time,tempce,luftdruck,co2,laut,hell
2022-02-24/16:52:07,21.8,987.0,1100.0,65.0,8.3
2022-02-24/16:52:08,21.8,987.0,1100.0,65.0,8.3
2022-02-24/16:52:09,21.8,987.0,1100.0,62.0,8.3
2022-02-24/16:52:10,21.8,987.0,1100.0,62.0,8.3
2022-02-24/16:52:11,21.8,987.0,1075.0,56.0,8.3
2022-02-24/16:52:12,21.8,987.0,1075.0,56.0,8.3
2022-02-24/16:52:13,21.8,987.0,1075.0,63.0,8.3
2022-02-24/16:52:14,21.8,987.0,1075.0,63.0,8.3
2022-02-24/16:52:15,21.8,987.0,1075.0,62.0,8.3
2022-02-24/16:52:16,21.8,987.0,1075.0,62.0,8.3
2022-02-24/16:52:17,21.8,987.0,1075.0,65.0,8.3
2022-02-24/16:52:19,21.8,987.0,1075.0,65.0,8.3
2022-02-24/16:52:20,21.8,987.0,1075.0,56.0,8.3
2022-02-24/16:52:21,21.8,987.0,1075.0,56.0,8.3
2022-02-24/16:52:22,21.8,987.0,1075.0,55.0,8.3
2022-02-24/16:52:23,21.8,987.0,1075.0,55.0,8.3
2022-02-24/16:52:24,21.8,987.0,1075.0,67.0,8.3
2022-02-24/16:52:25,21.8,987.0,1075.0,67.0,8.3
2022-02-24/16:52:26,21.8,987.0,1049.0,55.0,8.2
2022-02-24/16:52:27,21.8,987.0,1049.0,55.0,8.3
2022-02-24/16:52:28,21.8,987.0,1049.0,65.0,8.3
2022-02-24/16:52:29,21.8,987.0,1049.0,65.0,8.7
2022-02-24/16:52:31,21.8,987.0,1049.0,63.0,9.2
2022-02-24/16:52:32,21.8,987.0,1049.0,63.0,9.2
2022-02-24/16:52:33,21.8,987.0,1049.0,64.0,9.2
2022-02-24/16:52:34,21.8,987.0,1049.0,64.0,9.1
2022-02-24/16:52:35,21.8,987.0,1049.0,64.0,8.4
2022-02-24/16:52:36,21.8,987.0,1049.0,64.0,8.3
2022-02-24/16:52:37,21.8,987.0,1049.0,63.0,8.3
2022-02-24/16:52:38,21.8,987.0,1049.0,63.0,8.3
2022-02-24/16:52:39,21.8,987.0,1049.0,58.0,8.3
2022-02-24/16:52:40,21.8,987.0,1049.0,58.0,8.3
2022-02-24/16:52:41,21.8,987.0,1037.0,59.0,8.3
2022-02-24/16:52:43,21.8,987.0,1037.0,59.0,8.3
2022-02-24/16:52:44,21.8,987.0,1037.0,65.0,8.3
2022-02-24/16:52:45,21.8,987.0,1037.0,65.0,8.5
2022-02-24/16:52:46,21.8,987.0,1037.0,66.0,8.4
2022-02-24/16:52:47,21.8,987.0,1037.0,66.0,8.4
2022-02-24/16:52:48,21.8,987.0,1037.0,66.0,8.3
2022-02-24/16:52:49,21.8,987.0,1037.0,66.0,8.3
2022-02-24/16:52:50,21.8,987.0,1037.0,65.0,8.3
2022-02-24/16:52:51,21.8,987.0,1037.0,65.0,8.3
2022-02-24/16:52:52,21.8,987.0,1037.0,64.0,8.3
2022-02-24/16:52:53,21.8,987.0,1037.0,64.0,8.3
2022-02-24/16:52:55,21.8,987.0,1037.0,62.0,8.3
2022-02-24/16:52:56,21.8,987.0,1037.0,62.0,8.3
2022-02-24/16:52:57,21.8,987.0,1025.0,55.0,8.3
2022-02-24/16:52:58,21.8,987.0,1025.0,55.0,8.3
2022-02-24/16:52:59,21.8,987.0,1025.0,66.0,8.3
2022-02-24/16:53:00,21.8,987.0,1025.0,66.0,8.3
2022-02-24/16:53:01,21.8,987.0,1025.0,64.0,8.3
2022-02-24/16:53:02,21.8,987.0,1025.0,64.0,8.3
2022-02-24/16:53:03,21.8,987.0,1025.0,64.0,8.3
2022-02-24/16:53:04,21.8,987.0,1025.0,64.0,8.3
2022-02-24/16:53:05,21.8,987.0,1025.0,63.0,8.3
2022-02-24/16:53:07,21.8,987.0,1025.0,63.0,8.3
2022-02-24/16:53:08,21.8,987.0,1025.0,65.0,8.3
2022-02-24/16:53:09,21.8,987.0,1025.0,65.0,8.3
2022-02-24/16:53:10,21.8,987.0,1025.0,61.0,8.3
2022-02-24/16:53:11,21.8,987.0,1025.0,61.0,8.1
2022-02-24/16:53:12,21.8,987.0,1007.0,58.0,8.5
2022-02-24/16:53:13,21.8,987.0,1007.0,58.0,8.3
2022-02-24/16:53:14,21.8,987.0,1007.0,62.0,8.3
2022-02-24/16:53:15,21.8,987.0,1007.0,62.0,8.3
2022-02-24/16:53:16,21.8,987.0,1007.0,65.0,8.3
2022-02-24/16:53:17,21.8,987.0,1007.0,65.0,8.3
2022-02-24/16:53:19,21.8,987.0,1007.0,63.0,8.3
2022-02-24/16:53:20,21.8,987.0,1007.0,63.0,8.3
2022-02-24/16:53:21,21.8,987.0,1007.0,67.0,8.3
2022-02-24/16:53:22,21.8,987.0,1007.0,67.0,8.3
2022-02-24/16:53:23,21.8,987.0,1007.0,65.0,8.3
2022-02-24/16:53:24,21.8,987.0,1007.0,65.0,8.3
2022-02-24/16:53:25,21.8,987.0,1007.0,58.0,8.3
2022-02-24/16:53:26,21.8,987.0,1007.0,58.0,8.3
2022-02-24/16:53:27,21.7,987.0,990.0,58.0,8.3
2022-02-24/16:53:28,21.7,987.0,990.0,58.0,8.3
2022-02-24/16:53:29,21.7,987.0,990.0,65.0,8.3
2022-02-24/16:53:30,21.7,987.0,990.0,65.0,8.3
2022-02-24/16:53:32,21.7,987.0,990.0,65.0,8.3
2022-02-24/16:53:33,21.7,987.0,990.0,65.0,8.3
2022-02-24/16:53:34,21.7,987.0,990.0,61.0,8.4
2022-02-24/16:53:35,21.7,987.0,990.0,61.0,8.0
2022-02-24/16:53:36,21.7,987.0,990.0,61.0,7.8
2022-02-24/16:53:37,21.7,987.0,990.0,61.0,7.8
2022-02-24/16:53:38,21.7,987.0,990.0,62.0,7.5
2022-02-24/16:53:39,21.7,987.0,990.0,62.0,7.5
2022-02-24/16:53:40,21.6,987.0,972.0,58.0,7.5
2022-02-24/16:53:41,21.6,987.0,972.0,58.0,7.5
2022-02-24/16:53:42,21.6,987.0,972.0,54.0,8.0
2022-02-24/16:53:44,21.6,987.0,972.0,54.0,7.7
2022-02-24/16:53:45,21.6,987.0,972.0,58.0,7.9
2022-02-24/16:53:46,21.6,987.0,972.0,58.0,7.5
2022-02-24/16:53:47,21.6,987.0,972.0,65.0,7.5
2022-02-24/16:53:48,21.6,987.0,972.0,65.0,7.5
2022-02-24/16:53:49,21.6,987.0,972.0,65.0,7.8
2022-02-24/16:53:50,21.6,987.0,972.0,65.0,8.3
2022-02-24/16:53:51,21.6,987.0,972.0,62.0,7.9
2022-02-24/16:53:52,21.6,987.0,972.0,62.0,7.5
2022-02-24/16:53:53,21.6,987.0,972.0,63.0,7.5
2022-02-24/16:53:54,21.6,987.0,972.0,63.0,7.5
2022-02-24/16:53:56,21.6,987.0,949.0,59.0,9.2
2022-02-24/16:53:57,21.6,987.0,949.0,59.0,9.7
2022-02-24/16:53:58,21.6,987.0,949.0,62.0,7.7
2022-02-24/16:53:59,21.6,987.0,949.0,62.0,7.5
2022-02-24/16:54:00,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:01,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:02,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:03,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:04,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:05,21.6,987.0,949.0,63.0,7.5
2022-02-24/16:54:06,21.6,987.0,949.0,69.0,7.5
2022-02-24/16:54:08,21.6,987.0,949.0,69.0,7.5
2022-02-24/16:54:09,21.6,987.0,949.0,64.0,7.5
2022-02-24/16:54:10,21.6,987.0,949.0,64.0,7.5
2022-02-24/16:54:11,21.6,987.0,935.0,58.0,7.5
2022-02-24/16:54:12,21.6,987.0,935.0,58.0,7.5
2022-02-24/16:54:13,21.6,987.0,935.0,64.0,7.5
2022-02-24/16:54:14,21.6,987.0,935.0,64.0,7.5
2022-02-24/16:54:15,21.6,987.0,935.0,62.0,7.5
2022-02-24/16:54:16,21.6,987.0,935.0,62.0,7.5
2022-02-24/16:54:17,21.6,987.0,935.0,63.0,7.5
2022-02-24/16:54:18,21.6,987.0,935.0,63.0,7.5
2022-02-24/16:54:20,21.6,987.0,935.0,64.0,7.5
2022-02-24/16:54:21,21.6,987.0,935.0,64.0,7.5
2022-02-24/16:54:22,21.6,987.0,935.0,63.0,7.5
2022-02-24/16:54:23,21.6,987.0,935.0,63.0,7.5
2022-02-24/16:54:24,21.6,987.0,935.0,66.0,7.5
2022-02-24/16:54:25,21.6,987.0,935.0,66.0,7.5
2022-02-24/16:54:26,21.6,987.0,921.0,54.0,7.5
2022-02-24/16:54:27,21.6,987.0,921.0,54.0,7.5
2022-02-24/16:54:28,21.6,987.0,921.0,66.0,7.5
2022-02-24/16:54:29,21.6,987.0,921.0,66.0,7.5
2022-02-24/16:54:30,21.6,987.0,921.0,66.0,7.5
2022-02-24/16:54:32,21.6,987.0,921.0,66.0,7.5
2022-02-24/16:54:33,21.6,987.0,921.0,63.0,7.4
2022-02-24/16:54:34,21.6,987.0,921.0,63.0,7.3
2022-02-24/16:54:35,21.6,987.0,921.0,62.0,7.4
2022-02-24/16:54:36,21.6,987.0,921.0,62.0,7.5
2022-02-24/16:54:37,21.6,987.0,921.0,65.0,7.5
2022-02-24/16:54:38,21.6,987.0,921.0,65.0,7.2
2022-02-24/16:54:39,21.6,987.0,921.0,65.0,7.5
2022-02-24/16:54:40,21.6,987.0,921.0,65.0,7.4
2022-02-24/16:54:41,21.5,987.0,900.0,56.0,7.5
2022-02-24/16:54:42,21.5,987.0,900.0,56.0,7.5
2022-02-24/16:54:44,21.5,987.0,900.0,63.0,7.5
2022-02-24/16:54:45,21.5,987.0,900.0,63.0,7.5
2022-02-24/16:54:46,21.5,987.0,900.0,64.0,7.5
2022-02-24/16:54:47,21.5,987.0,900.0,64.0,6.8
2022-02-24/16:54:48,21.5,987.0,900.0,61.0,7.5
2022-02-24/16:54:49,21.5,987.0,900.0,61.0,7.5
2022-02-24/16:54:50,21.5,987.0,900.0,64.0,7.5
2022-02-24/16:54:51,21.5,987.0,900.0,64.0,7.4
2022-02-24/16:54:52,21.5,987.0,900.0,65.0,7.5
2022-02-24/16:54:53,21.5,987.0,900.0,65.0,7.5
2022-02-24/16:54:54,21.5,987.0,900.0,66.0,7.5
2022-02-24/16:54:56,21.5,987.0,900.0,66.0,7.5
2022-02-24/16:54:57,21.4,987.0,876.0,60.0,7.5
2022-02-24/16:54:58,21.4,987.0,876.0,60.0,7.5
2022-02-24/16:54:59,21.4,987.0,876.0,63.0,7.5
2022-02-24/16:55:00,21.4,987.0,876.0,63.0,7.5
2022-02-24/16:55:01,21.4,987.0,876.0,60.0,7.1
2022-02-24/16:55:02,21.4,987.0,876.0,60.0,6.9
2022-02-24/16:55:03,21.4,987.0,876.0,52.0,7.0
2022-02-24/16:55:04,21.4,987.0,876.0,52.0,7.5
2022-02-24/16:55:05,21.4,987.0,876.0,62.0,7.3
2022-02-24/16:55:06,21.4,987.0,876.0,62.0,7.5
2022-02-24/16:55:08,21.4,987.0,876.0,56.0,7.2
2022-02-24/16:55:09,21.4,987.0,876.0,56.0,7.2
2022-02-24/16:55:10,21.4,987.0,876.0,56.0,7.1
2022-02-24/16:55:11,21.4,987.0,876.0,56.0,7.2
2022-02-24/16:55:12,21.5,987.0,850.0,60.0,7.1
2022-02-24/16:55:13,21.5,987.0,850.0,60.0,7.1
2022-02-24/16:55:14,21.5,987.0,850.0,65.0,7.0
2022-02-24/16:55:15,21.5,987.0,850.0,65.0,7.5
2022-02-24/16:55:16,21.5,987.0,850.0,59.0,7.4
2022-02-24/16:55:17,21.5,987.0,850.0,59.0,7.3
2022-02-24/16:55:18,21.5,987.0,850.0,44.0,7.5
2022-02-24/16:55:20,21.5,987.0,850.0,44.0,7.5
2022-02-24/16:55:21,21.5,987.0,850.0,66.0,7.5
2022-02-24/16:55:22,21.5,987.0,850.0,66.0,7.5
2022-02-24/16:55:23,21.5,987.0,850.0,61.0,7.5
2022-02-24/16:55:24,21.5,987.0,850.0,61.0,7.5
2022-02-24/16:55:25,21.5,987.0,850.0,49.0,7.5
2022-02-24/16:55:26,21.5,987.0,850.0,49.0,7.5
2022-02-24/16:55:27,21.5,987.0,837.0,57.0,7.5
2022-02-24/16:55:28,21.5,987.0,837.0,57.0,7.5
2022-02-24/16:55:29,21.5,987.0,837.0,67.0,7.4
2022-02-24/16:55:30,21.5,987.0,837.0,67.0,7.0
2022-02-24/16:55:32,21.5,987.0,837.0,57.0,6.7
2022-02-24/16:55:33,21.5,987.0,837.0,57.0,7.0
2022-02-24/16:55:34,21.5,987.0,837.0,56.0,7.1
2022-02-24/16:55:35,21.5,987.0,837.0,56.0,7.5
2022-02-24/16:55:36,21.5,987.0,837.0,64.0,7.5
2022-02-24/16:55:37,21.5,987.0,837.0,64.0,7.2
2022-02-24/16:55:38,21.5,987.0,837.0,61.0,6.7
2022-02-24/16:55:39,21.5,987.0,837.0,61.0,6.8
2022-02-24/16:55:40,21.5,987.0,825.0,64.0,6.7
2022-02-24/16:55:41,21.5,987.0,825.0,64.0,6.8
2022-02-24/16:55:42,21.5,987.0,825.0,60.0,6.7
2022-02-24/16:55:44,21.5,987.0,825.0,60.0,6.7
2022-02-24/16:55:45,21.5,987.0,825.0,63.0,6.7
2022-02-24/16:55:46,21.5,987.0,825.0,63.0,6.7
2022-02-24/16:55:47,21.5,987.0,825.0,62.0,6.8
2022-02-24/16:55:48,21.5,987.0,825.0,62.0,7.1
2022-02-24/16:55:49,21.5,987.0,825.0,62.0,7.3
2022-02-24/16:55:50,21.5,987.0,825.0,62.0,7.5
2022-02-24/16:55:51,21.5,987.0,825.0,58.0,7.5
2022-02-24/16:55:52,21.5,987.0,825.0,58.0,7.5
2022-02-24/16:55:53,21.5,987.0,825.0,62.0,7.3
2022-02-24/16:55:54,21.5,987.0,825.0,62.0,7.1
2022-02-24/16:55:56,21.5,987.0,808.0,63.0,7.1
2022-02-24/16:55:57,21.5,987.0,808.0,63.0,7.0
2022-02-24/16:55:58,21.5,987.0,808.0,55.0,7.2
2022-02-24/16:55:59,21.5,987.0,808.0,55.0,6.0
2022-02-24/16:56:00,21.5,987.0,808.0,58.0,7.0
2022-02-24/16:56:01,21.5,987.0,808.0,58.0,6.7
2022-02-24/16:56:02,21.5,987.0,808.0,64.0,7.1
2022-02-24/16:56:03,21.5,987.0,808.0,64.0,7.0
2022-02-24/16:56:04,21.5,987.0,808.0,63.0,7.5
2022-02-24/16:56:05,21.5,987.0,808.0,63.0,6.7
2022-02-24/16:56:06,21.5,987.0,808.0,65.0,6.7
2022-02-24/16:56:08,21.5,987.0,808.0,65.0,6.7
2022-02-24/16:56:09,21.5,987.0,808.0,63.0,6.8
2022-02-24/16:56:10,21.5,987.0,808.0,63.0,6.7
2022-02-24/16:56:11,21.5,987.0,799.0,57.0,6.7
2022-02-24/16:56:12,21.5,987.0,799.0,57.0,6.7
2022-02-24/16:56:13,21.5,987.0,799.0,66.0,6.7
2022-02-24/16:56:14,21.5,987.0,799.0,66.0,6.7
2022-02-24/16:56:15,21.5,987.0,799.0,68.0,6.7
2022-02-24/16:56:16,21.5,987.0,799.0,68.0,6.7
2022-02-24/16:56:17,21.5,987.0,799.0,65.0,6.6
2022-02-24/16:56:18,21.5,987.0,799.0,65.0,6.7
2022-02-24/16:56:20,21.5,987.0,799.0,65.0,6.2
2022-02-24/16:56:21,21.5,987.0,799.0,65.0,6.2
2022-02-24/16:56:22,21.5,987.0,799.0,65.0,6.5
2022-02-24/16:56:23,21.5,987.0,799.0,65.0,5.8
2022-02-24/16:56:24,21.5,987.0,799.0,63.0,5.8
2022-02-24/16:56:25,21.5,987.0,799.0,63.0,5.8
2022-02-24/16:56:26,21.4,987.0,787.0,52.0,6.2
2022-02-24/16:56:27,21.4,987.0,787.0,52.0,6.7
2022-02-24/16:56:28,21.4,987.0,787.0,62.0,6.2
2022-02-24/16:56:29,21.4,987.0,787.0,62.0,6.0
2022-02-24/16:56:30,21.4,987.0,787.0,65.0,6.7
2022-02-24/16:56:32,21.4,987.0,787.0,65.0,6.8
2022-02-24/16:56:33,21.4,987.0,787.0,63.0,7.5
2022-02-24/16:56:34,21.4,987.0,787.0,63.0,7.1
2022-02-24/16:56:35,21.4,987.0,787.0,60.0,6.7
2022-02-24/16:56:36,21.4,987.0,787.0,60.0,6.7
2022-02-24/16:56:37,21.4,987.0,787.0,65.0,7.4
2022-02-24/16:56:38,21.4,987.0,787.0,65.0,8.1
2022-02-24/16:56:39,21.4,987.0,787.0,62.0,8.0
2022-02-24/16:56:40,21.4,987.0,787.0,62.0,7.3
2022-02-24/16:56:41,21.5,987.0,782.0,52.0,6.6
2022-02-24/16:56:42,21.5,987.0,782.0,52.0,6.7
2022-02-24/16:56:43,21.5,987.0,782.0,65.0,6.0
2022-02-24/16:56:45,21.5,987.0,782.0,65.0,6.0
2022-02-24/16:56:46,21.5,987.0,782.0,58.0,5.9
2022-02-24/16:56:47,21.5,987.0,782.0,58.0,6.4
2022-02-24/16:56:48,21.5,987.0,782.0,64.0,6.7
2022-02-24/16:56:49,21.5,987.0,782.0,64.0,6.9
2022-02-24/16:56:50,21.5,987.0,782.0,65.0,7.4
2022-02-24/16:56:51,21.5,987.0,782.0,65.0,7.5
2022-02-24/16:56:52,21.5,987.0,782.0,60.0,7.5
2022-02-24/16:56:53,21.5,987.0,782.0,60.0,6.9
2022-02-24/16:56:54,21.5,987.0,782.0,61.0,6.7
2022-02-24/16:56:55,21.5,987.0,782.0,61.0,6.7
2022-02-24/16:56:57,21.5,987.0,773.0,55.0,7.5
2022-02-24/16:56:58,21.5,987.0,773.0,55.0,7.2
2022-02-24/16:56:59,21.5,987.0,773.0,53.0,8.3
2022-02-24/16:57:00,21.5,987.0,773.0,53.0,7.9
2022-02-24/16:57:01,21.5,987.0,773.0,51.0,7.5
2022-02-24/16:57:02,21.5,987.0,773.0,51.0,7.5
2022-02-24/16:57:03,21.5,987.0,773.0,64.0,7.5
2022-02-24/16:57:04,21.5,987.0,773.0,64.0,7.5
2022-02-24/16:57:05,21.5,987.0,773.0,57.0,7.2
2022-02-24/16:57:06,21.5,987.0,773.0,57.0,6.7
2022-02-24/16:57:07,21.5,987.0,773.0,57.0,6.7
2022-02-24/16:57:09,21.5,987.0,773.0,57.0,7.1
2022-02-24/16:57:10,21.5,987.0,773.0,65.0,7.3
2022-02-24/16:57:11,21.5,987.0,773.0,65.0,6.7
2022-02-24/16:57:12,21.5,987.0,763.0,49.0,6.7
2022-02-24/16:57:13,21.5,987.0,763.0,49.0,6.8
2022-02-24/16:57:14,21.5,987.0,763.0,64.0,8.4
2022-02-24/16:57:15,21.5,987.0,763.0,64.0,8.5
2022-02-24/16:57:16,21.5,987.0,763.0,64.0,8.4
2022-02-24/16:57:17,21.5,987.0,763.0,64.0,8.3
2022-02-24/16:57:18,21.5,987.0,763.0,64.0,9.2
2022-02-24/16:57:19,21.5,987.0,763.0,64.0,8.3
2022-02-24/16:57:21,21.5,987.0,763.0,67.0,6.7
2022-02-24/16:57:22,21.5,987.0,763.0,67.0,6.7
2022-02-24/16:57:23,21.5,987.0,763.0,60.0,6.7
2022-02-24/16:57:24,21.5,987.0,763.0,60.0,6.7
2022-02-24/16:57:25,21.5,987.0,763.0,61.0,6.7
2022-02-24/16:57:26,21.5,987.0,763.0,61.0,6.7
2022-02-24/16:57:27,21.5,987.0,750.0,59.0,6.7
2022-02-24/16:57:28,21.5,987.0,750.0,59.0,6.7
2022-02-24/16:57:29,21.5,987.0,750.0,64.0,6.8
2022-02-24/16:57:30,21.5,987.0,750.0,64.0,6.7
2022-02-24/16:57:31,21.5,987.0,750.0,63.0,6.7
2022-02-24/16:57:33,21.5,987.0,750.0,63.0,6.7
2022-02-24/16:57:34,21.5,987.0,750.0,63.0,6.7
2022-02-24/16:57:35,21.5,987.0,750.0,63.0,6.7
2022-02-24/16:57:36,21.5,987.0,750.0,60.0,6.7
2022-02-24/16:57:37,21.5,987.0,750.0,60.0,8.2
2022-02-24/16:57:38,21.5,987.0,750.0,65.0,8.5
2022-02-24/16:57:39,21.5,987.0,750.0,65.0,5.8
2022-02-24/16:57:40,21.5,987.0,750.0,55.0,5.5
2022-02-24/16:57:41,21.5,987.0,750.0,55.0,6.7
2022-02-24/16:57:42,21.5,987.0,736.0,60.0,6.7
2022-02-24/16:57:43,21.5,987.0,736.0,60.0,6.7
2022-02-24/16:57:45,21.5,987.0,736.0,64.0,6.7
2022-02-24/16:57:46,21.5,987.0,736.0,64.0,6.7
2022-02-24/16:57:47,21.5,987.0,736.0,59.0,6.9
2022-02-24/16:57:48,21.5,987.0,736.0,59.0,7.0
2022-02-24/16:57:49,21.5,987.0,736.0,64.0,6.7
2022-02-24/16:57:50,21.5,987.0,736.0,64.0,6.2
2022-02-24/16:57:51,21.5,987.0,736.0,60.0,6.7
2022-02-24/16:57:52,21.5,987.0,736.0,60.0,6.7
2022-02-24/16:57:53,21.5,987.0,736.0,65.0,6.7
2022-02-24/16:57:54,21.5,987.0,736.0,65.0,6.2
2022-02-24/16:57:55,21.4,987.0,732.0,64.0,5.8
2022-02-24/16:57:57,21.4,987.0,732.0,64.0,5.8
2022-02-24/16:57:58,21.4,987.0,732.0,61.0,6.5
2022-02-24/16:57:59,21.4,987.0,732.0,61.0,7.4
2022-02-24/16:58:00,21.4,987.0,732.0,62.0,6.6
2022-02-24/16:58:01,21.4,987.0,732.0,62.0,5.8
2022-02-24/16:58:02,21.4,987.0,732.0,58.0,6.6
2022-02-24/16:58:03,21.4,987.0,732.0,58.0,6.7
2022-02-24/16:58:04,21.4,987.0,732.0,66.0,6.7
2022-02-24/16:58:05,21.4,987.0,732.0,66.0,6.7
2022-02-24/16:58:06,21.4,987.0,732.0,64.0,6.7
2022-02-24/16:58:07,21.4,987.0,732.0,64.0,6.6
2022-02-24/16:58:09,21.4,987.0,732.0,62.0,6.1
2022-02-24/16:58:10,21.4,987.0,732.0,62.0,6.5
2022-02-24/16:58:11,21.4,987.0,719.0,52.0,7.0
2022-02-24/16:58:12,21.4,987.0,719.0,52.0,6.4
2022-02-24/16:58:13,21.4,987.0,719.0,66.0,6.1
2022-02-24/16:58:14,21.4,987.0,719.0,66.0,6.9
2022-02-24/16:58:15,21.4,987.0,719.0,58.0,6.2
2022-02-24/16:58:16,21.4,987.0,719.0,58.0,6.1
2022-02-24/16:58:17,21.4,987.0,719.0,64.0,6.0
2022-02-24/16:58:18,21.4,987.0,719.0,64.0,6.1
2022-02-24/16:58:19,21.4,987.0,719.0,53.0,6.6
2022-02-24/16:58:21,21.4,987.0,719.0,53.0,6.6
2022-02-24/16:58:22,21.4,987.0,719.0,65.0,6.6
2022-02-24/16:58:23,21.4,987.0,719.0,65.0,5.8
2022-02-24/16:58:24,21.4,987.0,719.0,64.0,5.9
2022-02-24/16:58:25,21.4,987.0,719.0,64.0,6.2
2022-02-24/16:58:26,21.4,987.0,702.0,54.0,6.5
2022-02-24/16:58:27,21.4,987.0,702.0,54.0,5.9
2022-02-24/16:58:28,21.4,987.0,702.0,66.0,6.2
2022-02-24/16:58:29,21.4,987.0,702.0,66.0,6.5
2022-02-24/16:58:30,21.4,987.0,702.0,67.0,6.5
2022-02-24/16:58:31,21.4,987.0,702.0,67.0,6.6
2022-02-24/16:58:33,21.4,987.0,702.0,65.0,6.7
2022-02-24/16:58:34,21.4,987.0,702.0,65.0,6.5
2022-02-24/16:58:35,21.4,987.0,702.0,62.0,6.2
2022-02-24/16:58:36,21.4,987.0,702.0,62.0,6.0
2022-02-24/16:58:37,21.4,987.0,702.0,66.0,5.8
2022-02-24/16:58:38,21.4,987.0,702.0,66.0,5.8
2022-02-24/16:58:39,21.4,987.0,702.0,66.0,5.8
2022-02-24/16:58:40,21.4,987.0,702.0,66.0,5.8
2022-02-24/16:58:41,21.5,987.0,686.0,56.0,5.8
2022-02-24/16:58:42,21.5,987.0,686.0,56.0,5.8
2022-02-24/16:58:43,21.5,987.0,686.0,63.0,5.8
2022-02-24/16:58:45,21.5,987.0,686.0,63.0,5.8
2022-02-24/16:58:46,21.5,987.0,686.0,65.0,6.6
2022-02-24/16:58:47,21.5,987.0,686.0,65.0,6.7
2022-02-24/16:58:48,21.5,987.0,686.0,66.0,6.0
2022-02-24/16:58:49,21.5,987.0,686.0,66.0,5.8
2022-02-24/16:58:50,21.5,987.0,686.0,66.0,5.8
2022-02-24/16:58:51,21.5,987.0,686.0,66.0,5.8
2022-02-24/16:58:52,21.5,987.0,686.0,66.0,6.1
2022-02-24/16:58:53,21.5,987.0,686.0,66.0,6.2
2022-02-24/16:58:54,21.5,987.0,686.0,62.0,5.9
2022-02-24/16:58:55,21.5,987.0,686.0,62.0,5.8
2022-02-24/16:58:57,21.4,987.0,675.0,54.0,5.8
2022-02-24/16:58:58,21.4,987.0,675.0,54.0,5.8
2022-02-24/16:58:59,21.4,987.0,675.0,60.0,5.8
2022-02-24/16:59:00,21.4,987.0,675.0,60.0,5.8
2022-02-24/16:59:01,21.4,987.0,675.0,63.0,5.8
2022-02-24/16:59:02,21.4,987.0,675.0,63.0,6.2
2022-02-24/16:59:03,21.4,987.0,675.0,65.0,6.7
2022-02-24/16:59:04,21.4,987.0,675.0,65.0,6.7
2022-02-24/16:59:05,21.4,987.0,675.0,68.0,6.7
2022-02-24/16:59:06,21.4,987.0,675.0,68.0,6.8
2022-02-24/16:59:07,21.4,987.0,675.0,66.0,7.5
2022-02-24/16:59:09,21.4,987.0,675.0,66.0,7.0
2022-02-24/16:59:10,21.4,987.0,675.0,63.0,6.7
