time,tempce,luftdruck,co2,laut,hell
2022-08-18/19:40:21,27.3,987.0,2763.0,65.0,14.2
2022-08-18/19:40:23,27.3,987.0,2763.0,65.0,7.5
2022-08-18/19:40:24,27.3,987.0,2763.0,65.0,7.5
2022-08-18/19:40:25,27.3,987.0,2763.0,65.0,7.5
2022-08-18/19:40:26,27.3,987.0,2763.0,65.0,7.5
2022-08-18/19:40:27,27.3,987.0,2759.0,56.0,7.5
2022-08-18/19:40:28,27.3,987.0,2759.0,56.0,7.5
2022-08-18/19:40:29,27.3,987.0,2759.0,63.0,7.5
2022-08-18/19:40:30,27.3,987.0,2759.0,63.0,8.1
2022-08-18/19:40:31,27.3,987.0,2759.0,63.0,9.0
2022-08-18/19:40:32,27.3,987.0,2759.0,63.0,7.5
2022-08-18/19:40:33,27.3,987.0,2759.0,60.0,7.5
2022-08-18/19:40:35,27.3,987.0,2759.0,60.0,7.5
2022-08-18/19:40:36,27.3,987.0,2759.0,63.0,7.5
2022-08-18/19:40:37,27.3,987.0,2759.0,63.0,7.5
2022-08-18/19:40:38,27.3,987.0,2759.0,65.0,7.4
2022-08-18/19:40:39,27.3,987.0,2759.0,65.0,6.8
2022-08-18/19:40:40,27.3,987.0,2759.0,63.0,7.5
2022-08-18/19:40:41,27.3,987.0,2759.0,63.0,7.4
2022-08-18/19:40:42,27.3,987.0,2763.0,56.0,7.1
2022-08-18/19:40:43,27.3,987.0,2763.0,56.0,7.3
2022-08-18/19:40:44,27.3,987.0,2763.0,61.0,7.5
2022-08-18/19:40:45,27.3,987.0,2763.0,61.0,7.5
2022-08-18/19:40:46,27.3,987.0,2763.0,62.0,7.4
2022-08-18/19:40:48,27.3,987.0,2763.0,62.0,7.5
2022-08-18/19:40:49,27.3,987.0,2763.0,60.0,7.5
2022-08-18/19:40:50,27.3,987.0,2763.0,60.0,7.4
2022-08-18/19:40:51,27.3,987.0,2763.0,61.0,7.1
2022-08-18/19:40:52,27.3,987.0,2763.0,61.0,7.0
2022-08-18/19:40:53,27.3,987.0,2763.0,65.0,7.3
2022-08-18/19:40:54,27.3,987.0,2763.0,65.0,7.5
2022-08-18/19:40:55,27.3,987.0,2763.0,61.0,7.5
2022-08-18/19:40:56,27.3,987.0,2763.0,61.0,7.5
2022-08-18/19:40:57,27.3,987.0,2764.0,59.0,7.5
2022-08-18/19:40:58,27.3,987.0,2764.0,59.0,7.5
2022-08-18/19:41:00,27.3,987.0,2764.0,65.0,7.5
2022-08-18/19:41:01,27.3,987.0,2764.0,65.0,13.2
2022-08-18/19:41:02,27.3,987.0,2764.0,65.0,18.4
2022-08-18/19:41:03,27.3,987.0,2764.0,65.0,11.1
2022-08-18/19:41:04,27.3,987.0,2764.0,63.0,10.0
2022-08-18/19:41:05,27.3,987.0,2764.0,63.0,10.1
2022-08-18/19:41:06,27.3,987.0,2764.0,65.0,10.0
2022-08-18/19:41:07,27.3,987.0,2764.0,65.0,10.0
2022-08-18/19:41:08,27.3,987.0,2764.0,65.0,10.1
2022-08-18/19:41:09,27.3,987.0,2764.0,65.0,9.2
2022-08-18/19:41:11,27.3,987.0,2768.0,62.0,9.2
2022-08-18/19:41:12,27.3,987.0,2768.0,62.0,9.2
2022-08-18/19:41:13,27.3,987.0,2768.0,57.0,9.1
2022-08-18/19:41:14,27.3,987.0,2768.0,57.0,9.1
2022-08-18/19:41:15,27.3,987.0,2768.0,65.0,9.1
2022-08-18/19:41:16,27.3,987.0,2768.0,65.0,9.2
2022-08-18/19:41:17,27.3,987.0,2768.0,65.0,9.2
2022-08-18/19:41:18,27.3,987.0,2768.0,65.0,9.2
2022-08-18/19:41:19,27.3,987.0,2768.0,65.0,7.0
2022-08-18/19:41:20,27.3,987.0,2768.0,65.0,6.7
2022-08-18/19:41:21,27.3,987.0,2768.0,65.0,6.7
2022-08-18/19:41:23,27.3,987.0,2768.0,65.0,6.7
2022-08-18/19:41:24,27.3,987.0,2768.0,65.0,6.7
2022-08-18/19:41:25,27.3,987.0,2768.0,65.0,6.7
2022-08-18/19:41:26,27.3,987.0,2765.0,53.0,6.7
2022-08-18/19:41:27,27.3,987.0,2765.0,53.0,6.7
2022-08-18/19:41:28,27.3,987.0,2765.0,64.0,6.7
2022-08-18/19:41:29,27.3,987.0,2765.0,64.0,6.7
2022-08-18/19:41:30,27.3,987.0,2765.0,64.0,6.7
2022-08-18/19:41:31,27.3,987.0,2765.0,64.0,6.7
2022-08-18/19:41:32,27.3,987.0,2765.0,63.0,7.9
2022-08-18/19:41:33,27.3,987.0,2765.0,63.0,9.2
2022-08-18/19:41:35,27.3,987.0,2765.0,65.0,6.8
2022-08-18/19:41:36,27.3,987.0,2765.0,65.0,6.7
2022-08-18/19:41:37,27.3,987.0,2765.0,65.0,6.4
2022-08-18/19:41:38,27.3,987.0,2765.0,65.0,5.8
2022-08-18/19:41:39,27.3,987.0,2765.0,65.0,8.7
2022-08-18/19:41:40,27.3,987.0,2765.0,65.0,7.8
2022-08-18/19:41:41,27.3,987.0,2778.0,55.0,6.7
2022-08-18/19:41:42,27.3,987.0,2778.0,55.0,6.6
2022-08-18/19:41:43,27.3,987.0,2778.0,65.0,6.7
2022-08-18/19:41:44,27.3,987.0,2778.0,65.0,6.7
2022-08-18/19:41:45,27.3,987.0,2778.0,65.0,6.7
2022-08-18/19:41:47,27.3,987.0,2778.0,65.0,6.8
2022-08-18/19:41:48,27.3,987.0,2778.0,65.0,7.5
2022-08-18/19:41:49,27.3,987.0,2778.0,65.0,7.5
2022-08-18/19:41:50,27.3,987.0,2778.0,64.0,11.2
2022-08-18/19:41:51,27.3,987.0,2778.0,64.0,17.6
2022-08-18/19:41:52,27.3,987.0,2778.0,64.0,17.9
2022-08-18/19:41:53,27.3,987.0,2778.0,64.0,18.3
2022-08-18/19:41:54,27.3,987.0,2778.0,65.0,18.3
2022-08-18/19:41:55,27.3,987.0,2778.0,65.0,18.3
2022-08-18/19:41:56,27.3,987.0,2777.0,54.0,18.3
2022-08-18/19:41:57,27.3,987.0,2777.0,54.0,18.3
2022-08-18/19:41:59,27.3,987.0,2777.0,65.0,10.9
2022-08-18/19:42:00,27.3,987.0,2777.0,65.0,5.8
2022-08-18/19:42:01,27.3,987.0,2777.0,65.0,5.8
2022-08-18/19:42:02,27.3,987.0,2777.0,65.0,5.8
2022-08-18/19:42:03,27.3,987.0,2777.0,64.0,17.6
2022-08-18/19:42:04,27.3,987.0,2777.0,64.0,18.3
2022-08-18/19:42:05,27.3,987.0,2777.0,65.0,18.3
2022-08-18/19:42:06,27.3,987.0,2777.0,65.0,18.3
2022-08-18/19:42:07,27.3,987.0,2777.0,65.0,18.3
2022-08-18/19:42:08,27.3,987.0,2777.0,65.0,18.3
2022-08-18/19:42:09,27.3,987.0,2777.0,64.0,18.3
2022-08-18/19:42:11,27.3,987.0,2777.0,64.0,18.3
2022-08-18/19:42:12,27.3,987.0,2784.0,55.0,18.8
2022-08-18/19:42:13,27.3,987.0,2784.0,55.0,19.0
2022-08-18/19:42:14,27.3,987.0,2784.0,65.0,19.2
2022-08-18/19:42:15,27.3,987.0,2784.0,65.0,19.2
