time,tempce,luftfeucht,co2,laut,hell
2022-01-05/18:05:43,22.68,980.1,1248.0,22.728,210.1
2022-01-05/18:05:44,22.68,980.1,1248.0,22.728,209.9
2022-01-05/18:05:46,22.68,980.1,1248.0,22.728,209.9
2022-01-05/18:05:47,22.68,980.1,1248.0,22.968,209.7
2022-01-05/18:05:48,22.68,980.1,1248.0,22.968,210.3
2022-01-05/18:05:49,22.68,980.1,1248.0,22.968,210.2
2022-01-05/18:05:50,22.68,980.1,1248.0,22.968,209.9
2022-01-05/18:05:51,22.68,980.1,1248.0,22.968,209.9
2022-01-05/18:05:53,22.7,980.1,1254.0,23.064,210.3
2022-01-05/18:05:54,22.7,980.1,1254.0,23.064,210.1
2022-01-05/18:05:55,22.7,980.1,1254.0,23.064,210.0
2022-01-05/18:05:56,22.7,980.1,1254.0,23.064,210.6
2022-01-05/18:05:57,22.7,980.1,1254.0,23.064,210.6
2022-01-05/18:05:59,22.7,980.1,1254.0,23.112,210.6
2022-01-05/18:06:00,22.7,980.1,1254.0,23.112,210.6
2022-01-05/18:06:01,22.7,980.1,1254.0,23.112,210.6
2022-01-05/18:06:02,22.7,980.1,1254.0,23.112,210.5
2022-01-05/18:06:03,22.7,980.1,1254.0,23.112,210.5
2022-01-05/18:06:04,22.7,980.1,1254.0,23.28,210.4
2022-01-05/18:06:06,22.7,980.1,1254.0,23.28,210.6
2022-01-05/18:06:07,22.7,980.1,1254.0,23.28,210.6
2022-01-05/18:06:08,22.7,980.1,1254.0,23.28,210.5
2022-01-05/18:06:09,22.7,980.1,1254.0,23.28,210.6
2022-01-05/18:06:10,22.68,980.1,1257.0,22.512,210.6
2022-01-05/18:06:12,22.68,980.1,1257.0,22.512,210.5
2022-01-05/18:06:13,22.68,980.1,1257.0,22.512,210.5
2022-01-05/18:06:14,22.68,980.1,1257.0,22.512,210.6
2022-01-05/18:06:15,22.68,980.1,1257.0,22.512,210.5
2022-01-05/18:06:16,22.68,980.1,1257.0,23.064,210.6
2022-01-05/18:06:17,22.68,980.1,1257.0,23.064,210.6
2022-01-05/18:06:19,22.68,980.1,1257.0,23.064,210.6
2022-01-05/18:06:20,22.68,980.1,1257.0,23.064,210.5
2022-01-05/18:06:21,22.68,980.1,1257.0,23.064,210.5
2022-01-05/18:06:22,22.68,980.1,1257.0,22.632,210.3
2022-01-05/18:06:23,22.68,980.1,1257.0,22.632,210.5
2022-01-05/18:06:24,22.68,980.1,1257.0,22.632,210.6
2022-01-05/18:06:26,22.68,980.1,1257.0,22.632,210.6
2022-01-05/18:06:27,22.68,980.1,1257.0,22.632,210.6
2022-01-05/18:06:28,22.71,980.1,1258.0,23.544,210.6
2022-01-05/18:06:29,22.71,980.1,1258.0,23.544,210.5
2022-01-05/18:06:30,22.71,980.1,1258.0,23.544,210.5
2022-01-05/18:06:32,22.71,980.1,1258.0,23.544,210.4
2022-01-05/18:06:33,22.71,980.1,1258.0,23.544,210.3
2022-01-05/18:06:34,22.71,980.1,1258.0,23.136,210.5
2022-01-05/18:06:35,22.71,980.1,1258.0,23.136,210.5
2022-01-05/18:06:36,22.71,980.1,1258.0,23.136,210.5
2022-01-05/18:06:37,22.71,980.1,1258.0,23.136,209.8
2022-01-05/18:06:39,22.71,980.1,1258.0,23.136,210.0
2022-01-05/18:06:40,22.72,980.1,1252.0,22.896,210.3
2022-01-05/18:06:41,22.72,980.1,1252.0,22.896,210.4
2022-01-05/18:06:42,22.72,980.1,1252.0,22.896,210.5
2022-01-05/18:06:43,22.72,980.1,1252.0,22.896,210.2
2022-01-05/18:06:44,22.72,980.1,1252.0,22.896,210.5
2022-01-05/18:06:46,22.72,980.1,1252.0,23.664,210.3
2022-01-05/18:06:47,22.72,980.1,1252.0,23.664,210.6
2022-01-05/18:06:48,22.72,980.1,1252.0,23.664,210.3
2022-01-05/18:06:49,22.72,980.1,1252.0,23.664,210.3
2022-01-05/18:06:50,22.72,980.1,1252.0,23.664,210.4
2022-01-05/18:06:52,22.72,980.1,1252.0,23.28,210.6
2022-01-05/18:06:53,22.72,980.1,1252.0,23.28,210.5
2022-01-05/18:06:54,22.72,980.1,1252.0,23.28,210.6
2022-01-05/18:06:55,22.72,980.1,1252.0,23.28,210.6
2022-01-05/18:06:56,22.72,980.1,1252.0,23.28,210.4
2022-01-05/18:06:57,22.75,980.2,1263.0,22.944,210.1
2022-01-05/18:06:59,22.75,980.2,1263.0,22.944,210.5
2022-01-05/18:07:00,22.75,980.2,1263.0,22.944,210.5
2022-01-05/18:07:01,22.75,980.2,1263.0,22.944,210.4
2022-01-05/18:07:02,22.75,980.2,1263.0,22.944,210.4
2022-01-05/18:07:03,22.75,980.2,1263.0,23.184,210.3
2022-01-05/18:07:05,22.75,980.2,1263.0,23.184,210.4
2022-01-05/18:07:06,22.75,980.2,1263.0,23.184,210.5
2022-01-05/18:07:07,22.75,980.2,1263.0,23.184,210.6
2022-01-05/18:07:08,22.75,980.2,1263.0,23.184,210.6
2022-01-05/18:07:09,22.73,980.2,1272.0,22.632,210.6
2022-01-05/18:07:10,22.73,980.2,1272.0,22.632,210.6
2022-01-05/18:07:12,22.73,980.2,1272.0,22.632,210.6
2022-01-05/18:07:13,22.73,980.2,1272.0,22.632,210.6
2022-01-05/18:07:14,22.73,980.2,1272.0,22.632,210.6
2022-01-05/18:07:15,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:16,22.73,980.2,1272.0,23.256,210.5
2022-01-05/18:07:17,22.73,980.2,1272.0,23.256,210.3
2022-01-05/18:07:19,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:20,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:21,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:22,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:23,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:25,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:26,22.73,980.2,1272.0,23.256,210.6
2022-01-05/18:07:27,22.73,980.1,1280.0,23.088,210.6
2022-01-05/18:07:28,22.73,980.1,1280.0,23.088,210.6
2022-01-05/18:07:29,22.73,980.1,1280.0,23.088,210.6
2022-01-05/18:07:30,22.73,980.1,1280.0,23.088,210.6
2022-01-05/18:07:32,22.73,980.1,1280.0,23.088,210.6
2022-01-05/18:07:33,22.73,980.1,1280.0,23.424,210.6
2022-01-05/18:07:34,22.73,980.1,1280.0,23.424,210.6
2022-01-05/18:07:35,22.73,980.1,1280.0,23.424,210.6
2022-01-05/18:07:36,22.73,980.1,1280.0,23.424,210.6
2022-01-05/18:07:37,22.73,980.1,1280.0,23.424,210.3
2022-01-05/18:07:39,22.72,980.2,1282.0,23.184,210.6
2022-01-05/18:07:40,22.72,980.2,1282.0,23.184,210.1
2022-01-05/18:07:41,22.72,980.2,1282.0,23.184,209.6
2022-01-05/18:07:42,22.72,980.2,1282.0,23.184,210.2
2022-01-05/18:07:43,22.72,980.2,1282.0,23.184,210.6
2022-01-05/18:07:45,22.72,980.2,1282.0,24.84,210.2
2022-01-05/18:07:46,22.72,980.2,1282.0,24.84,210.1
2022-01-05/18:07:47,22.72,980.2,1282.0,24.84,209.9
2022-01-05/18:07:48,22.72,980.2,1282.0,24.84,210.3
2022-01-05/18:07:49,22.72,980.2,1282.0,24.84,210.3
2022-01-05/18:07:51,22.72,980.2,1282.0,23.16,210.4
2022-01-05/18:07:52,22.72,980.2,1282.0,23.16,210.1
2022-01-05/18:07:53,22.72,980.2,1282.0,23.16,210.3
2022-01-05/18:07:54,22.72,980.2,1282.0,23.16,210.3
2022-01-05/18:07:55,22.72,980.2,1282.0,23.16,210.5
2022-01-05/18:07:56,22.71,980.1,1284.0,23.016,210.6
2022-01-05/18:07:58,22.71,980.1,1284.0,23.016,210.6
2022-01-05/18:07:59,22.71,980.1,1284.0,23.016,210.6
2022-01-05/18:08:00,22.71,980.1,1284.0,23.016,210.6
2022-01-05/18:08:01,22.71,980.1,1284.0,23.016,210.3
2022-01-05/18:08:02,22.71,980.1,1284.0,23.256,209.7
2022-01-05/18:08:03,22.71,980.1,1284.0,23.256,210.5
2022-01-05/18:08:05,22.71,980.1,1284.0,23.256,210.9
2022-01-05/18:08:06,22.71,980.1,1284.0,23.256,210.6
2022-01-05/18:08:07,22.71,980.1,1284.0,23.256,210.6
2022-01-05/18:08:08,22.72,980.1,1283.0,23.016,210.6
2022-01-05/18:08:09,22.72,980.1,1283.0,23.016,210.6
2022-01-05/18:08:10,22.72,980.1,1283.0,23.016,210.6
2022-01-05/18:08:12,22.72,980.1,1283.0,23.016,210.6
2022-01-05/18:08:13,22.72,980.1,1283.0,23.016,210.6
2022-01-05/18:08:14,22.72,980.1,1283.0,23.28,210.6
2022-01-05/18:08:15,22.72,980.1,1283.0,23.28,210.4
2022-01-05/18:08:16,22.72,980.1,1283.0,23.28,210.5
2022-01-05/18:08:18,22.72,980.1,1283.0,23.28,210.6
2022-01-05/18:08:19,22.72,980.1,1283.0,23.28,210.6
2022-01-05/18:08:20,22.72,980.1,1283.0,23.136,210.5
2022-01-05/18:08:21,22.72,980.1,1283.0,23.136,210.5
2022-01-05/18:08:22,22.72,980.1,1283.0,23.136,210.6
2022-01-05/18:08:23,22.72,980.1,1283.0,23.136,210.6
2022-01-05/18:08:25,22.72,980.1,1283.0,23.136,210.6
2022-01-05/18:08:26,22.71,980.1,1287.0,22.68,210.6
2022-01-05/18:08:27,22.71,980.1,1287.0,22.68,210.6
2022-01-05/18:08:28,22.71,980.1,1287.0,22.68,210.6
2022-01-05/18:08:29,22.71,980.1,1287.0,22.68,210.6
2022-01-05/18:08:30,22.71,980.1,1287.0,22.68,210.6
2022-01-05/18:08:32,22.71,980.1,1287.0,22.992,210.6
2022-01-05/18:08:33,22.71,980.1,1287.0,22.992,210.1
2022-01-05/18:08:34,22.71,980.1,1287.0,22.992,209.7
2022-01-05/18:08:35,22.71,980.1,1287.0,22.992,209.7
2022-01-05/18:08:36,22.71,980.1,1287.0,22.992,209.7
2022-01-05/18:08:38,22.73,980.2,1288.0,23.064,209.7
2022-01-05/18:08:39,22.73,980.2,1288.0,23.064,209.7
2022-01-05/18:08:40,22.73,980.2,1288.0,23.064,209.7
2022-01-05/18:08:41,22.73,980.2,1288.0,23.064,209.7
2022-01-05/18:08:42,22.73,980.2,1288.0,23.064,209.7
2022-01-05/18:08:43,22.73,980.2,1288.0,23.184,209.7
2022-01-05/18:08:45,22.73,980.2,1288.0,23.184,209.7
2022-01-05/18:08:46,22.73,980.2,1288.0,23.184,209.8
2022-01-05/18:08:47,22.73,980.2,1288.0,23.184,210.4
2022-01-05/18:08:48,22.73,980.2,1288.0,23.184,210.6
2022-01-05/18:08:49,22.73,980.2,1288.0,23.328,210.6
2022-01-05/18:08:51,22.73,980.2,1288.0,23.328,210.6
2022-01-05/18:08:52,22.73,980.2,1288.0,23.328,210.6
2022-01-05/18:08:53,22.73,980.2,1288.0,23.328,210.6
2022-01-05/18:08:54,22.73,980.2,1288.0,23.328,210.6
2022-01-05/18:08:55,22.71,980.2,1292.0,23.208,210.6
2022-01-05/18:08:56,22.71,980.2,1292.0,23.208,210.6
2022-01-05/18:08:58,22.71,980.2,1292.0,23.208,210.6
2022-01-05/18:08:59,22.71,980.2,1292.0,23.208,210.6
2022-01-05/18:09:00,22.71,980.2,1292.0,23.208,210.6
2022-01-05/18:09:01,22.71,980.2,1292.0,23.352,210.6
2022-01-05/18:09:02,22.71,980.2,1292.0,23.352,210.6
2022-01-05/18:09:03,22.71,980.2,1292.0,23.352,212.0
2022-01-05/18:09:05,22.71,980.2,1292.0,23.352,212.4
2022-01-05/18:09:06,22.71,980.2,1292.0,23.352,212.4
2022-01-05/18:09:07,22.71,980.2,1292.0,22.464,212.4
2022-01-05/18:09:08,22.71,980.2,1292.0,22.464,212.4
2022-01-05/18:09:09,22.71,980.2,1292.0,22.464,212.4
2022-01-05/18:09:11,22.71,980.2,1292.0,22.464,212.4
2022-01-05/18:09:12,22.71,980.2,1292.0,22.464,212.4
2022-01-05/18:09:13,22.73,980.2,1295.0,23.544,212.4
2022-01-05/18:09:14,22.73,980.2,1295.0,23.544,212.4
2022-01-05/18:09:15,22.73,980.2,1295.0,23.544,212.4
2022-01-05/18:09:16,22.73,980.2,1295.0,23.544,212.4
2022-01-05/18:09:18,22.73,980.2,1295.0,23.544,212.4
2022-01-05/18:09:19,22.73,980.2,1295.0,23.304,212.4
2022-01-05/18:09:20,22.73,980.2,1295.0,23.304,212.4
2022-01-05/18:09:21,22.73,980.2,1295.0,23.304,212.4
2022-01-05/18:09:22,22.73,980.2,1295.0,23.304,212.5
2022-01-05/18:09:24,22.73,980.2,1295.0,23.304,213.2
2022-01-05/18:09:25,22.71,980.2999,1298.0,22.656,213.1
2022-01-05/18:09:26,22.71,980.2999,1298.0,22.656,212.4
2022-01-05/18:09:27,22.71,980.2999,1298.0,22.656,211.5
2022-01-05/18:09:28,22.71,980.2999,1298.0,22.656,211.5
2022-01-05/18:09:29,22.71,980.2999,1298.0,22.656,211.5
2022-01-05/18:09:31,22.71,980.2999,1298.0,22.872,211.3
2022-01-05/18:09:32,22.71,980.2999,1298.0,22.872,210.9
2022-01-05/18:09:33,22.71,980.2999,1298.0,22.872,211.5
2022-01-05/18:09:34,22.71,980.2999,1298.0,22.872,211.5
2022-01-05/18:09:35,22.71,980.2999,1298.0,22.872,211.5
2022-01-05/18:09:36,22.71,980.2999,1298.0,23.304,211.5
2022-01-05/18:09:38,22.71,980.2999,1298.0,23.304,211.5
2022-01-05/18:09:39,22.71,980.2999,1298.0,23.304,211.5
2022-01-05/18:09:40,22.71,980.2999,1298.0,23.304,211.5
2022-01-05/18:09:41,22.71,980.2999,1298.0,23.304,211.5
2022-01-05/18:09:42,22.74,980.2,1303.0,23.112,211.5
2022-01-05/18:09:44,22.74,980.2,1303.0,23.112,211.5
2022-01-05/18:09:45,22.74,980.2,1303.0,23.112,211.5
2022-01-05/18:09:46,22.74,980.2,1303.0,23.112,211.5
2022-01-05/18:09:47,22.74,980.2,1303.0,23.112,211.5
2022-01-05/18:09:48,22.74,980.2,1303.0,23.424,211.5
2022-01-05/18:09:49,22.74,980.2,1303.0,23.424,211.5
2022-01-05/18:09:51,22.74,980.2,1303.0,23.424,211.5
2022-01-05/18:09:52,22.74,980.2,1303.0,23.424,211.5
2022-01-05/18:09:53,22.74,980.2,1303.0,23.424,212.3
2022-01-05/18:09:54,22.72,980.2,1307.0,23.16,211.6
2022-01-05/18:09:55,22.72,980.2,1307.0,23.16,211.5
2022-01-05/18:09:57,22.72,980.2,1307.0,23.16,211.5
2022-01-05/18:09:58,22.72,980.2,1307.0,23.16,211.5
2022-01-05/18:09:59,22.72,980.2,1307.0,23.16,211.5
2022-01-05/18:10:00,22.72,980.2,1307.0,22.968,211.5
2022-01-05/18:10:01,22.72,980.2,1307.0,22.968,211.5
2022-01-05/18:10:02,22.72,980.2,1307.0,22.968,211.5
2022-01-05/18:10:04,22.72,980.2,1307.0,22.968,211.5
2022-01-05/18:10:05,22.72,980.2,1307.0,22.968,211.5
2022-01-05/18:10:06,22.72,980.2,1307.0,23.04,211.5
2022-01-05/18:10:07,22.72,980.2,1307.0,23.04,211.5
2022-01-05/18:10:08,22.72,980.2,1307.0,23.04,212.1
2022-01-05/18:10:09,22.72,980.2,1307.0,23.04,211.5
2022-01-05/18:10:11,22.72,980.2,1307.0,23.04,211.5
2022-01-05/18:10:12,22.73,980.2,1314.0,23.016,211.5
2022-01-05/18:10:13,22.73,980.2,1314.0,23.016,211.5
2022-01-05/18:10:14,22.73,980.2,1314.0,23.016,211.5
2022-01-05/18:10:15,22.73,980.2,1314.0,23.016,211.5
2022-01-05/18:10:17,22.73,980.2,1314.0,23.016,211.5
2022-01-05/18:10:18,22.73,980.2,1314.0,23.136,211.5
2022-01-05/18:10:19,22.73,980.2,1314.0,23.136,211.5
2022-01-05/18:10:20,22.73,980.2,1314.0,23.136,211.5
2022-01-05/18:10:21,22.73,980.2,1314.0,23.136,211.5
2022-01-05/18:10:22,22.73,980.2,1314.0,23.136,211.5
2022-01-05/18:10:24,22.74,980.2,1322.0,22.512,211.5
2022-01-05/18:10:25,22.74,980.2,1322.0,22.512,211.5
2022-01-05/18:10:26,22.74,980.2,1322.0,22.512,211.5
2022-01-05/18:10:27,22.74,980.2,1322.0,22.512,211.5
2022-01-05/18:10:28,22.74,980.2,1322.0,22.512,211.5
2022-01-05/18:10:30,22.74,980.2,1322.0,22.92,211.5
2022-01-05/18:10:31,22.74,980.2,1322.0,22.92,211.5
2022-01-05/18:10:32,22.74,980.2,1322.0,22.92,211.5
2022-01-05/18:10:33,22.74,980.2,1322.0,22.92,211.5
2022-01-05/18:10:34,22.74,980.2,1322.0,22.92,211.5
2022-01-05/18:10:35,22.74,980.2,1322.0,23.112,211.5
2022-01-05/18:10:37,22.74,980.2,1322.0,23.112,211.5
2022-01-05/18:10:38,22.74,980.2,1322.0,23.112,211.5
2022-01-05/18:10:39,22.74,980.2,1322.0,23.112,211.5
2022-01-05/18:10:40,22.74,980.2,1322.0,23.112,211.5
2022-01-05/18:10:41,22.74,980.1,1323.0,23.088,211.5
2022-01-05/18:10:42,22.74,980.1,1323.0,23.088,211.5
2022-01-05/18:10:44,22.74,980.1,1323.0,23.088,211.5
2022-01-05/18:10:45,22.74,980.1,1323.0,23.088,211.5
2022-01-05/18:10:46,22.74,980.1,1323.0,23.088,211.9
2022-01-05/18:10:47,22.74,980.1,1323.0,23.376,211.5
2022-01-05/18:10:48,22.74,980.1,1323.0,23.376,211.6
2022-01-05/18:10:50,22.74,980.1,1323.0,23.376,211.5
2022-01-05/18:10:51,22.74,980.1,1323.0,23.376,211.5
2022-01-05/18:10:52,22.74,980.1,1323.0,23.376,211.5
2022-01-05/18:10:53,22.74,980.1,1326.0,22.992,211.7
2022-01-05/18:10:54,22.74,980.1,1326.0,22.992,211.9
2022-01-05/18:10:55,22.74,980.1,1326.0,22.992,211.5
2022-01-05/18:10:57,22.74,980.1,1326.0,22.992,211.5
2022-01-05/18:10:58,22.74,980.1,1326.0,22.992,211.5
2022-01-05/18:10:59,22.74,980.1,1326.0,23.4,211.5
2022-01-05/18:11:00,22.74,980.1,1326.0,23.4,211.5
2022-01-05/18:11:01,22.74,980.1,1326.0,23.4,211.5
2022-01-05/18:11:03,22.74,980.1,1326.0,23.4,211.5
2022-01-05/18:11:04,22.74,980.1,1326.0,23.4,211.5
2022-01-05/18:11:05,22.74,980.1,1326.0,23.184,211.5
2022-01-05/18:11:06,22.74,980.1,1326.0,23.184,211.5
2022-01-05/18:11:07,22.74,980.1,1326.0,23.184,211.5
2022-01-05/18:11:08,22.74,980.1,1326.0,23.184,211.5
2022-01-05/18:11:10,22.74,980.1,1326.0,23.184,211.5
2022-01-05/18:11:11,22.74,980.2,1322.0,22.992,211.5
2022-01-05/18:11:12,22.74,980.2,1322.0,22.992,211.7
2022-01-05/18:11:13,22.74,980.2,1322.0,22.992,211.1
2022-01-05/18:11:14,22.74,980.2,1322.0,22.992,211.1
2022-01-05/18:11:15,22.74,980.2,1322.0,22.992,211.4
2022-01-05/18:11:17,22.74,980.2,1322.0,24.048,211.5
2022-01-05/18:11:18,22.74,980.2,1322.0,24.048,211.5
2022-01-05/18:11:19,22.74,980.2,1322.0,24.048,211.5
2022-01-05/18:11:20,22.74,980.2,1322.0,24.048,211.5
2022-01-05/18:11:21,22.74,980.2,1322.0,24.048,211.5
2022-01-05/18:11:23,22.75,980.2,1334.0,23.112,211.5
2022-01-05/18:11:24,22.75,980.2,1334.0,23.112,211.5
2022-01-05/18:11:25,22.75,980.2,1334.0,23.112,211.5
2022-01-05/18:11:26,22.75,980.2,1334.0,23.112,211.5
2022-01-05/18:11:27,22.75,980.2,1334.0,23.112,211.5
2022-01-05/18:11:28,22.75,980.2,1334.0,22.752,211.5
2022-01-05/18:11:30,22.75,980.2,1334.0,22.752,211.5
2022-01-05/18:11:31,22.75,980.2,1334.0,22.752,211.5
2022-01-05/18:11:32,22.75,980.2,1334.0,22.752,211.5
2022-01-05/18:11:33,22.75,980.2,1334.0,22.752,211.5
2022-01-05/18:11:34,22.75,980.2,1334.0,23.424,211.5
2022-01-05/18:11:36,22.75,980.2,1334.0,23.424,211.5
2022-01-05/18:11:37,22.75,980.2,1334.0,23.424,211.5
2022-01-05/18:11:38,22.75,980.2,1334.0,23.424,211.5
2022-01-05/18:11:39,22.75,980.2,1334.0,23.424,211.5
2022-01-05/18:11:40,22.74,980.1,1351.0,22.32,211.5
2022-01-05/18:11:41,22.74,980.1,1351.0,22.32,211.5
2022-01-05/18:11:43,22.74,980.1,1351.0,22.32,211.5
2022-01-05/18:11:44,22.74,980.1,1351.0,22.32,211.5
2022-01-05/18:11:45,22.74,980.1,1351.0,22.32,211.5
2022-01-05/18:11:46,22.74,980.1,1351.0,23.352,211.5
2022-01-05/18:11:47,22.74,980.1,1351.0,23.352,211.5
2022-01-05/18:11:48,22.74,980.1,1351.0,23.352,211.5
2022-01-05/18:11:50,22.74,980.1,1351.0,23.352,211.5
2022-01-05/18:11:51,22.74,980.1,1351.0,23.352,211.5
2022-01-05/18:11:52,22.74,980.1,1351.0,22.44,211.5
2022-01-05/18:11:53,22.74,980.1,1351.0,22.44,211.5
2022-01-05/18:11:54,22.74,980.1,1351.0,22.44,211.5
2022-01-05/18:11:56,22.74,980.1,1351.0,22.44,211.5
2022-01-05/18:11:57,22.74,980.1,1351.0,22.44,211.5
2022-01-05/18:11:58,22.75,980.0,1360.0,23.976,211.5
2022-01-05/18:11:59,22.75,980.0,1360.0,23.976,211.5
2022-01-05/18:12:00,22.75,980.0,1360.0,23.976,211.5
2022-01-05/18:12:01,22.75,980.0,1360.0,23.976,211.5
2022-01-05/18:12:03,22.75,980.0,1360.0,23.976,211.5
2022-01-05/18:12:04,22.75,980.0,1360.0,23.496,211.5
2022-01-05/18:12:05,22.75,980.0,1360.0,23.496,211.5
2022-01-05/18:12:06,22.75,980.0,1360.0,23.496,211.5
2022-01-05/18:12:07,22.75,980.0,1360.0,23.496,211.5
2022-01-05/18:12:09,22.75,980.0,1360.0,23.496,211.5
2022-01-05/18:12:10,22.74,980.1,1362.0,22.992,211.5
2022-01-05/18:12:11,22.74,980.1,1362.0,22.992,211.5
2022-01-05/18:12:12,22.74,980.1,1362.0,22.992,211.5
2022-01-05/18:12:13,22.74,980.1,1362.0,22.992,211.5
2022-01-05/18:12:14,22.74,980.1,1362.0,22.992,211.5
2022-01-05/18:12:16,22.74,980.1,1362.0,22.872,211.5
2022-01-05/18:12:17,22.74,980.1,1362.0,22.872,211.5
2022-01-05/18:12:18,22.74,980.1,1362.0,22.872,211.5
2022-01-05/18:12:19,22.74,980.1,1362.0,22.872,211.5
2022-01-05/18:12:20,22.74,980.1,1362.0,22.872,211.5
2022-01-05/18:12:21,22.74,980.1,1362.0,23.016,211.5
2022-01-05/18:12:23,22.74,980.1,1362.0,23.016,211.5
2022-01-05/18:12:24,22.74,980.1,1362.0,23.016,211.5
2022-01-05/18:12:25,22.74,980.1,1362.0,23.016,211.5
2022-01-05/18:12:26,22.74,980.1,1362.0,23.016,211.5
2022-01-05/18:12:27,22.75,980.2,1367.0,23.088,211.5
2022-01-05/18:12:29,22.75,980.2,1367.0,23.088,211.5
2022-01-05/18:12:30,22.75,980.2,1367.0,23.088,211.5
2022-01-05/18:12:31,22.75,980.2,1367.0,23.088,211.5
2022-01-05/18:12:32,22.75,980.2,1367.0,23.088,211.5
2022-01-05/18:12:33,22.75,980.2,1367.0,23.352,211.5
2022-01-05/18:12:34,22.75,980.2,1367.0,23.352,211.5
2022-01-05/18:12:36,22.75,980.2,1367.0,23.352,211.5
2022-01-05/18:12:37,22.75,980.2,1367.0,23.352,211.5
2022-01-05/18:12:38,22.75,980.2,1367.0,23.352,211.5
2022-01-05/18:12:39,22.74,980.2,1368.0,22.776,211.5
2022-01-05/18:12:40,22.74,980.2,1368.0,22.776,211.5
2022-01-05/18:12:42,22.74,980.2,1368.0,22.776,211.5
2022-01-05/18:12:43,22.74,980.2,1368.0,22.776,211.5
2022-01-05/18:12:44,22.74,980.2,1368.0,22.776,211.5
2022-01-05/18:12:45,22.74,980.2,1368.0,23.208,211.5
2022-01-05/18:12:46,22.74,980.2,1368.0,23.208,211.5
2022-01-05/18:12:47,22.74,980.2,1368.0,23.208,211.5
2022-01-05/18:12:49,22.74,980.2,1368.0,23.208,211.5
2022-01-05/18:12:50,22.74,980.2,1368.0,23.208,211.5
2022-01-05/18:12:51,22.74,980.2,1368.0,23.112,211.5
2022-01-05/18:12:52,22.74,980.2,1368.0,23.112,211.4
2022-01-05/18:12:53,22.74,980.2,1368.0,23.112,211.5
2022-01-05/18:12:54,22.74,980.2,1368.0,23.112,211.5
2022-01-05/18:12:56,22.74,980.2,1368.0,23.112,211.5
2022-01-05/18:12:57,22.74,980.2,1372.0,23.232,211.5
2022-01-05/18:12:58,22.74,980.2,1372.0,23.232,211.5
2022-01-05/18:12:59,22.74,980.2,1372.0,23.232,211.5
2022-01-05/18:13:00,22.74,980.2,1372.0,23.232,211.5
2022-01-05/18:13:02,22.74,980.2,1372.0,23.232,211.5
2022-01-05/18:13:03,22.74,980.2,1372.0,23.688,211.5
2022-01-05/18:13:04,22.74,980.2,1372.0,23.688,211.5
2022-01-05/18:13:05,22.74,980.2,1372.0,23.688,211.5
2022-01-05/18:13:06,22.74,980.2,1372.0,23.688,211.5
2022-01-05/18:13:07,22.74,980.2,1372.0,23.688,211.5
2022-01-05/18:13:09,22.74,980.2,1369.0,22.68,211.5
2022-01-05/18:13:10,22.74,980.2,1369.0,22.68,211.5
2022-01-05/18:13:11,22.74,980.2,1369.0,22.68,211.5
2022-01-05/18:13:12,22.74,980.2,1369.0,22.68,211.5
2022-01-05/18:13:13,22.74,980.2,1369.0,22.68,211.5
2022-01-05/18:13:15,22.74,980.2,1369.0,23.184,211.5
2022-01-05/18:13:16,22.74,980.2,1369.0,23.184,211.5
2022-01-05/18:13:17,22.74,980.2,1369.0,23.184,211.5
2022-01-05/18:13:18,22.74,980.2,1369.0,23.184,211.5
2022-01-05/18:13:19,22.74,980.2,1369.0,23.184,211.5
2022-01-05/18:13:20,22.74,980.2,1369.0,23.064,211.5
2022-01-05/18:13:22,22.74,980.2,1369.0,23.064,211.5
2022-01-05/18:13:23,22.74,980.2,1369.0,23.064,211.5
2022-01-05/18:13:24,22.74,980.2,1369.0,23.064,211.5
2022-01-05/18:13:25,22.74,980.2,1369.0,23.064,211.5
2022-01-05/18:13:26,22.74,980.2999,1366.0,22.752,211.5
2022-01-05/18:13:27,22.74,980.2999,1366.0,22.752,211.5
2022-01-05/18:13:29,22.74,980.2999,1366.0,22.752,211.5
2022-01-05/18:13:30,22.74,980.2999,1366.0,22.752,211.5
2022-01-05/18:13:31,22.74,980.2999,1366.0,22.752,211.5
2022-01-05/18:13:32,22.74,980.2999,1366.0,22.944,211.5
2022-01-05/18:13:33,22.74,980.2999,1366.0,22.944,211.5
2022-01-05/18:13:35,22.74,980.2999,1366.0,22.944,211.5
2022-01-05/18:13:36,22.74,980.2999,1366.0,22.944,211.5
2022-01-05/18:13:37,22.74,980.2999,1366.0,22.944,211.5
2022-01-05/18:13:38,22.75,980.2999,1366.0,23.016,211.5
2022-01-05/18:13:39,22.75,980.2999,1366.0,23.016,211.5
2022-01-05/18:13:40,22.75,980.2999,1366.0,23.016,211.5
2022-01-05/18:13:42,22.75,980.2999,1366.0,23.016,211.5
2022-01-05/18:13:43,22.75,980.2999,1366.0,23.016,211.5
2022-01-05/18:13:44,22.75,980.2999,1366.0,23.352,211.5
2022-01-05/18:13:45,22.75,980.2999,1366.0,23.352,211.5
