time,tempce,luftfeucht,co2,laut,hell
2022-01-08/16:01:00,22.35,987.7999,1449.0,373.176,230.4
2022-01-08/16:01:01,22.35,987.7999,1449.0,373.176,110.7
2022-01-08/16:01:02,25,51.0,669.0,50.0,400
2022-01-08/16:01:05,25,51.0,669.0,50.0,400
2022-01-08/16:01:08,25,51.0,669.0,50.0,400
2022-01-08/16:01:11,25,51.0,669.0,50.0,400
2022-01-08/16:01:14,25,51.0,669.0,50.0,400
2022-01-08/16:01:17,22.17,987.7999,1016.0,24.0,230.4
2022-01-08/16:01:18,22.17,987.7999,1016.0,24.0,230.4
2022-01-08/16:01:19,22.17,987.7999,1016.0,24.0,230.4
2022-01-08/16:01:20,22.17,987.7999,1016.0,348.912,230.5
2022-01-08/16:01:21,22.17,987.7999,1016.0,348.912,230.5
2022-01-08/16:01:23,22.17,987.7999,1016.0,348.912,230.8
2022-01-08/16:01:24,22.17,987.7999,1016.0,348.912,231.2
2022-01-08/16:01:25,22.17,987.7999,1016.0,348.912,231.2
2022-01-08/16:01:26,22.17,987.7999,1016.0,351.408,230.5
2022-01-08/16:01:27,22.17,987.7999,1016.0,351.408,230.4
2022-01-08/16:01:28,22.17,987.7999,1016.0,351.408,230.4
2022-01-08/16:01:30,22.17,987.7999,1016.0,351.408,230.4
2022-01-08/16:01:31,22.17,987.7999,1016.0,351.408,230.4
2022-01-08/16:01:32,22.08,987.7999,981.0,368.712,230.4
2022-01-08/16:01:33,22.08,987.7999,981.0,368.712,230.4
2022-01-08/16:01:34,22.08,987.7999,981.0,368.712,230.4
2022-01-08/16:01:35,22.08,987.7999,981.0,368.712,230.4
2022-01-08/16:01:37,22.08,987.7999,981.0,368.712,230.4
2022-01-08/16:01:38,22.08,987.7999,981.0,346.608,230.4
2022-01-08/16:01:39,22.08,987.7999,981.0,346.608,230.4
2022-01-08/16:01:40,22.08,987.7999,981.0,346.608,230.4
2022-01-08/16:01:41,22.08,987.7999,981.0,346.608,230.4
2022-01-08/16:01:43,22.08,987.7999,981.0,346.608,230.4
2022-01-08/16:01:44,21.97,987.7999,927.0,350.712,230.4
2022-01-08/16:01:45,21.97,987.7999,927.0,350.712,230.4
2022-01-08/16:01:46,21.97,987.7999,927.0,350.712,230.4
2022-01-08/16:01:47,21.97,987.7999,927.0,350.712,230.4
2022-01-08/16:01:48,21.97,987.7999,927.0,350.712,231.2
2022-01-08/16:01:50,21.97,987.7999,927.0,356.76,231.3
2022-01-08/16:01:51,21.97,987.7999,927.0,356.76,231.2
2022-01-08/16:01:52,21.97,987.7999,927.0,356.76,231.2
2022-01-08/16:01:53,21.97,987.7999,927.0,356.76,231.0
2022-01-08/16:01:54,21.97,987.7999,927.0,356.76,230.8
2022-01-08/16:01:55,21.97,987.7999,927.0,354.816,231.0
2022-01-08/16:01:57,21.97,987.7999,927.0,354.816,230.9
2022-01-08/16:01:58,21.97,987.7999,927.0,354.816,231.3
2022-01-08/16:01:59,21.97,987.7999,927.0,354.816,231.0
2022-01-08/16:02:00,21.97,987.7999,927.0,354.816,230.4
2022-01-08/16:02:01,21.8,987.7999,877.0,358.872,230.4
2022-01-08/16:02:03,21.8,987.7999,877.0,358.872,230.4
2022-01-08/16:02:04,21.8,987.7999,877.0,358.872,230.4
2022-01-08/16:02:05,21.8,987.7999,877.0,358.872,230.5
2022-01-08/16:02:06,21.8,987.7999,877.0,358.872,230.8
2022-01-08/16:02:07,21.8,987.7999,877.0,347.616,231.3
2022-01-08/16:02:08,21.8,987.7999,877.0,347.616,231.3
2022-01-08/16:02:10,21.8,987.7999,877.0,347.616,231.3
2022-01-08/16:02:11,21.8,987.7999,877.0,347.616,231.3
2022-01-08/16:02:12,21.8,987.7999,877.0,347.616,231.1
2022-01-08/16:02:13,21.62,987.7999,826.0,367.656,230.8
2022-01-08/16:02:14,21.62,987.7999,826.0,367.656,230.4
2022-01-08/16:02:15,21.62,987.7999,826.0,367.656,230.4
2022-01-08/16:02:17,21.62,987.7999,826.0,367.656,230.4
2022-01-08/16:02:18,21.62,987.7999,826.0,367.656,230.4
2022-01-08/16:02:19,21.62,987.7999,826.0,332.568,230.4
2022-01-08/16:02:20,21.62,987.7999,826.0,332.568,230.4
2022-01-08/16:02:21,21.62,987.7999,826.0,332.568,230.4
2022-01-08/16:02:22,21.62,987.7999,826.0,332.568,230.4
2022-01-08/16:02:24,21.62,987.7999,826.0,332.568,230.4
2022-01-08/16:02:25,21.62,987.7999,826.0,345.72,230.4
2022-01-08/16:02:26,21.62,987.7999,826.0,345.72,230.4
2022-01-08/16:02:27,21.62,987.7999,826.0,345.72,230.4
2022-01-08/16:02:28,21.62,987.7999,826.0,345.72,230.5
2022-01-08/16:02:30,21.62,987.7999,826.0,345.72,230.4
2022-01-08/16:02:31,21.55,987.7999,774.0,344.568,230.4
2022-01-08/16:02:32,21.55,987.7999,774.0,344.568,230.4
2022-01-08/16:02:33,21.55,987.7999,774.0,344.568,229.8
2022-01-08/16:02:34,21.55,987.7999,774.0,344.568,230.1
2022-01-08/16:02:35,21.55,987.7999,774.0,344.568,230.4
2022-01-08/16:02:37,21.55,987.7999,774.0,385.128,230.4
2022-01-08/16:02:38,21.55,987.7999,774.0,385.128,230.4
2022-01-08/16:02:39,21.55,987.7999,774.0,385.128,230.4
2022-01-08/16:02:40,21.55,987.7999,774.0,385.128,230.4
2022-01-08/16:02:41,21.55,987.7999,774.0,385.128,230.4
2022-01-08/16:02:42,21.45,987.7999,721.0,355.272,230.4
2022-01-08/16:02:44,21.45,987.7999,721.0,355.272,230.4
2022-01-08/16:02:45,21.45,987.7999,721.0,355.272,230.4
2022-01-08/16:02:46,21.45,987.7999,721.0,355.272,230.4
2022-01-08/16:02:47,21.45,987.7999,721.0,355.272,230.4
2022-01-08/16:02:48,21.45,987.7999,721.0,351.0,230.4
2022-01-08/16:02:50,21.45,987.7999,721.0,351.0,230.4
2022-01-08/16:02:51,21.45,987.7999,721.0,351.0,230.4
2022-01-08/16:02:52,21.45,987.7999,721.0,351.0,230.5
2022-01-08/16:02:53,21.45,987.7999,721.0,351.0,230.4
2022-01-08/16:02:54,21.45,987.7999,721.0,362.496,230.4
2022-01-08/16:02:55,21.45,987.7999,721.0,362.496,230.4
2022-01-08/16:02:57,21.45,987.7999,721.0,362.496,230.4
2022-01-08/16:02:58,21.45,987.7999,721.0,362.496,230.4
2022-01-08/16:02:59,21.45,987.7999,721.0,362.496,230.4
2022-01-08/16:03:00,21.3,987.7999,704.0,355.2,230.4
2022-01-08/16:03:01,21.3,987.7999,704.0,355.2,230.9
2022-01-08/16:03:02,21.3,987.7999,704.0,355.2,230.8
2022-01-08/16:03:04,21.3,987.7999,704.0,355.2,231.1
2022-01-08/16:03:05,21.3,987.7999,704.0,355.2,230.9
2022-01-08/16:03:06,21.3,987.7999,704.0,345.336,230.6
2022-01-08/16:03:07,21.3,987.7999,704.0,345.336,230.5
2022-01-08/16:03:08,21.3,987.7999,704.0,345.336,230.5
2022-01-08/16:03:09,21.3,987.7999,704.0,345.336,230.5
2022-01-08/16:03:11,21.3,987.7999,704.0,345.336,230.7
2022-01-08/16:03:12,21.17,987.7999,680.0,365.088,231.2
2022-01-08/16:03:13,21.17,987.7999,680.0,365.088,230.6
2022-01-08/16:03:14,21.17,987.7999,680.0,365.088,230.4
2022-01-08/16:03:15,21.17,987.7999,680.0,365.088,230.4
2022-01-08/16:03:17,21.17,987.7999,680.0,365.088,230.4
2022-01-08/16:03:18,21.17,987.7999,680.0,338.712,230.4
2022-01-08/16:03:19,21.17,987.7999,680.0,338.712,230.4
2022-01-08/16:03:20,21.17,987.7999,680.0,338.712,230.4
2022-01-08/16:03:21,21.17,987.7999,680.0,338.712,230.4
2022-01-08/16:03:22,21.17,987.7999,680.0,338.712,230.4
2022-01-08/16:03:24,21.17,987.7999,680.0,362.496,230.5
2022-01-08/16:03:25,21.17,987.7999,680.0,362.496,231.1
2022-01-08/16:03:26,21.17,987.7999,680.0,362.496,230.4
2022-01-08/16:03:27,21.17,987.7999,680.0,362.496,230.4
2022-01-08/16:03:28,21.17,987.7999,680.0,362.496,230.4
2022-01-08/16:03:29,21.08,987.7999,652.0,353.952,230.5
2022-01-08/16:03:31,21.08,987.7999,652.0,353.952,230.8
2022-01-08/16:03:32,21.08,987.7999,652.0,353.952,230.4
2022-01-08/16:03:33,21.08,987.7999,652.0,353.952,230.4
2022-01-08/16:03:34,21.08,987.7999,652.0,353.952,230.4
2022-01-08/16:03:35,21.08,987.7999,652.0,349.2,230.4
2022-01-08/16:03:36,21.08,987.7999,652.0,349.2,230.4
2022-01-08/16:03:38,21.08,987.7999,652.0,349.2,230.4
2022-01-08/16:03:39,21.08,987.7999,652.0,349.2,230.4
2022-01-08/16:03:40,21.08,987.7999,652.0,349.2,230.4
2022-01-08/16:03:41,21.08,987.7999,652.0,353.016,230.6
2022-01-08/16:03:42,21.08,987.7999,652.0,353.016,230.6
2022-01-08/16:03:44,21.08,987.7999,652.0,353.016,230.4
2022-01-08/16:03:45,21.08,987.7999,652.0,353.016,230.4
2022-01-08/16:03:46,21.08,987.7999,652.0,353.016,230.4
2022-01-08/16:03:47,20.96,987.7999,625.0,352.632,230.4
2022-01-08/16:03:48,20.96,987.7999,625.0,352.632,230.4
2022-01-08/16:03:49,20.96,987.7999,625.0,352.632,230.4
2022-01-08/16:03:51,20.96,987.7999,625.0,352.632,230.4
2022-01-08/16:03:52,20.96,987.7999,625.0,352.632,230.4
2022-01-08/16:03:53,20.96,987.7999,625.0,360.0,230.4
2022-01-08/16:03:54,20.96,987.7999,625.0,360.0,230.4
2022-01-08/16:03:55,20.96,987.7999,625.0,360.0,230.4
2022-01-08/16:03:56,20.96,987.7999,625.0,360.0,230.4
2022-01-08/16:03:58,20.96,987.7999,625.0,360.0,230.4
2022-01-08/16:03:59,20.89,987.7999,605.0,348.024,230.4
2022-01-08/16:04:00,20.89,987.7999,605.0,348.024,230.4
2022-01-08/16:04:01,20.89,987.7999,605.0,348.024,230.4
2022-01-08/16:04:02,20.89,987.7999,605.0,348.024,230.4
2022-01-08/16:04:03,20.89,987.7999,605.0,348.024,230.4
2022-01-08/16:04:05,20.89,987.7999,605.0,373.56,230.4
2022-01-08/16:04:06,20.89,987.7999,605.0,373.56,230.4
2022-01-08/16:04:07,20.89,987.7999,605.0,373.56,230.4
2022-01-08/16:04:08,20.89,987.7999,605.0,373.56,230.4
2022-01-08/16:04:09,20.89,987.7999,605.0,373.56,230.4
2022-01-08/16:04:11,20.89,987.7999,605.0,385.776,230.4
2022-01-08/16:04:12,20.89,987.7999,605.0,385.776,230.4
2022-01-08/16:04:13,20.89,987.7999,605.0,385.776,230.4
2022-01-08/16:04:14,20.89,987.7999,605.0,385.776,230.6
2022-01-08/16:04:15,20.89,987.7999,605.0,385.776,230.6
2022-01-08/16:04:16,20.83,987.7999,589.0,359.4,230.7
2022-01-08/16:04:18,20.83,987.7999,589.0,359.4,231.1
2022-01-08/16:04:19,20.83,987.7999,589.0,359.4,231.0
2022-01-08/16:04:20,20.83,987.7999,589.0,359.4,230.4
2022-01-08/16:04:21,20.83,987.7999,589.0,359.4,230.4
2022-01-08/16:04:22,20.83,987.7999,589.0,339.648,230.4
2022-01-08/16:04:23,20.83,987.7999,589.0,339.648,230.4
2022-01-08/16:04:25,20.83,987.7999,589.0,339.648,230.4
2022-01-08/16:04:26,20.83,987.7999,589.0,339.648,230.4
2022-01-08/16:04:27,20.83,987.7999,589.0,339.648,230.4
2022-01-08/16:04:28,20.59,987.7999,567.0,370.08,230.4
2022-01-08/16:04:29,20.59,987.7999,567.0,370.08,230.4
2022-01-08/16:04:31,20.59,987.7999,567.0,370.08,230.4
2022-01-08/16:04:32,20.59,987.7999,567.0,370.08,230.4
2022-01-08/16:04:33,20.59,987.7999,567.0,370.08,230.4
2022-01-08/16:04:34,20.59,987.7999,567.0,360.768,230.4
2022-01-08/16:04:35,20.59,987.7999,567.0,360.768,230.4
2022-01-08/16:04:36,20.59,987.7999,567.0,360.768,230.4
2022-01-08/16:04:38,20.59,987.7999,567.0,360.768,230.4
2022-01-08/16:04:39,20.59,987.7999,567.0,360.768,229.8
2022-01-08/16:04:40,20.59,987.7999,567.0,368.904,230.4
2022-01-08/16:04:41,20.59,987.7999,567.0,368.904,230.4
2022-01-08/16:04:42,20.59,987.7999,567.0,368.904,230.4
2022-01-08/16:04:43,20.59,987.7999,567.0,368.904,230.4
2022-01-08/16:04:45,20.59,987.7999,567.0,368.904,230.4
2022-01-08/16:04:46,20.56,987.7999,545.0,346.56,230.4
2022-01-08/16:04:47,20.56,987.7999,545.0,346.56,230.4
2022-01-08/16:04:48,20.56,987.7999,545.0,346.56,229.5
2022-01-08/16:04:49,20.56,987.7999,545.0,346.56,230.4
2022-01-08/16:04:50,20.56,987.7999,545.0,346.56,230.4
2022-01-08/16:04:52,20.56,987.7999,545.0,363.048,230.4
2022-01-08/16:04:53,20.56,987.7999,545.0,363.048,230.4
2022-01-08/16:04:54,20.56,987.7999,545.0,363.048,230.4
2022-01-08/16:04:55,20.56,987.7999,545.0,363.048,230.4
2022-01-08/16:04:56,20.56,987.7999,545.0,363.048,230.4
2022-01-08/16:04:58,20.51,987.7999,528.0,375.624,230.4
2022-01-08/16:04:59,20.51,987.7999,528.0,375.624,230.4
2022-01-08/16:05:00,20.51,987.7999,528.0,375.624,230.4
2022-01-08/16:05:01,20.51,987.7999,528.0,375.624,230.4
2022-01-08/16:05:02,20.51,987.7999,528.0,375.624,230.4
2022-01-08/16:05:03,20.51,987.7999,528.0,350.472,230.4
2022-01-08/16:05:05,20.51,987.7999,528.0,350.472,230.4
2022-01-08/16:05:06,20.51,987.7999,528.0,350.472,230.4
2022-01-08/16:05:07,20.51,987.7999,528.0,350.472,230.4
2022-01-08/16:05:08,20.51,987.7999,528.0,350.472,230.4
2022-01-08/16:05:09,20.51,987.7999,528.0,349.608,230.4
2022-01-08/16:05:10,20.51,987.7999,528.0,349.608,230.4
2022-01-08/16:05:12,20.51,987.7999,528.0,349.608,230.4
2022-01-08/16:05:13,20.51,987.7999,528.0,349.608,230.4
2022-01-08/16:05:14,20.51,987.7999,528.0,349.608,230.4
2022-01-08/16:05:15,20.43,987.7999,513.0,341.472,230.4
2022-01-08/16:05:16,20.43,987.7999,513.0,341.472,230.6
2022-01-08/16:05:17,20.43,987.7999,513.0,341.472,231.1
2022-01-08/16:05:19,20.43,987.7999,513.0,341.472,230.6
2022-01-08/16:05:20,20.43,987.7999,513.0,341.472,230.4
2022-01-08/16:05:21,20.43,987.7999,513.0,337.536,230.4
2022-01-08/16:05:22,20.43,987.7999,513.0,337.536,230.4
2022-01-08/16:05:23,20.43,987.7999,513.0,337.536,230.4
2022-01-08/16:05:25,20.43,987.7999,513.0,337.536,230.4
2022-01-08/16:05:26,20.43,987.7999,513.0,337.536,230.4
2022-01-08/16:05:27,20.29,987.7999,499.0,367.704,230.4
2022-01-08/16:05:28,20.29,987.7999,499.0,367.704,230.4
2022-01-08/16:05:29,20.29,987.7999,499.0,367.704,230.4
2022-01-08/16:05:30,20.29,987.7999,499.0,367.704,230.4
2022-01-08/16:05:32,20.29,987.7999,499.0,367.704,230.4
2022-01-08/16:05:33,20.29,987.7999,499.0,327.0,230.4
2022-01-08/16:05:34,20.29,987.7999,499.0,327.0,230.4
2022-01-08/16:05:35,20.29,987.7999,499.0,327.0,230.4
2022-01-08/16:05:36,20.29,987.7999,499.0,327.0,230.4
2022-01-08/16:05:37,20.29,987.7999,499.0,327.0,230.4
2022-01-08/16:05:39,20.29,987.7999,499.0,361.176,230.4
2022-01-08/16:05:40,20.29,987.7999,499.0,361.176,230.4
2022-01-08/16:05:41,20.29,987.7999,499.0,361.176,230.4
2022-01-08/16:05:42,20.29,987.7999,499.0,361.176,230.4
2022-01-08/16:05:43,20.29,987.7999,499.0,361.176,230.4
2022-01-08/16:05:45,20.27,987.7999,483.0,365.28,230.4
2022-01-08/16:05:46,20.27,987.7999,483.0,365.28,230.4
2022-01-08/16:05:47,20.27,987.7999,483.0,365.28,230.4
2022-01-08/16:05:48,20.27,987.7999,483.0,365.28,230.4
2022-01-08/16:05:49,20.27,987.7999,483.0,365.28,230.4
2022-01-08/16:05:50,20.27,987.7999,483.0,357.72,230.4
2022-01-08/16:05:52,20.27,987.7999,483.0,357.72,230.4
2022-01-08/16:05:53,20.27,987.7999,483.0,357.72,230.4
2022-01-08/16:05:54,20.27,987.7999,483.0,357.72,230.4
2022-01-08/16:05:55,20.27,987.7999,483.0,357.72,230.4
2022-01-08/16:05:56,20.27,987.7999,483.0,357.912,230.4
2022-01-08/16:05:57,20.27,987.7999,483.0,357.912,230.4
2022-01-08/16:05:59,20.27,987.7999,483.0,357.912,230.4
2022-01-08/16:06:00,20.27,987.7999,483.0,357.912,230.4
2022-01-08/16:06:01,20.27,987.7999,483.0,357.912,230.4
2022-01-08/16:06:02,20.25,987.7999,481.0,342.84,230.4
2022-01-08/16:06:03,20.25,987.7999,481.0,342.84,230.4
2022-01-08/16:06:04,20.25,987.7999,481.0,342.84,230.4
2022-01-08/16:06:06,20.25,987.7999,481.0,342.84,230.4
2022-01-08/16:06:07,20.25,987.7999,481.0,342.84,230.4
2022-01-08/16:06:08,20.25,987.7999,481.0,343.176,230.4
2022-01-08/16:06:09,20.25,987.7999,481.0,343.176,230.4
2022-01-08/16:06:10,20.25,987.7999,481.0,343.176,230.4
2022-01-08/16:06:12,20.25,987.7999,481.0,343.176,230.4
2022-01-08/16:06:13,20.25,987.7999,481.0,343.176,230.4
2022-01-08/16:06:14,20.18,987.7999,477.0,368.544,230.4
2022-01-08/16:06:15,20.18,987.7999,477.0,368.544,230.4
2022-01-08/16:06:16,20.18,987.7999,477.0,368.544,230.4
2022-01-08/16:06:17,20.18,987.7999,477.0,368.544,232.0
2022-01-08/16:06:19,20.18,987.7999,477.0,368.544,233.0
2022-01-08/16:06:20,20.18,987.7999,477.0,354.96,231.0
2022-01-08/16:06:21,20.18,987.7999,477.0,354.96,230.4
2022-01-08/16:06:22,20.18,987.7999,477.0,354.96,230.4
2022-01-08/16:06:23,20.18,987.7999,477.0,354.96,230.4
2022-01-08/16:06:24,20.18,987.7999,477.0,354.96,230.4
2022-01-08/16:06:26,20.18,987.7999,477.0,358.488,230.4
2022-01-08/16:06:27,20.18,987.7999,477.0,358.488,230.4
2022-01-08/16:06:28,20.18,987.7999,477.0,358.488,230.4
2022-01-08/16:06:29,20.18,987.7999,477.0,358.488,230.4
2022-01-08/16:06:30,20.18,987.7999,477.0,358.488,230.4
2022-01-08/16:06:31,20.18,987.7999,473.0,338.88,230.4
2022-01-08/16:06:33,20.18,987.7999,473.0,338.88,230.4
2022-01-08/16:06:34,20.18,987.7999,473.0,338.88,230.4
2022-01-08/16:06:35,20.18,987.7999,473.0,338.88,230.4
2022-01-08/16:06:36,20.18,987.7999,473.0,338.88,230.4
2022-01-08/16:06:37,20.18,987.7999,473.0,356.496,230.4
2022-01-08/16:06:39,20.18,987.7999,473.0,356.496,230.4
2022-01-08/16:06:40,20.18,987.7999,473.0,356.496,230.4
2022-01-08/16:06:41,20.18,987.7999,473.0,356.496,230.4
2022-01-08/16:06:42,20.18,987.7999,473.0,356.496,230.4
2022-01-08/16:06:43,20.1,987.7999,474.0,334.992,230.4
2022-01-08/16:06:44,20.1,987.7999,474.0,334.992,230.4
2022-01-08/16:06:46,20.1,987.7999,474.0,334.992,230.4
2022-01-08/16:06:47,20.1,987.7999,474.0,334.992,230.4
2022-01-08/16:06:48,20.1,987.7999,474.0,334.992,230.4
2022-01-08/16:06:49,20.1,987.7999,474.0,339.72,230.4
2022-01-08/16:06:50,20.1,987.7999,474.0,339.72,230.4
2022-01-08/16:06:51,20.1,987.7999,474.0,339.72,230.5
2022-01-08/16:06:53,20.1,987.7999,474.0,339.72,230.4
2022-01-08/16:06:54,20.1,987.7999,474.0,339.72,230.4
2022-01-08/16:06:55,20.1,987.7999,474.0,356.232,230.4
2022-01-08/16:06:56,20.1,987.7999,474.0,356.232,230.4
2022-01-08/16:06:57,20.1,987.7999,474.0,356.232,230.4
2022-01-08/16:06:58,20.1,987.7999,474.0,356.232,230.4
2022-01-08/16:07:00,20.1,987.7999,474.0,356.232,230.4
2022-01-08/16:07:01,20.01,987.7999,469.0,340.584,230.4
2022-01-08/16:07:02,20.01,987.7999,469.0,340.584,230.4
2022-01-08/16:07:03,20.01,987.7999,469.0,340.584,230.4
2022-01-08/16:07:04,20.01,987.7999,469.0,340.584,230.5
2022-01-08/16:07:06,20.01,987.7999,469.0,340.584,230.8
2022-01-08/16:07:07,20.01,987.7999,469.0,359.016,230.4
2022-01-08/16:07:08,20.01,987.7999,469.0,359.016,230.4
2022-01-08/16:07:09,20.01,987.7999,469.0,359.016,230.4
2022-01-08/16:07:10,20.01,987.7999,469.0,359.016,230.4
2022-01-08/16:07:11,20.01,987.7999,469.0,359.016,230.4
2022-01-08/16:07:13,19.94,987.7999,462.0,346.512,230.6
2022-01-08/16:07:14,19.94,987.7999,462.0,346.512,230.6
2022-01-08/16:07:15,19.94,987.7999,462.0,346.512,230.4
2022-01-08/16:07:16,19.94,987.7999,462.0,346.512,230.4
2022-01-08/16:07:17,19.94,987.7999,462.0,346.512,230.4
2022-01-08/16:07:18,19.94,987.7999,462.0,343.2,230.4
2022-01-08/16:07:20,19.94,987.7999,462.0,343.2,230.4
2022-01-08/16:07:21,19.94,987.7999,462.0,343.2,230.4
2022-01-08/16:07:22,19.94,987.7999,462.0,343.2,230.4
2022-01-08/16:07:23,19.94,987.7999,462.0,343.2,230.4
2022-01-08/16:07:24,19.94,987.7999,462.0,348.192,230.4
2022-01-08/16:07:26,19.94,987.7999,462.0,348.192,230.4
2022-01-08/16:07:27,19.94,987.7999,462.0,348.192,230.4
2022-01-08/16:07:28,19.94,987.7999,462.0,348.192,230.4
2022-01-08/16:07:29,19.94,987.7999,462.0,348.192,230.4
2022-01-08/16:07:30,20.0,987.7999,458.0,341.808,230.4
2022-01-08/16:07:31,20.0,987.7999,458.0,341.808,230.4
2022-01-08/16:07:33,20.0,987.7999,458.0,341.808,230.4
2022-01-08/16:07:34,20.0,987.7999,458.0,341.808,230.4
2022-01-08/16:07:35,20.0,987.7999,458.0,341.808,230.4
2022-01-08/16:07:36,20.0,987.7999,458.0,350.832,230.4
2022-01-08/16:07:37,20.0,987.7999,458.0,350.832,230.4
2022-01-08/16:07:38,20.0,987.7999,458.0,350.832,230.4
2022-01-08/16:07:40,20.0,987.7999,458.0,350.832,230.4
2022-01-08/16:07:41,20.0,987.7999,458.0,350.832,230.4
2022-01-08/16:07:42,20.06,987.7999,456.0,363.288,230.4
2022-01-08/16:07:43,20.06,987.7999,456.0,363.288,230.4
2022-01-08/16:07:44,20.06,987.7999,456.0,363.288,230.4
2022-01-08/16:07:45,20.06,987.7999,456.0,363.288,230.5
2022-01-08/16:07:47,20.06,987.7999,456.0,363.288,230.4
2022-01-08/16:07:48,20.06,987.7999,456.0,347.616,230.4
2022-01-08/16:07:49,20.06,987.7999,456.0,347.616,230.4
2022-01-08/16:07:50,20.06,987.7999,456.0,347.616,230.4
2022-01-08/16:07:51,20.06,987.7999,456.0,347.616,230.4
2022-01-08/16:07:53,20.06,987.7999,456.0,347.616,230.4
2022-01-08/16:07:54,20.06,987.7999,456.0,358.344,230.4
2022-01-08/16:07:55,20.06,987.7999,456.0,358.344,230.4
2022-01-08/16:07:56,20.06,987.7999,456.0,358.344,230.4
2022-01-08/16:07:57,20.06,987.7999,456.0,358.344,230.4
2022-01-08/16:07:58,20.06,987.7999,456.0,358.344,230.4
2022-01-08/16:08:00,20.01,987.7999,456.0,353.88,230.4
2022-01-08/16:08:01,20.01,987.7999,456.0,353.88,230.4
2022-01-08/16:08:02,20.01,987.7999,456.0,353.88,230.4
2022-01-08/16:08:03,20.01,987.7999,456.0,353.88,230.4
2022-01-08/16:08:04,20.01,987.7999,456.0,353.88,230.4
2022-01-08/16:08:05,20.01,987.7999,456.0,338.952,230.4
2022-01-08/16:08:07,20.01,987.7999,456.0,338.952,230.4
2022-01-08/16:08:08,20.01,987.7999,456.0,338.952,230.4
2022-01-08/16:08:09,20.01,987.7999,456.0,338.952,230.4
2022-01-08/16:08:10,20.01,987.7999,456.0,338.952,230.4
2022-01-08/16:08:11,20.01,987.7999,456.0,406.632,230.4
2022-01-08/16:08:12,20.01,987.7999,456.0,406.632,230.1
2022-01-08/16:08:14,20.01,987.7999,456.0,406.632,226.7
2022-01-08/16:08:15,20.01,987.7999,456.0,406.632,225.8
2022-01-08/16:08:16,20.01,987.7999,456.0,406.632,225.6
2022-01-08/16:08:17,19.96,987.7999,454.0,451.56,224.5
2022-01-08/16:08:18,19.96,987.7999,454.0,451.56,222.5
