time,tempce,luftfeucht,co2,laut,hell
2022-02-05/15:41:02,23.15,995.7,1871.0,63.43599,70.83332
2022-02-05/15:41:03,23.15,995.7,1871.0,63.43599,70.83332
2022-02-05/15:41:04,23.15,995.5999,1876.0,47.93532,70.83332
2022-02-05/15:41:05,23.15,995.5999,1876.0,47.93532,70.83332
2022-02-05/15:41:06,23.15,995.5999,1876.0,47.93532,72.91667
2022-02-05/15:41:07,23.15,995.5999,1876.0,60.14625,72.5
2022-02-05/15:41:09,23.15,995.5999,1876.0,60.14625,72.5
2022-02-05/15:41:10,23.15,995.5999,1876.0,60.14625,72.5
2022-02-05/15:41:11,23.15,995.5999,1876.0,62.87745,72.5
2022-02-05/15:41:12,23.15,995.5999,1876.0,62.87745,72.5
2022-02-05/15:41:13,23.15,995.5999,1876.0,62.87745,72.5
2022-02-05/15:41:14,23.15,995.5999,1876.0,54.10202,73.02083
2022-02-05/15:41:15,23.15,995.5999,1876.0,54.10202,74.27083
2022-02-05/15:41:16,23.15,995.5999,1876.0,54.10202,74.16667
2022-02-05/15:41:17,23.13,995.7,1870.0,53.2298,74.27083
2022-02-05/15:41:18,23.13,995.7,1870.0,53.2298,75.0
2022-02-05/15:41:20,23.13,995.7,1870.0,53.2298,75.0
2022-02-05/15:41:21,23.13,995.7,1870.0,62.99486,74.58333
2022-02-05/15:41:22,23.13,995.7,1870.0,62.99486,73.4375
2022-02-05/15:41:23,23.13,995.7,1870.0,62.99486,74.16667
2022-02-05/15:41:24,23.13,995.7,1870.0,57.81192,73.75
2022-02-05/15:41:25,23.13,995.7,1870.0,57.81192,73.75
2022-02-05/15:41:26,23.13,995.7,1870.0,57.81192,73.33332
2022-02-05/15:41:27,23.13,995.7,1870.0,57.31031,73.75
2022-02-05/15:41:28,23.13,995.7,1870.0,57.31031,73.64583
2022-02-05/15:41:29,23.13,995.7,1870.0,57.31031,73.33332
2022-02-05/15:41:30,23.13,995.7,1870.0,62.83112,73.33332
2022-02-05/15:41:31,23.13,995.7,1870.0,62.83112,72.60417
2022-02-05/15:41:33,23.13,995.7,1870.0,62.83112,72.70833
2022-02-05/15:41:34,23.12,995.5999,1877.0,55.23419,72.8125
2022-02-05/15:41:35,23.12,995.5999,1877.0,55.23419,72.39583
2022-02-05/15:41:36,23.12,995.5999,1877.0,55.23419,72.8125
2022-02-05/15:41:37,23.12,995.5999,1877.0,60.74813,73.33332
2022-02-05/15:41:38,23.12,995.5999,1877.0,60.74813,73.33332
2022-02-05/15:41:39,23.12,995.5999,1877.0,60.74813,74.16667
2022-02-05/15:41:40,23.12,995.5999,1877.0,60.14541,71.66667
2022-02-05/15:41:41,23.12,995.5999,1877.0,60.14541,71.66667
2022-02-05/15:41:42,23.12,995.5999,1877.0,60.14541,71.66667
2022-02-05/15:41:43,23.12,995.5999,1877.0,63.18295,73.02083
2022-02-05/15:41:45,23.12,995.5999,1877.0,63.18295,71.25
2022-02-05/15:41:46,23.12,995.5999,1877.0,63.18295,69.89583
2022-02-05/15:41:47,23.13,995.7999,1880.0,60.29173,70.52082
2022-02-05/15:41:48,23.13,995.7999,1880.0,60.29173,70.83332
2022-02-05/15:41:49,23.13,995.7999,1880.0,60.29173,70.83332
2022-02-05/15:41:50,23.13,995.7999,1880.0,63.39847,70.83332
2022-02-05/15:41:51,23.13,995.7999,1880.0,63.39847,70.52083
2022-02-05/15:41:52,23.13,995.7999,1880.0,63.39847,72.1875
2022-02-05/15:41:53,23.13,995.7999,1880.0,55.32465,71.875
2022-02-05/15:41:54,23.13,995.7999,1880.0,55.32465,72.60417
2022-02-05/15:41:55,23.13,995.7999,1880.0,55.32465,73.85417
2022-02-05/15:41:57,23.13,995.7999,1880.0,62.60093,73.33332
2022-02-05/15:41:58,23.13,995.7999,1880.0,62.60093,67.1875
2022-02-05/15:41:59,23.13,995.7999,1880.0,62.60093,67.1875
2022-02-05/15:42:00,23.13,995.7999,1880.0,61.11104,73.33332
2022-02-05/15:42:01,23.13,995.7999,1880.0,61.11104,73.33332
2022-02-05/15:42:02,23.13,995.7999,1880.0,61.11104,72.91666
2022-02-05/15:42:03,23.13,995.7,1888.0,53.69109,70.0
2022-02-05/15:42:04,23.13,995.7,1888.0,53.69109,69.79167
2022-02-05/15:42:05,23.13,995.7,1888.0,53.69109,69.16667
2022-02-05/15:42:06,23.13,995.7,1888.0,62.89864,70.625
2022-02-05/15:42:07,23.13,995.7,1888.0,62.89864,69.6875
2022-02-05/15:42:09,23.13,995.7,1888.0,62.89864,69.16667
2022-02-05/15:42:10,23.13,995.7,1888.0,62.59462,69.16667
2022-02-05/15:42:11,23.13,995.7,1888.0,62.59462,69.16667
2022-02-05/15:42:12,23.13,995.7,1888.0,62.59462,69.16667
2022-02-05/15:42:13,23.13,995.7,1888.0,58.99714,69.58333
2022-02-05/15:42:14,23.13,995.7,1888.0,58.99714,70.10417
2022-02-05/15:42:15,23.13,995.7,1888.0,58.99714,70.0
2022-02-05/15:42:16,23.13,995.7,1888.0,62.68457,70.3125
2022-02-05/15:42:17,23.13,995.7,1888.0,62.68457,70.625
2022-02-05/15:42:18,23.13,995.7,1888.0,62.68457,70.3125
2022-02-05/15:42:19,23.13,995.7,1883.0,57.46015,70.0
2022-02-05/15:42:21,23.13,995.7,1883.0,57.46015,70.0
2022-02-05/15:42:22,23.13,995.7,1883.0,57.46015,70.0
2022-02-05/15:42:23,23.13,995.7,1883.0,63.4559,70.0
2022-02-05/15:42:24,23.13,995.7,1883.0,63.4559,70.0
2022-02-05/15:42:25,23.13,995.7,1883.0,63.4559,70.0
2022-02-05/15:42:26,23.13,995.7,1883.0,63.8063,69.89583
2022-02-05/15:42:27,23.13,995.7,1883.0,63.8063,70.0
2022-02-05/15:42:28,23.13,995.7,1883.0,63.8063,69.58333
2022-02-05/15:42:29,23.13,995.7,1883.0,62.29482,68.64583
2022-02-05/15:42:30,23.13,995.7,1883.0,62.29482,69.16667
2022-02-05/15:42:31,23.13,995.7,1883.0,62.29482,69.89583
2022-02-05/15:42:33,23.12,995.7999,1883.0,56.35188,69.89583
2022-02-05/15:42:34,23.12,995.7999,1883.0,56.35188,69.27083
2022-02-05/15:42:35,23.12,995.7999,1883.0,56.35188,69.89583
2022-02-05/15:42:36,23.12,995.7999,1883.0,62.43803,70.0
2022-02-05/15:42:37,23.12,995.7999,1883.0,62.43803,69.79167
2022-02-05/15:42:38,23.12,995.7999,1883.0,62.43803,69.16667
2022-02-05/15:42:39,23.12,995.7999,1883.0,60.42419,69.16667
2022-02-05/15:42:40,23.12,995.7999,1883.0,60.42419,69.16667
2022-02-05/15:42:41,23.12,995.7999,1883.0,60.42419,69.16667
2022-02-05/15:42:42,23.12,995.7999,1883.0,63.26965,69.16667
2022-02-05/15:42:44,23.12,995.7999,1883.0,63.26965,69.16667
2022-02-05/15:42:45,23.12,995.7999,1883.0,63.26965,69.16667
2022-02-05/15:42:46,23.12,995.7999,1883.0,55.81166,69.16667
2022-02-05/15:42:47,23.12,995.7999,1883.0,55.81166,69.16667
2022-02-05/15:42:48,23.12,995.7999,1883.0,55.81166,69.16667
2022-02-05/15:42:49,23.13,995.5999,1886.0,53.00452,69.16667
2022-02-05/15:42:50,23.13,995.5999,1886.0,53.00452,69.16667
2022-02-05/15:42:51,23.13,995.5999,1886.0,53.00452,69.16667
2022-02-05/15:42:52,23.13,995.5999,1886.0,62.73151,69.16667
2022-02-05/15:42:53,23.13,995.5999,1886.0,62.73151,69.16667
2022-02-05/15:42:54,23.13,995.5999,1886.0,62.73151,69.27083
2022-02-05/15:42:55,23.13,995.5999,1886.0,63.16466,70.3125
2022-02-05/15:42:57,23.13,995.5999,1886.0,63.16466,70.83332
2022-02-05/15:42:58,23.13,995.5999,1886.0,63.16466,70.3125
2022-02-05/15:42:59,23.13,995.5999,1886.0,60.87133,70.625
2022-02-05/15:43:00,23.13,995.5999,1886.0,60.87133,70.0
2022-02-05/15:43:01,23.13,995.5999,1886.0,60.87133,70.0
2022-02-05/15:43:02,23.13,995.5,1899.0,56.48386,70.0
2022-02-05/15:43:03,23.13,995.5,1899.0,56.48386,70.0
2022-02-05/15:43:04,23.13,995.5,1899.0,56.48386,70.0
2022-02-05/15:43:05,23.13,995.5,1899.0,62.52258,69.58333
2022-02-05/15:43:06,23.13,995.5,1899.0,62.52258,69.47917
2022-02-05/15:43:07,23.13,995.5,1899.0,62.52258,70.0
2022-02-05/15:43:09,23.13,995.5,1899.0,62.911,69.6875
2022-02-05/15:43:10,23.13,995.5,1899.0,62.911,69.16667
2022-02-05/15:43:11,23.13,995.5,1899.0,62.911,69.58333
2022-02-05/15:43:12,23.13,995.5,1899.0,62.32941,69.16667
2022-02-05/15:43:13,23.13,995.5,1899.0,62.32941,69.16667
2022-02-05/15:43:14,23.13,995.5,1899.0,62.32941,69.16667
2022-02-05/15:43:15,23.13,995.5,1899.0,60.01347,69.79167
2022-02-05/15:43:16,23.13,995.5,1899.0,60.01347,69.58333
2022-02-05/15:43:17,23.13,995.5,1899.0,60.01347,70.0
2022-02-05/15:43:18,23.15,995.4,1913.0,49.3928,69.16667
2022-02-05/15:43:19,23.15,995.4,1913.0,49.3928,69.16667
2022-02-05/15:43:20,23.15,995.4,1913.0,49.3928,69.79167
2022-02-05/15:43:22,23.15,995.4,1913.0,61.92882,70.0
2022-02-05/15:43:23,23.15,995.4,1913.0,61.92882,70.0
2022-02-05/15:43:24,23.15,995.4,1913.0,61.92882,70.0
2022-02-05/15:43:25,23.15,995.4,1913.0,60.33365,70.0
2022-02-05/15:43:26,23.15,995.4,1913.0,60.33365,70.0
2022-02-05/15:43:27,23.15,995.4,1913.0,60.33365,69.6875
2022-02-05/15:43:28,23.15,995.4,1913.0,59.18068,69.16667
2022-02-05/15:43:29,23.15,995.4,1913.0,59.18068,69.16667
2022-02-05/15:43:30,23.15,995.4,1913.0,59.18068,69.27083
2022-02-05/15:43:31,23.15,995.4,1913.0,58.28441,69.27083
2022-02-05/15:43:32,23.15,995.4,1913.0,58.28441,69.16667
2022-02-05/15:43:34,23.15,995.4,1913.0,58.28441,69.16667
2022-02-05/15:43:35,23.17,995.7,1920.0,58.57423,69.27083
2022-02-05/15:43:36,23.17,995.7,1920.0,58.57423,69.16667
2022-02-05/15:43:37,23.17,995.7,1920.0,58.57423,69.16667
2022-02-05/15:43:38,23.17,995.7,1920.0,62.91179,69.16667
2022-02-05/15:43:39,23.17,995.7,1920.0,62.91179,69.16667
2022-02-05/15:43:40,23.17,995.7,1920.0,62.91179,69.27083
2022-02-05/15:43:41,23.17,995.7,1920.0,63.28655,70.0
2022-02-05/15:43:42,23.17,995.7,1920.0,63.28655,70.0
2022-02-05/15:43:43,23.17,995.7,1920.0,63.28655,70.3125
2022-02-05/15:43:44,23.17,995.7,1920.0,63.54665,70.52083
2022-02-05/15:43:46,23.17,995.7,1920.0,63.54665,70.20833
2022-02-05/15:43:47,23.17,995.7,1920.0,63.54665,69.79167
2022-02-05/15:43:48,23.15,995.5999,1925.0,54.97014,67.60417
2022-02-05/15:43:49,23.15,995.5999,1925.0,54.97014,63.54167
2022-02-05/15:43:50,23.15,995.5999,1925.0,54.97014,70.0
2022-02-05/15:43:51,23.15,995.5999,1925.0,62.83143,60.9375
2022-02-05/15:43:52,23.15,995.5999,1925.0,62.83143,52.29166
2022-02-05/15:43:53,23.15,995.5999,1925.0,62.83143,54.47917
2022-02-05/15:43:54,23.15,995.5999,1925.0,60.04666,55.20833
2022-02-05/15:43:55,23.15,995.5999,1925.0,60.04666,33.22917
2022-02-05/15:43:56,23.15,995.5999,1925.0,60.04666,60.3125
2022-02-05/15:43:58,23.15,995.5999,1925.0,59.07489,63.64583
2022-02-05/15:43:59,23.15,995.5999,1925.0,59.07489,62.70833
2022-02-05/15:44:00,23.15,995.5999,1925.0,59.07489,56.77083
2022-02-05/15:44:01,23.15,995.5999,1925.0,61.53812,60.52083
2022-02-05/15:44:02,23.15,995.5999,1925.0,61.53812,65.9375
2022-02-05/15:44:03,23.15,995.5999,1925.0,61.53812,66.66667
2022-02-05/15:44:04,23.17,995.7,1932.0,58.24716,66.04166
2022-02-05/15:44:05,23.17,995.7,1932.0,58.24716,66.45833
2022-02-05/15:44:06,23.17,995.7,1932.0,58.24716,66.14583
2022-02-05/15:44:07,23.17,995.7,1932.0,58.43617,64.89583
2022-02-05/15:44:08,23.17,995.7,1932.0,58.43617,65.0
2022-02-05/15:44:10,23.17,995.7,1932.0,58.43617,65.0
2022-02-05/15:44:11,23.17,995.7,1932.0,63.63418,65.0
2022-02-05/15:44:12,23.17,995.7,1932.0,63.63418,65.0
2022-02-05/15:44:13,23.17,995.7,1932.0,63.63418,65.0
2022-02-05/15:44:14,23.17,995.7,1932.0,57.17721,65.0
2022-02-05/15:44:15,23.17,995.7,1932.0,57.17721,65.0
2022-02-05/15:44:16,23.17,995.7,1932.0,57.17721,65.0
2022-02-05/15:44:17,23.16,995.7,1926.0,55.99115,65.0
2022-02-05/15:44:18,23.16,995.7,1926.0,55.99115,65.0
2022-02-05/15:44:19,23.16,995.7,1926.0,55.99115,65.0
2022-02-05/15:44:20,23.16,995.7,1926.0,57.44769,65.0
2022-02-05/15:44:22,23.16,995.7,1926.0,57.44769,64.89583
2022-02-05/15:44:23,23.16,995.7,1926.0,57.44769,65.0
2022-02-05/15:44:24,23.16,995.7,1926.0,63.05746,65.0
2022-02-05/15:44:25,23.16,995.7,1926.0,63.05746,65.0
2022-02-05/15:44:26,23.16,995.7,1926.0,63.05746,64.79167
2022-02-05/15:44:27,23.16,995.7,1926.0,63.64233,64.27083
2022-02-05/15:44:28,23.16,995.7,1926.0,63.64233,65.0
2022-02-05/15:44:29,23.16,995.7,1926.0,63.64233,65.0
2022-02-05/15:44:30,23.16,995.7,1926.0,61.45235,64.6875
2022-02-05/15:44:31,23.16,995.7,1926.0,61.45235,64.47917
2022-02-05/15:44:32,23.16,995.7,1926.0,61.45235,64.89583
2022-02-05/15:44:34,23.1,995.7,1906.0,59.13175,65.0
2022-02-05/15:44:35,23.1,995.7,1906.0,59.13175,65.0
2022-02-05/15:44:36,23.1,995.7,1906.0,59.13175,64.58333
2022-02-05/15:44:37,23.1,995.7,1906.0,56.44062,64.375
2022-02-05/15:44:38,23.1,995.7,1906.0,56.44062,64.27083
2022-02-05/15:44:39,23.1,995.7,1906.0,56.44062,64.16667
2022-02-05/15:44:40,23.1,995.7,1906.0,66.20942,65.10417
2022-02-05/15:44:41,23.1,995.7,1906.0,66.20942,65.0
2022-02-05/15:44:42,23.1,995.7,1906.0,66.20942,64.89583
2022-02-05/15:44:43,23.1,995.7,1906.0,63.28392,65.0
2022-02-05/15:44:44,23.1,995.7,1906.0,63.28392,65.0
2022-02-05/15:44:46,23.1,995.7,1906.0,63.28392,65.0
2022-02-05/15:44:47,22.97,995.7,1832.0,63.31602,65.0
2022-02-05/15:44:48,22.97,995.7,1832.0,63.31602,65.0
2022-02-05/15:44:49,22.97,995.7,1832.0,63.31602,65.0
2022-02-05/15:44:50,22.97,995.7,1832.0,65.93082,65.0
2022-02-05/15:44:51,22.97,995.7,1832.0,65.93082,65.0
2022-02-05/15:44:52,22.97,995.7,1832.0,65.93082,65.0
2022-02-05/15:44:53,22.97,995.7,1832.0,66.12559,65.0
2022-02-05/15:44:54,22.97,995.7,1832.0,66.12559,65.0
2022-02-05/15:44:55,22.97,995.7,1832.0,66.12559,65.0
2022-02-05/15:44:56,22.97,995.7,1832.0,65.79777,64.58333
2022-02-05/15:44:58,22.97,995.7,1832.0,65.79777,65.0
2022-02-05/15:44:59,22.97,995.7,1832.0,65.79777,64.16667
2022-02-05/15:45:00,22.97,995.7,1832.0,62.07222,64.58333
2022-02-05/15:45:01,22.97,995.7,1832.0,62.07222,64.89583
2022-02-05/15:45:02,22.97,995.7,1832.0,62.07222,64.16667
2022-02-05/15:45:03,22.83,995.7,1731.0,54.21616,64.16667
2022-02-05/15:45:04,22.83,995.7,1731.0,54.21616,64.16667
2022-02-05/15:45:05,22.83,995.7,1731.0,54.21616,64.16667
2022-02-05/15:45:06,22.83,995.7,1731.0,60.87532,64.375
2022-02-05/15:45:07,22.83,995.7,1731.0,60.87532,64.89583
2022-02-05/15:45:08,22.83,995.7,1731.0,60.87532,65.0
2022-02-05/15:45:10,22.83,995.7,1731.0,65.08927,65.0
2022-02-05/15:45:11,22.83,995.7,1731.0,65.08927,64.58333
2022-02-05/15:45:12,22.83,995.7,1731.0,65.08927,64.16667
2022-02-05/15:45:13,22.83,995.7,1731.0,60.50904,64.47917
2022-02-05/15:45:14,22.83,995.7,1731.0,60.50904,64.58333
2022-02-05/15:45:15,22.83,995.7,1731.0,60.50904,64.16667
2022-02-05/15:45:16,22.83,995.7,1731.0,60.4836,64.27083
2022-02-05/15:45:17,22.83,995.7,1731.0,60.4836,63.95833
2022-02-05/15:45:18,22.83,995.7,1731.0,60.4836,64.16667
2022-02-05/15:45:19,22.68,995.5999,1608.0,56.83498,64.16667
2022-02-05/15:45:20,22.68,995.5999,1608.0,56.83498,64.16667
2022-02-05/15:45:22,22.68,995.5999,1608.0,56.83498,64.16667
2022-02-05/15:45:23,22.68,995.5999,1608.0,58.50829,64.16667
2022-02-05/15:45:24,22.68,995.5999,1608.0,58.50829,64.16667
2022-02-05/15:45:25,22.68,995.5999,1608.0,58.50829,64.16667
2022-02-05/15:45:26,22.68,995.5999,1608.0,64.18629,64.375
2022-02-05/15:45:27,22.68,995.5999,1608.0,64.18629,65.10417
2022-02-05/15:45:28,22.68,995.5999,1608.0,64.18629,65.0
2022-02-05/15:45:29,22.68,995.5999,1608.0,63.91496,65.0
2022-02-05/15:45:30,22.68,995.5999,1608.0,63.91496,65.0
2022-02-05/15:45:31,22.68,995.5999,1608.0,63.91496,65.0
2022-02-05/15:45:32,22.56,995.5999,1473.0,53.99293,64.58333
2022-02-05/15:45:34,22.56,995.5999,1473.0,53.99293,64.16667
2022-02-05/15:45:35,22.56,995.5999,1473.0,53.99293,64.27083
2022-02-05/15:45:36,22.56,995.5999,1473.0,63.45275,64.16667
2022-02-05/15:45:37,22.56,995.5999,1473.0,63.45275,64.47917
2022-02-05/15:45:38,22.56,995.5999,1473.0,63.45275,64.16667
2022-02-05/15:45:39,22.56,995.5999,1473.0,61.80011,64.27083
2022-02-05/15:45:40,22.56,995.5999,1473.0,61.80011,64.16667
2022-02-05/15:45:41,22.56,995.5999,1473.0,61.80011,64.16667
2022-02-05/15:45:42,22.56,995.5999,1473.0,63.11648,64.89583
2022-02-05/15:45:43,22.56,995.5999,1473.0,63.11648,65.0
2022-02-05/15:45:44,22.56,995.5999,1473.0,63.11648,65.0
2022-02-05/15:45:46,22.56,995.5999,1473.0,60.38626,63.4375
2022-02-05/15:45:47,22.56,995.5999,1473.0,60.38626,63.33333
2022-02-05/15:45:48,22.56,995.5999,1473.0,60.38626,63.33333
2022-02-05/15:45:49,22.49,995.5999,1335.0,54.59991,63.33333
2022-02-05/15:45:50,22.49,995.5999,1335.0,54.59991,63.33333
2022-02-05/15:45:51,22.49,995.5999,1335.0,54.59991,63.33333
2022-02-05/15:45:52,22.49,995.5999,1335.0,62.8604,63.33333
2022-02-05/15:45:53,22.49,995.5999,1335.0,62.8604,62.60417
2022-02-05/15:45:54,22.49,995.5999,1335.0,62.8604,62.5
2022-02-05/15:45:55,22.49,995.5999,1335.0,62.25591,62.5
2022-02-05/15:45:56,22.49,995.5999,1335.0,62.25591,62.60417
2022-02-05/15:45:58,22.49,995.5999,1335.0,62.25591,62.5
2022-02-05/15:45:59,22.49,995.5999,1335.0,63.33169,62.60417
2022-02-05/15:46:00,22.49,995.5999,1335.0,63.33169,62.5
2022-02-05/15:46:01,22.49,995.5999,1335.0,63.33169,62.5
2022-02-05/15:46:02,22.42,995.7,1220.0,56.65831,62.70833
2022-02-05/15:46:03,22.42,995.7,1220.0,56.65831,62.5
2022-02-05/15:46:04,22.42,995.7,1220.0,56.65831,62.5
2022-02-05/15:46:05,22.42,995.7,1220.0,60.77173,62.5
2022-02-05/15:46:06,22.42,995.7,1220.0,60.77173,62.5
2022-02-05/15:46:07,22.42,995.7,1220.0,60.77173,62.5
2022-02-05/15:46:08,22.42,995.7,1220.0,63.84363,62.5
2022-02-05/15:46:10,22.42,995.7,1220.0,63.84363,62.5
2022-02-05/15:46:11,22.42,995.7,1220.0,63.84363,62.5
2022-02-05/15:46:12,22.42,995.7,1220.0,60.80693,62.5
2022-02-05/15:46:13,22.42,995.7,1220.0,60.80693,62.39583
2022-02-05/15:46:14,22.42,995.7,1220.0,60.80693,62.5
2022-02-05/15:46:15,22.42,995.7,1220.0,62.45477,61.97916
2022-02-05/15:46:16,22.42,995.7,1220.0,62.45477,61.66666
2022-02-05/15:46:17,22.42,995.7,1220.0,62.45477,61.66666
2022-02-05/15:46:18,22.37,995.7,1120.0,55.76869,61.875
2022-02-05/15:46:19,22.37,995.7,1120.0,55.76869,62.70833
2022-02-05/15:46:20,22.37,995.7,1120.0,55.76869,62.5
2022-02-05/15:46:22,22.37,995.7,1120.0,61.95572,61.97916
2022-02-05/15:46:23,22.37,995.7,1120.0,61.95572,61.66666
2022-02-05/15:46:24,22.37,995.7,1120.0,61.95572,61.66666
2022-02-05/15:46:25,22.37,995.7,1120.0,62.04578,61.66666
2022-02-05/15:46:26,22.37,995.7,1120.0,62.04578,61.66666
2022-02-05/15:46:27,22.37,995.7,1120.0,62.04578,61.66666
2022-02-05/15:46:28,22.37,995.7,1120.0,61.19185,61.66666
2022-02-05/15:46:29,22.37,995.7,1120.0,61.19185,61.66666
2022-02-05/15:46:30,22.37,995.7,1120.0,61.19185,61.66666
2022-02-05/15:46:31,22.37,995.7,1120.0,57.49343,61.66666
2022-02-05/15:46:32,22.37,995.7,1120.0,57.49343,60.83333
2022-02-05/15:46:33,22.37,995.7,1120.0,57.49343,60.83333
2022-02-05/15:46:35,22.35,995.5999,1029.0,55.30884,60.83333
2022-02-05/15:46:36,22.35,995.5999,1029.0,55.30884,60.83333
2022-02-05/15:46:37,22.35,995.5999,1029.0,55.30884,60.83333
2022-02-05/15:46:38,22.35,995.5999,1029.0,64.86192,60.9375
2022-02-05/15:46:39,22.35,995.5999,1029.0,64.86192,60.83333
2022-02-05/15:46:40,22.35,995.5999,1029.0,64.86192,60.83333
2022-02-05/15:46:41,22.35,995.5999,1029.0,62.94658,60.83333
2022-02-05/15:46:42,22.35,995.5999,1029.0,62.94658,60.83333
2022-02-05/15:46:43,22.35,995.5999,1029.0,62.94658,60.83333
2022-02-05/15:46:44,22.35,995.5999,1029.0,62.12402,60.83333
2022-02-05/15:46:45,22.35,995.5999,1029.0,62.12402,60.83333
2022-02-05/15:46:47,22.35,995.5999,1029.0,62.12402,60.83333
2022-02-05/15:46:48,22.34,995.5999,961.0,54.48775,60.52083
2022-02-05/15:46:49,22.34,995.5999,961.0,54.48775,60.72917
2022-02-05/15:46:50,22.34,995.5999,961.0,54.48775,60.10417
2022-02-05/15:46:51,22.34,995.5999,961.0,65.56761,60.0
2022-02-05/15:46:52,22.34,995.5999,961.0,65.56761,60.0
2022-02-05/15:46:53,22.34,995.5999,961.0,65.56761,60.10417
2022-02-05/15:46:54,22.34,995.5999,961.0,64.15369,60.83333
2022-02-05/15:46:55,22.34,995.5999,961.0,64.15369,60.83333
2022-02-05/15:46:56,22.34,995.5999,961.0,64.15369,60.9375
2022-02-05/15:46:57,22.34,995.5999,961.0,63.04457,61.66666
2022-02-05/15:46:59,22.34,995.5999,961.0,63.04457,61.66666
2022-02-05/15:47:00,22.34,995.5999,961.0,63.04457,60.9375
2022-02-05/15:47:01,22.34,995.5999,961.0,58.72568,60.83333
2022-02-05/15:47:02,22.34,995.5999,961.0,58.72568,60.83333
2022-02-05/15:47:03,22.34,995.5999,961.0,58.72568,60.83333
2022-02-05/15:47:04,22.33,995.5999,909.0,56.86164,61.5625
2022-02-05/15:47:05,22.33,995.5999,909.0,56.86164,61.66666
2022-02-05/15:47:06,22.33,995.5999,909.0,56.86164,61.66666
2022-02-05/15:47:07,22.33,995.5999,909.0,62.93143,60.9375
2022-02-05/15:47:08,22.33,995.5999,909.0,62.93143,60.83333
2022-02-05/15:47:09,22.33,995.5999,909.0,62.93143,60.83333
2022-02-05/15:47:11,22.33,995.5999,909.0,64.03658,60.83333
2022-02-05/15:47:12,22.33,995.5999,909.0,64.03658,60.83333
2022-02-05/15:47:13,22.33,995.5999,909.0,64.03658,61.5625
2022-02-05/15:47:14,22.33,995.5999,909.0,62.9124,61.66666
2022-02-05/15:47:15,22.33,995.5999,909.0,62.9124,60.41667
2022-02-05/15:47:16,22.33,995.5999,909.0,62.9124,60.0
2022-02-05/15:47:17,22.28,995.7,869.0,58.33055,60.10417
2022-02-05/15:47:18,22.28,995.7,869.0,58.33055,60.0
2022-02-05/15:47:19,22.28,995.7,869.0,58.33055,59.89583
2022-02-05/15:47:20,22.28,995.7,869.0,62.69091,59.16666
2022-02-05/15:47:21,22.28,995.7,869.0,62.69091,59.16666
