time,tempce,luftdruck,co2,laut,hell
2022-02-23/16:04:49,23.4,1002.0,1824.0,57.0,232.5
2022-02-23/16:04:50,23.4,1002.0,1824.0,63.0,232.6
2022-02-23/16:04:51,23.4,1002.0,1824.0,63.0,232.5
2022-02-23/16:04:52,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:53,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:54,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:55,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:56,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:57,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:04:58,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:05:00,23.4,1002.0,1824.0,65.0,232.5
2022-02-23/16:05:01,23.4,1002.0,1824.0,65.0,244.1
2022-02-23/16:05:02,23.4,1002.0,1824.0,65.0,245.0
2022-02-23/16:05:03,23.4,1002.0,1843.0,54.0,245.1
2022-02-23/16:05:04,23.4,1002.0,1843.0,54.0,245.2
2022-02-23/16:05:05,23.4,1002.0,1843.0,66.0,245.4
2022-02-23/16:05:06,23.4,1002.0,1843.0,66.0,245.0
2022-02-23/16:05:07,23.4,1002.0,1843.0,66.0,245.0
2022-02-23/16:05:08,23.4,1002.0,1843.0,66.0,245.0
2022-02-23/16:05:09,23.4,1002.0,1843.0,65.0,245.0
2022-02-23/16:05:11,23.4,1002.0,1843.0,65.0,245.0
2022-02-23/16:05:12,23.4,1002.0,1843.0,64.0,245.0
2022-02-23/16:05:13,23.4,1002.0,1843.0,64.0,245.0
2022-02-23/16:05:14,23.4,1002.0,1843.0,65.0,245.0
2022-02-23/16:05:15,23.4,1002.0,1843.0,65.0,245.0
2022-02-23/16:05:16,23.4,1002.0,1843.0,65.0,245.0
2022-02-23/16:05:17,23.4,1002.0,1843.0,65.0,245.2
2022-02-23/16:05:18,23.4,1002.0,1886.0,57.0,237.8
2022-02-23/16:05:19,23.4,1002.0,1886.0,57.0,232.5
2022-02-23/16:05:20,23.4,1002.0,1886.0,63.0,244.8
2022-02-23/16:05:21,23.4,1002.0,1886.0,63.0,245.7
2022-02-23/16:05:23,23.4,1002.0,1886.0,65.0,245.8
2022-02-23/16:05:24,23.4,1002.0,1886.0,65.0,245.8
2022-02-23/16:05:25,23.4,1002.0,1886.0,64.0,245.8
2022-02-23/16:05:26,23.4,1002.0,1886.0,64.0,245.9
2022-02-23/16:05:27,23.4,1002.0,1886.0,66.0,245.9
2022-02-23/16:05:28,23.4,1002.0,1886.0,66.0,234.8
2022-02-23/16:05:29,23.4,1002.0,1886.0,65.0,232.5
2022-02-23/16:05:30,23.4,1002.0,1886.0,65.0,232.5
2022-02-23/16:05:31,23.4,1002.0,1886.0,65.0,232.5
2022-02-23/16:05:32,23.4,1002.0,1886.0,65.0,232.5
2022-02-23/16:05:34,23.5,1002.0,1932.0,55.0,232.5
2022-02-23/16:05:35,23.5,1002.0,1932.0,55.0,232.5
2022-02-23/16:05:36,23.5,1002.0,1932.0,66.0,232.5
2022-02-23/16:05:37,23.5,1002.0,1932.0,66.0,232.5
2022-02-23/16:05:38,23.5,1002.0,1932.0,65.0,232.5
2022-02-23/16:05:39,23.5,1002.0,1932.0,65.0,232.5
2022-02-23/16:05:40,23.5,1002.0,1932.0,65.0,232.5
2022-02-23/16:05:41,23.5,1002.0,1932.0,65.0,245.7
2022-02-23/16:05:42,23.5,1002.0,1932.0,65.0,245.3
2022-02-23/16:05:43,23.5,1002.0,1932.0,65.0,245.3
2022-02-23/16:05:44,23.5,1002.0,1932.0,62.0,245.7
2022-02-23/16:05:46,23.5,1002.0,1932.0,62.0,245.0
2022-02-23/16:05:47,23.5,1002.0,1932.0,59.0,245.8
2022-02-23/16:05:48,23.5,1002.0,1932.0,59.0,245.8
2022-02-23/16:05:49,23.5,1002.0,1979.0,57.0,245.8
2022-02-23/16:05:50,23.5,1002.0,1979.0,57.0,245.8
2022-02-23/16:05:51,23.5,1002.0,1979.0,65.0,245.8
2022-02-23/16:05:52,23.5,1002.0,1979.0,65.0,245.9
2022-02-23/16:05:53,23.5,1002.0,1979.0,65.0,245.8
2022-02-23/16:05:54,23.5,1002.0,1979.0,65.0,245.4
2022-02-23/16:05:55,23.5,1002.0,1979.0,65.0,246.2
2022-02-23/16:05:56,23.5,1002.0,1979.0,65.0,245.8
2022-02-23/16:05:58,23.5,1002.0,1979.0,66.0,245.8
2022-02-23/16:05:59,23.5,1002.0,1979.0,66.0,241.6
2022-02-23/16:06:00,23.5,1002.0,1979.0,65.0,232.2
2022-02-23/16:06:01,23.5,1002.0,1979.0,65.0,232.5
2022-02-23/16:06:02,23.5,1002.0,1979.0,60.0,231.7
2022-02-23/16:06:03,23.5,1002.0,1979.0,60.0,231.7
2022-02-23/16:06:04,23.5,1002.0,2029.0,58.0,231.7
2022-02-23/16:06:05,23.5,1002.0,2029.0,58.0,231.7
2022-02-23/16:06:06,23.5,1002.0,2029.0,65.0,231.7
2022-02-23/16:06:07,23.5,1002.0,2029.0,65.0,231.7
2022-02-23/16:06:09,23.5,1002.0,2029.0,65.0,231.7
2022-02-23/16:06:10,23.5,1002.0,2029.0,65.0,231.7
2022-02-23/16:06:11,23.5,1002.0,2029.0,66.0,231.8
2022-02-23/16:06:12,23.5,1002.0,2029.0,66.0,232.5
2022-02-23/16:06:13,23.5,1002.0,2029.0,65.0,232.5
2022-02-23/16:06:14,23.5,1002.0,2029.0,65.0,232.5
2022-02-23/16:06:15,23.5,1002.0,2029.0,63.0,232.5
2022-02-23/16:06:16,23.5,1002.0,2029.0,63.0,233.9
2022-02-23/16:06:17,23.5,1002.0,2075.0,61.0,235.1
2022-02-23/16:06:18,23.5,1002.0,2075.0,61.0,232.4
2022-02-23/16:06:19,23.5,1002.0,2075.0,61.0,233.4
2022-02-23/16:06:21,23.5,1002.0,2075.0,61.0,234.0
2022-02-23/16:06:22,23.5,1002.0,2075.0,63.0,233.9
2022-02-23/16:06:23,23.5,1002.0,2075.0,63.0,234.2
2022-02-23/16:06:24,23.5,1002.0,2075.0,66.0,234.8
2022-02-23/16:06:25,23.5,1002.0,2075.0,66.0,235.0
2022-02-23/16:06:26,23.5,1002.0,2075.0,65.0,235.1
2022-02-23/16:06:27,23.5,1002.0,2075.0,65.0,235.1
2022-02-23/16:06:28,23.5,1002.0,2075.0,65.0,235.6
2022-02-23/16:06:29,23.5,1002.0,2075.0,65.0,235.8
2022-02-23/16:06:30,23.5,1002.0,2075.0,65.0,235.8
2022-02-23/16:06:32,23.5,1002.0,2075.0,65.0,235.8
2022-02-23/16:06:33,23.5,1002.0,2081.0,55.0,235.5
2022-02-23/16:06:34,23.5,1002.0,2081.0,55.0,235.8
2022-02-23/16:06:35,23.5,1002.0,2081.0,63.0,235.6
2022-02-23/16:06:36,23.5,1002.0,2081.0,63.0,236.9
2022-02-23/16:06:37,23.5,1002.0,2081.0,66.0,250.0
2022-02-23/16:06:38,23.5,1002.0,2081.0,66.0,249.3
2022-02-23/16:06:39,23.5,1002.0,2081.0,65.0,249.2
2022-02-23/16:06:40,23.5,1002.0,2081.0,65.0,249.2
2022-02-23/16:06:42,23.5,1002.0,2081.0,66.0,249.2
2022-02-23/16:06:43,23.5,1002.0,2081.0,66.0,249.2
2022-02-23/16:06:44,23.5,1002.0,2081.0,65.0,249.2
2022-02-23/16:06:45,23.5,1002.0,2081.0,65.0,249.4
2022-02-23/16:06:46,23.5,1002.0,2081.0,65.0,249.4
2022-02-23/16:06:47,23.5,1002.0,2081.0,65.0,249.9
2022-02-23/16:06:48,23.5,1002.0,2077.0,54.0,250.0
2022-02-23/16:06:49,23.5,1002.0,2077.0,54.0,250.0
2022-02-23/16:06:50,23.5,1002.0,2077.0,65.0,250.0
2022-02-23/16:06:51,23.5,1002.0,2077.0,65.0,250.0
2022-02-23/16:06:52,23.5,1002.0,2077.0,65.0,250.0
2022-02-23/16:06:53,23.5,1002.0,2077.0,65.0,250.0
2022-02-23/16:06:55,23.5,1002.0,2077.0,65.0,250.0
2022-02-23/16:06:56,23.5,1002.0,2077.0,65.0,250.6
2022-02-23/16:06:57,23.5,1002.0,2077.0,65.0,250.7
2022-02-23/16:06:58,23.5,1002.0,2077.0,65.0,250.8
2022-02-23/16:06:59,23.5,1002.0,2077.0,65.0,250.8
2022-02-23/16:07:00,23.5,1002.0,2077.0,65.0,250.8
2022-02-23/16:07:01,23.5,1002.0,2077.0,65.0,250.8
2022-02-23/16:07:02,23.5,1002.0,2077.0,65.0,250.8
2022-02-23/16:07:03,23.5,1002.0,2057.0,56.0,250.8
2022-02-23/16:07:04,23.5,1002.0,2057.0,56.0,250.9
2022-02-23/16:07:05,23.5,1002.0,2057.0,65.0,251.1
2022-02-23/16:07:07,23.5,1002.0,2057.0,65.0,251.7
