time,tempce,luftdruck,co2,laut,hell
2022-03-26/15:49:08,22.0,1004.0,1290.0,65.0,198.3
2022-03-26/15:49:10,22.0,1004.0,1290.0,65.0,198.3
2022-03-26/15:49:11,22.0,1004.0,1290.0,67.0,198.3
2022-03-26/15:49:12,22.0,1004.0,1290.0,67.0,198.3
2022-03-26/15:49:13,22.0,1004.0,1290.0,64.0,197.1
2022-03-26/15:49:14,22.0,1004.0,1290.0,64.0,195.6
2022-03-26/15:49:15,22.0,1004.0,1290.0,63.0,165.4
2022-03-26/15:49:16,22.0,1004.0,1290.0,63.0,199.1
2022-03-26/15:49:17,22.0,1004.0,1290.0,65.0,198.5
2022-03-26/15:49:18,22.0,1004.0,1290.0,65.0,199.5
2022-03-26/15:49:19,22.0,1004.0,1290.0,66.0,199.4
2022-03-26/15:49:20,22.0,1004.0,1290.0,66.0,199.2
2022-03-26/15:49:22,22.0,1004.0,1290.0,64.0,199.2
2022-03-26/15:49:23,22.0,1004.0,1290.0,64.0,199.2
2022-03-26/15:49:24,22.0,1004.0,1258.0,59.0,199.2
2022-03-26/15:49:25,22.0,1004.0,1258.0,59.0,199.2
2022-03-26/15:49:26,22.0,1004.0,1258.0,60.0,199.2
2022-03-26/15:49:27,22.0,1004.0,1258.0,60.0,199.2
2022-03-26/15:49:28,22.0,1004.0,1258.0,66.0,199.2
2022-03-26/15:49:29,22.0,1004.0,1258.0,66.0,199.2
2022-03-26/15:49:30,22.0,1004.0,1258.0,63.0,199.2
2022-03-26/15:49:31,22.0,1004.0,1258.0,63.0,199.7
2022-03-26/15:49:33,22.0,1004.0,1258.0,65.0,199.2
2022-03-26/15:49:34,22.0,1004.0,1258.0,65.0,199.5
2022-03-26/15:49:35,22.0,1004.0,1258.0,66.0,200.0
2022-03-26/15:49:36,22.0,1004.0,1258.0,66.0,200.0
2022-03-26/15:49:37,22.0,1004.0,1258.0,66.0,200.0
2022-03-26/15:49:38,22.0,1004.0,1258.0,66.0,200.0
2022-03-26/15:49:39,22.0,1004.0,1226.0,57.0,200.0
2022-03-26/15:49:40,22.0,1004.0,1226.0,57.0,200.0
2022-03-26/15:49:41,22.0,1004.0,1226.0,66.0,200.0
2022-03-26/15:49:42,22.0,1004.0,1226.0,66.0,200.0
2022-03-26/15:49:44,22.0,1004.0,1226.0,64.0,199.9
2022-03-26/15:49:45,22.0,1004.0,1226.0,64.0,199.7
2022-03-26/15:49:46,22.0,1004.0,1226.0,65.0,199.8
2022-03-26/15:49:47,22.0,1004.0,1226.0,65.0,199.3
2022-03-26/15:49:48,22.0,1004.0,1226.0,65.0,199.2
2022-03-26/15:49:49,22.0,1004.0,1226.0,65.0,199.2
2022-03-26/15:49:50,22.0,1004.0,1226.0,63.0,198.9
2022-03-26/15:49:51,22.0,1004.0,1226.0,63.0,199.1
2022-03-26/15:49:52,22.0,1004.0,1226.0,66.0,200.0
2022-03-26/15:49:53,22.0,1004.0,1226.0,66.0,199.7
2022-03-26/15:49:54,22.1,1004.0,1190.0,54.0,199.7
2022-03-26/15:49:56,22.1,1004.0,1190.0,54.0,200.0
2022-03-26/15:49:57,22.1,1004.0,1190.0,66.0,200.0
2022-03-26/15:49:58,22.1,1004.0,1190.0,66.0,200.0
2022-03-26/15:49:59,22.1,1004.0,1190.0,64.0,200.0
2022-03-26/15:50:00,22.1,1004.0,1190.0,64.0,200.0
2022-03-26/15:50:01,22.1,1004.0,1190.0,64.0,200.0
2022-03-26/15:50:02,22.1,1004.0,1190.0,64.0,200.0
2022-03-26/15:50:03,22.1,1004.0,1190.0,66.0,199.6
2022-03-26/15:50:04,22.1,1004.0,1190.0,66.0,199.1
2022-03-26/15:50:05,22.1,1004.0,1190.0,66.0,199.1
2022-03-26/15:50:06,22.1,1004.0,1190.0,66.0,199.6
2022-03-26/15:50:08,22.1,1004.0,1190.0,66.0,199.4
2022-03-26/15:50:09,22.1,1004.0,1190.0,66.0,199.4
2022-03-26/15:50:10,22.1,1004.0,1143.0,57.0,199.3
2022-03-26/15:50:11,22.1,1004.0,1143.0,57.0,199.2
2022-03-26/15:50:12,22.1,1004.0,1143.0,66.0,199.2
2022-03-26/15:50:13,22.1,1004.0,1143.0,66.0,199.2
2022-03-26/15:50:14,22.1,1004.0,1143.0,66.0,199.2
2022-03-26/15:50:15,22.1,1004.0,1143.0,66.0,199.8
2022-03-26/15:50:16,22.1,1004.0,1143.0,66.0,199.7
2022-03-26/15:50:17,22.1,1004.0,1143.0,66.0,199.6
2022-03-26/15:50:19,22.1,1004.0,1143.0,65.0,199.7
2022-03-26/15:50:20,22.1,1004.0,1143.0,65.0,199.4
2022-03-26/15:50:21,22.1,1004.0,1143.0,67.0,199.3
2022-03-26/15:50:22,22.1,1004.0,1143.0,67.0,199.2
2022-03-26/15:50:23,22.1,1004.0,1143.0,63.0,199.4
2022-03-26/15:50:24,22.1,1004.0,1143.0,63.0,199.8
2022-03-26/15:50:25,22.2,1004.0,1107.0,56.0,199.6
2022-03-26/15:50:26,22.2,1004.0,1107.0,56.0,198.9
2022-03-26/15:50:27,22.2,1004.0,1107.0,66.0,198.3
2022-03-26/15:50:28,22.2,1004.0,1107.0,66.0,198.3
2022-03-26/15:50:29,22.2,1004.0,1107.0,66.0,198.5
2022-03-26/15:50:31,22.2,1004.0,1107.0,66.0,198.3
2022-03-26/15:50:32,22.2,1004.0,1107.0,66.0,198.2
2022-03-26/15:50:33,22.2,1004.0,1107.0,66.0,199.2
2022-03-26/15:50:34,22.2,1004.0,1107.0,64.0,199.2
2022-03-26/15:50:35,22.2,1004.0,1107.0,64.0,199.2
2022-03-26/15:50:36,22.2,1004.0,1107.0,65.0,199.2
2022-03-26/15:50:37,22.2,1004.0,1107.0,65.0,199.2
2022-03-26/15:50:38,22.2,1004.0,1107.0,65.0,199.2
2022-03-26/15:50:39,22.2,1004.0,1107.0,65.0,199.2
2022-03-26/15:50:40,22.2,1004.0,1086.0,54.0,199.2
2022-03-26/15:50:42,22.2,1004.0,1086.0,54.0,199.2
2022-03-26/15:50:43,22.2,1004.0,1086.0,66.0,199.2
2022-03-26/15:50:44,22.2,1004.0,1086.0,66.0,199.2
2022-03-26/15:50:45,22.2,1004.0,1086.0,65.0,199.2
2022-03-26/15:50:46,22.2,1004.0,1086.0,65.0,199.1
2022-03-26/15:50:47,22.2,1004.0,1086.0,66.0,199.2
2022-03-26/15:50:48,22.2,1004.0,1086.0,66.0,199.6
2022-03-26/15:50:49,22.2,1004.0,1086.0,66.0,198.9
2022-03-26/15:50:50,22.2,1004.0,1086.0,66.0,199.0
2022-03-26/15:50:51,22.2,1004.0,1086.0,66.0,196.7
2022-03-26/15:50:52,22.2,1004.0,1086.0,66.0,197.6
2022-03-26/15:50:54,22.2,1004.0,1098.0,63.0,199.1
2022-03-26/15:50:55,22.2,1004.0,1098.0,63.0,192.4
2022-03-26/15:50:56,22.2,1004.0,1098.0,52.0,194.9
2022-03-26/15:50:57,22.2,1004.0,1098.0,52.0,196.8
2022-03-26/15:50:58,22.2,1004.0,1098.0,64.0,196.7
2022-03-26/15:50:59,22.2,1004.0,1098.0,64.0,196.7
2022-03-26/15:51:00,22.2,1004.0,1098.0,61.0,196.7
2022-03-26/15:51:01,22.2,1004.0,1098.0,61.0,197.4
2022-03-26/15:51:02,22.2,1004.0,1098.0,62.0,196.0
2022-03-26/15:51:03,22.2,1004.0,1098.0,62.0,109.4
2022-03-26/15:51:05,22.2,1004.0,1098.0,66.0,127.9
2022-03-26/15:51:06,22.2,1004.0,1098.0,66.0,156.9
2022-03-26/15:51:07,22.2,1004.0,1098.0,64.0,156.0
2022-03-26/15:51:08,22.2,1004.0,1098.0,64.0,164.3
2022-03-26/15:51:09,22.2,1004.0,1109.0,59.0,158.9
2022-03-26/15:51:10,22.2,1004.0,1109.0,59.0,162.1
2022-03-26/15:51:11,22.2,1004.0,1109.0,63.0,166.4
2022-03-26/15:51:12,22.2,1004.0,1109.0,63.0,155.6
2022-03-26/15:51:13,22.2,1004.0,1109.0,65.0,158.4
2022-03-26/15:51:14,22.2,1004.0,1109.0,65.0,152.6
2022-03-26/15:51:15,22.2,1004.0,1109.0,65.0,150.2
2022-03-26/15:51:17,22.2,1004.0,1109.0,65.0,158.2
2022-03-26/15:51:18,22.2,1004.0,1109.0,66.0,189.5
2022-03-26/15:51:19,22.2,1004.0,1109.0,66.0,196.1
2022-03-26/15:51:20,22.2,1004.0,1109.0,65.0,197.0
2022-03-26/15:51:21,22.2,1004.0,1109.0,65.0,198.5
2022-03-26/15:51:22,22.2,1004.0,1109.0,64.0,199.2
2022-03-26/15:51:23,22.2,1004.0,1109.0,64.0,199.2
2022-03-26/15:51:24,22.2,1004.0,1113.0,54.0,199.2
2022-03-26/15:51:25,22.2,1004.0,1113.0,54.0,199.2
2022-03-26/15:51:26,22.2,1004.0,1113.0,66.0,199.2
2022-03-26/15:51:28,22.2,1004.0,1113.0,66.0,199.2
2022-03-26/15:51:29,22.2,1004.0,1113.0,64.0,199.2
2022-03-26/15:51:30,22.2,1004.0,1113.0,64.0,199.2
2022-03-26/15:51:31,22.2,1004.0,1113.0,66.0,199.2
2022-03-26/15:51:32,22.2,1004.0,1113.0,66.0,199.2
2022-03-26/15:51:33,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:34,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:35,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:36,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:37,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:38,22.2,1004.0,1113.0,65.0,199.2
2022-03-26/15:51:40,22.3,1004.0,1105.0,57.0,198.9
2022-03-26/15:51:41,22.3,1004.0,1105.0,57.0,197.8
2022-03-26/15:51:42,22.3,1004.0,1105.0,63.0,191.4
2022-03-26/15:51:43,22.3,1004.0,1105.0,63.0,187.4
2022-03-26/15:51:44,22.3,1004.0,1105.0,62.0,189.1
2022-03-26/15:51:45,22.3,1004.0,1105.0,62.0,192.8
2022-03-26/15:51:46,22.3,1004.0,1105.0,64.0,196.7
2022-03-26/15:51:47,22.3,1004.0,1105.0,64.0,201.1
2022-03-26/15:51:48,22.3,1004.0,1105.0,63.0,201.7
2022-03-26/15:51:49,22.3,1004.0,1105.0,63.0,201.7
2022-03-26/15:51:51,22.3,1004.0,1105.0,64.0,201.7
2022-03-26/15:51:52,22.3,1004.0,1105.0,64.0,201.6
2022-03-26/15:51:53,22.3,1004.0,1105.0,68.0,200.2
2022-03-26/15:51:54,22.3,1004.0,1105.0,68.0,200.0
2022-03-26/15:51:55,22.3,1004.0,1083.0,57.0,200.0
2022-03-26/15:51:56,22.3,1004.0,1083.0,57.0,200.5
2022-03-26/15:51:57,22.3,1004.0,1083.0,64.0,200.5
2022-03-26/15:51:58,22.3,1004.0,1083.0,64.0,200.6
2022-03-26/15:51:59,22.3,1004.0,1083.0,66.0,200.5
2022-03-26/15:52:00,22.3,1004.0,1083.0,66.0,200.5
2022-03-26/15:52:01,22.3,1004.0,1083.0,66.0,200.6
2022-03-26/15:52:03,22.3,1004.0,1083.0,66.0,200.5
2022-03-26/15:52:04,22.3,1004.0,1083.0,67.0,200.7
2022-03-26/15:52:05,22.3,1004.0,1083.0,67.0,200.4
2022-03-26/15:52:06,22.3,1004.0,1083.0,68.0,198.7
2022-03-26/15:52:07,22.3,1004.0,1083.0,68.0,200.0
2022-03-26/15:52:08,22.3,1004.0,1083.0,65.0,200.0
2022-03-26/15:52:09,22.3,1004.0,1083.0,65.0,200.0
2022-03-26/15:52:10,22.3,1004.0,1066.0,55.0,200.0
2022-03-26/15:52:11,22.3,1004.0,1066.0,55.0,200.0
2022-03-26/15:52:12,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:14,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:15,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:16,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:17,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:18,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:19,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:20,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:21,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:22,22.3,1004.0,1066.0,66.0,200.0
2022-03-26/15:52:23,22.3,1004.0,1066.0,61.0,200.0
2022-03-26/15:52:24,22.3,1004.0,1066.0,61.0,200.0
2022-03-26/15:52:26,22.3,1004.0,1040.0,62.0,200.0
2022-03-26/15:52:27,22.3,1004.0,1040.0,62.0,200.0
2022-03-26/15:52:28,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:29,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:30,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:31,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:32,22.3,1004.0,1040.0,67.0,200.0
2022-03-26/15:52:33,22.3,1004.0,1040.0,67.0,200.0
2022-03-26/15:52:34,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:35,22.3,1004.0,1040.0,66.0,200.0
2022-03-26/15:52:37,22.3,1004.0,1040.0,65.0,200.0
2022-03-26/15:52:38,22.3,1004.0,1040.0,65.0,200.0
2022-03-26/15:52:39,22.3,1004.0,1012.0,63.0,200.0
2022-03-26/15:52:40,22.3,1004.0,1012.0,63.0,200.0
2022-03-26/15:52:41,22.3,1004.0,1012.0,58.0,200.0
2022-03-26/15:52:42,22.3,1004.0,1012.0,58.0,200.0
2022-03-26/15:52:43,22.3,1004.0,1012.0,65.0,200.0
2022-03-26/15:52:44,22.3,1004.0,1012.0,65.0,200.0
2022-03-26/15:52:45,22.3,1004.0,1012.0,65.0,200.0
2022-03-26/15:52:46,22.3,1004.0,1012.0,65.0,200.0
2022-03-26/15:52:47,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:49,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:50,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:51,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:52,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:53,22.3,1004.0,1012.0,66.0,200.0
2022-03-26/15:52:54,22.3,1004.0,983.0,54.0,200.0
2022-03-26/15:52:55,22.3,1004.0,983.0,54.0,200.0
2022-03-26/15:52:56,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:52:57,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:52:58,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:52:59,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:53:01,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:02,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:03,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:04,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:05,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:06,22.3,1004.0,983.0,66.0,200.0
2022-03-26/15:53:07,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:53:08,22.3,1004.0,983.0,65.0,200.0
2022-03-26/15:53:09,22.3,1004.0,949.0,54.0,200.0
2022-03-26/15:53:10,22.3,1004.0,949.0,54.0,200.0
2022-03-26/15:53:12,22.3,1004.0,949.0,65.0,199.6
2022-03-26/15:53:13,22.3,1004.0,949.0,65.0,199.0
2022-03-26/15:53:14,22.3,1004.0,949.0,66.0,199.2
2022-03-26/15:53:15,22.3,1004.0,949.0,66.0,199.5
2022-03-26/15:53:16,22.3,1004.0,949.0,65.0,199.9
2022-03-26/15:53:17,22.3,1004.0,949.0,65.0,200.8
2022-03-26/15:53:18,22.3,1004.0,949.0,66.0,200.8
2022-03-26/15:53:19,22.3,1004.0,949.0,66.0,200.8
2022-03-26/15:53:20,22.3,1004.0,949.0,68.0,200.8
2022-03-26/15:53:21,22.3,1004.0,949.0,68.0,200.8
2022-03-26/15:53:22,22.3,1004.0,949.0,68.0,201.0
2022-03-26/15:53:24,22.3,1004.0,949.0,68.0,200.8
2022-03-26/15:53:25,22.3,1004.0,915.0,53.0,199.9
2022-03-26/15:53:26,22.3,1004.0,915.0,53.0,199.2
2022-03-26/15:53:27,22.3,1004.0,915.0,65.0,199.2
2022-03-26/15:53:28,22.3,1004.0,915.0,65.0,199.2
2022-03-26/15:53:29,22.3,1004.0,915.0,65.0,198.8
2022-03-26/15:53:30,22.3,1004.0,915.0,65.0,199.7
2022-03-26/15:53:31,22.3,1004.0,915.0,64.0,200.0
2022-03-26/15:53:32,22.3,1004.0,915.0,64.0,201.0
2022-03-26/15:53:33,22.3,1004.0,915.0,64.0,201.5
2022-03-26/15:53:35,22.3,1004.0,915.0,64.0,200.8
2022-03-26/15:53:36,22.3,1004.0,915.0,67.0,198.5
2022-03-26/15:53:37,22.3,1004.0,915.0,67.0,188.9
2022-03-26/15:53:38,22.3,1004.0,915.0,61.0,185.1
2022-03-26/15:53:39,22.3,1004.0,915.0,61.0,187.0
2022-03-26/15:53:40,22.3,1004.0,886.0,57.0,188.2
2022-03-26/15:53:41,22.3,1004.0,886.0,57.0,188.3
2022-03-26/15:53:42,22.3,1004.0,886.0,62.0,188.3
2022-03-26/15:53:43,22.3,1004.0,886.0,62.0,188.3
2022-03-26/15:53:44,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:45,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:47,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:48,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:49,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:50,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:51,22.3,1004.0,886.0,66.0,188.3
2022-03-26/15:53:52,22.3,1004.0,886.0,66.0,187.1
2022-03-26/15:53:53,22.3,1004.0,886.0,64.0,186.7
2022-03-26/15:53:54,22.3,1004.0,886.0,64.0,186.1
2022-03-26/15:53:55,22.3,1004.0,863.0,58.0,186.9
2022-03-26/15:53:56,22.3,1004.0,863.0,58.0,188.1
2022-03-26/15:53:58,22.3,1004.0,863.0,66.0,188.2
2022-03-26/15:53:59,22.3,1004.0,863.0,66.0,188.3
2022-03-26/15:54:00,22.3,1004.0,863.0,66.0,188.0
2022-03-26/15:54:01,22.3,1004.0,863.0,66.0,186.9
2022-03-26/15:54:02,22.3,1004.0,863.0,65.0,184.4
2022-03-26/15:54:03,22.3,1004.0,863.0,65.0,185.1
2022-03-26/15:54:04,22.3,1004.0,863.0,59.0,187.5
2022-03-26/15:54:05,22.3,1004.0,863.0,59.0,187.5
2022-03-26/15:54:06,22.3,1004.0,863.0,65.0,187.5
2022-03-26/15:54:07,22.3,1004.0,863.0,65.0,187.8
2022-03-26/15:54:08,22.3,1004.0,863.0,61.0,187.8
2022-03-26/15:54:10,22.3,1004.0,863.0,61.0,187.7
2022-03-26/15:54:11,22.3,1004.0,855.0,60.0,187.7
2022-03-26/15:54:12,22.3,1004.0,855.0,60.0,187.9
2022-03-26/15:54:13,22.3,1004.0,855.0,57.0,188.1
2022-03-26/15:54:14,22.3,1004.0,855.0,57.0,188.0
2022-03-26/15:54:15,22.3,1004.0,855.0,65.0,187.9
2022-03-26/15:54:16,22.3,1004.0,855.0,65.0,187.9
2022-03-26/15:54:17,22.3,1004.0,855.0,66.0,188.2
2022-03-26/15:54:18,22.3,1004.0,855.0,66.0,188.3
2022-03-26/15:54:19,22.3,1004.0,855.0,66.0,188.1
2022-03-26/15:54:21,22.3,1004.0,855.0,66.0,188.2
2022-03-26/15:54:22,22.3,1004.0,855.0,66.0,188.3
2022-03-26/15:54:23,22.3,1004.0,855.0,66.0,188.3
2022-03-26/15:54:24,22.4,1004.0,856.0,63.0,188.3
2022-03-26/15:54:25,22.4,1004.0,856.0,63.0,188.2
2022-03-26/15:54:26,22.4,1004.0,856.0,60.0,187.5
2022-03-26/15:54:27,22.4,1004.0,856.0,60.0,187.5
2022-03-26/15:54:28,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:29,22.4,1004.0,856.0,66.0,187.6
2022-03-26/15:54:30,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:31,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:33,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:34,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:35,22.4,1004.0,856.0,66.0,187.4
2022-03-26/15:54:36,22.4,1004.0,856.0,66.0,187.5
2022-03-26/15:54:37,22.4,1004.0,856.0,65.0,187.5
2022-03-26/15:54:38,22.4,1004.0,856.0,65.0,186.0
2022-03-26/15:54:39,22.4,1004.0,862.0,57.0,185.0
2022-03-26/15:54:40,22.4,1004.0,862.0,57.0,185.0
2022-03-26/15:54:41,22.4,1004.0,862.0,62.0,186.8
2022-03-26/15:54:42,22.4,1004.0,862.0,62.0,187.5
2022-03-26/15:54:44,22.4,1004.0,862.0,65.0,187.5
2022-03-26/15:54:45,22.4,1004.0,862.0,65.0,187.5
2022-03-26/15:54:46,22.4,1004.0,862.0,66.0,187.5
2022-03-26/15:54:47,22.4,1004.0,862.0,66.0,187.5
2022-03-26/15:54:48,22.4,1004.0,862.0,66.0,185.7
2022-03-26/15:54:49,22.4,1004.0,862.0,66.0,184.3
2022-03-26/15:54:50,22.4,1004.0,862.0,67.0,183.3
2022-03-26/15:54:51,22.4,1004.0,862.0,67.0,183.3
2022-03-26/15:54:52,22.4,1004.0,862.0,64.0,183.0
2022-03-26/15:54:53,22.4,1004.0,862.0,64.0,182.5
2022-03-26/15:54:54,22.5,1004.0,870.0,43.0,183.1
2022-03-26/15:54:56,22.5,1004.0,870.0,43.0,184.3
2022-03-26/15:54:57,22.5,1004.0,870.0,60.0,184.9
2022-03-26/15:54:58,22.5,1004.0,870.0,60.0,185.0
2022-03-26/15:54:59,22.5,1004.0,870.0,62.0,185.0
2022-03-26/15:55:00,22.5,1004.0,870.0,62.0,185.0
2022-03-26/15:55:01,22.5,1004.0,870.0,68.0,185.0
2022-03-26/15:55:02,22.5,1004.0,870.0,68.0,184.9
2022-03-26/15:55:03,22.5,1004.0,870.0,66.0,185.0
2022-03-26/15:55:04,22.5,1004.0,870.0,66.0,185.0
2022-03-26/15:55:05,22.5,1004.0,870.0,66.0,185.0
2022-03-26/15:55:07,22.5,1004.0,870.0,66.0,185.0
2022-03-26/15:55:08,22.5,1004.0,870.0,66.0,185.0
2022-03-26/15:55:09,22.5,1004.0,870.0,66.0,185.0
