time,tempce,luftfeucht,co2,laut,hell
2022-01-29/19:00:30,22.41,989.1,2337.0,58.70207,163.3333
2022-01-29/19:00:31,22.41,989.1,2337.0,58.70207,162.7083
2022-01-29/19:00:32,22.41,989.1,2337.0,61.61905,162.9167
2022-01-29/19:00:33,22.41,989.1,2337.0,61.61905,163.2292
2022-01-29/19:00:34,22.41,989.1,2337.0,61.61905,163.3333
2022-01-29/19:00:36,22.35,989.3,2259.0,64.88744,163.3333
2022-01-29/19:00:37,22.35,989.3,2259.0,64.88744,163.3333
2022-01-29/19:00:38,22.35,989.3,2259.0,64.88744,163.3333
2022-01-29/19:00:39,22.35,989.3,2259.0,58.00789,163.3333
2022-01-29/19:00:40,22.35,989.3,2259.0,58.00789,163.3333
2022-01-29/19:00:41,22.35,989.3,2259.0,58.00789,163.4375
2022-01-29/19:00:42,22.35,989.3,2259.0,61.01056,163.3333
2022-01-29/19:00:43,22.35,989.3,2259.0,61.01056,163.3333
2022-01-29/19:00:44,22.35,989.3,2259.0,61.01056,163.4375
2022-01-29/19:00:45,22.35,989.3,2259.0,61.44804,163.5417
2022-01-29/19:00:46,22.35,989.3,2259.0,61.44804,163.4375
2022-01-29/19:00:48,22.35,989.3,2259.0,61.44804,163.8542
2022-01-29/19:00:49,22.35,989.3,2259.0,62.62749,163.8542
2022-01-29/19:00:50,22.35,989.3,2259.0,62.62749,163.5417
2022-01-29/19:00:51,22.35,989.3,2259.0,62.62749,163.8541
2022-01-29/19:00:52,22.3,989.1,2186.0,57.1157,164.1666
2022-01-29/19:00:53,22.3,989.1,2186.0,57.1157,163.4375
2022-01-29/19:00:54,22.3,989.1,2186.0,57.1157,163.6458
2022-01-29/19:00:55,22.3,989.1,2186.0,60.99403,163.6458
2022-01-29/19:00:56,22.3,989.1,2186.0,60.99403,163.5417
2022-01-29/19:00:57,22.3,989.1,2186.0,60.99403,162.7083
2022-01-29/19:00:58,22.3,989.1,2186.0,60.23633,163.3333
2022-01-29/19:01:00,22.3,989.1,2186.0,60.23633,163.3333
2022-01-29/19:01:01,22.3,989.1,2186.0,60.23633,163.3333
2022-01-29/19:01:02,22.3,989.1,2186.0,66.89996,163.3333
2022-01-29/19:01:03,22.3,989.1,2186.0,66.89996,163.3333
2022-01-29/19:01:04,22.3,989.1,2186.0,66.89996,163.3333
2022-01-29/19:01:05,22.3,989.1,2186.0,62.7262,163.3333
2022-01-29/19:01:06,22.3,989.1,2186.0,62.7262,163.3333
2022-01-29/19:01:07,22.3,989.1,2186.0,62.7262,163.3333
2022-01-29/19:01:08,22.31,989.3,2109.0,57.48786,163.3333
2022-01-29/19:01:09,22.31,989.3,2109.0,57.48786,163.3333
2022-01-29/19:01:10,22.31,989.3,2109.0,57.48786,163.3333
2022-01-29/19:01:12,22.31,989.3,2109.0,60.97367,163.3333
2022-01-29/19:01:13,22.31,989.3,2109.0,60.97367,163.3333
2022-01-29/19:01:14,22.31,989.3,2109.0,60.97367,163.3333
2022-01-29/19:01:15,22.31,989.3,2109.0,56.3734,163.3333
2022-01-29/19:01:16,22.31,989.3,2109.0,56.3734,163.2292
2022-01-29/19:01:17,22.31,989.3,2109.0,56.3734,163.3333
2022-01-29/19:01:18,22.31,989.3,2109.0,61.57748,163.3333
2022-01-29/19:01:19,22.31,989.3,2109.0,61.57748,163.3333
2022-01-29/19:01:20,22.31,989.3,2109.0,61.57748,163.3333
2022-01-29/19:01:21,22.26,989.3,2030.0,54.63585,163.3333
2022-01-29/19:01:22,22.26,989.3,2030.0,54.63585,163.3333
2022-01-29/19:01:24,22.26,989.3,2030.0,54.63585,163.3333
2022-01-29/19:01:25,22.26,989.3,2030.0,56.13326,163.3333
2022-01-29/19:01:26,22.26,989.3,2030.0,56.13326,163.3333
2022-01-29/19:01:27,22.26,989.3,2030.0,56.13326,163.2292
2022-01-29/19:01:28,22.26,989.3,2030.0,64.30953,163.3333
2022-01-29/19:01:29,22.26,989.3,2030.0,64.30953,163.3333
2022-01-29/19:01:30,22.26,989.3,2030.0,64.30953,163.3333
2022-01-29/19:01:31,22.26,989.3,2030.0,68.56834,163.3333
2022-01-29/19:01:32,22.26,989.3,2030.0,68.56834,163.3333
2022-01-29/19:01:33,22.26,989.3,2030.0,68.56834,163.3333
2022-01-29/19:01:34,22.26,989.3,2030.0,56.95116,163.3333
2022-01-29/19:01:36,22.26,989.3,2030.0,56.95116,163.3333
2022-01-29/19:01:37,22.26,989.3,2030.0,56.95116,163.3333
2022-01-29/19:01:38,22.2,989.3,1963.0,56.03054,163.3333
2022-01-29/19:01:39,22.2,989.3,1963.0,56.03054,163.3333
2022-01-29/19:01:40,22.2,989.3,1963.0,56.03054,163.3333
2022-01-29/19:01:41,22.2,989.3,1963.0,61.56354,163.3333
2022-01-29/19:01:42,22.2,989.3,1963.0,61.56354,163.3333
2022-01-29/19:01:43,22.2,989.3,1963.0,61.56354,163.3333
2022-01-29/19:01:44,22.2,989.3,1963.0,65.0836,163.3333
2022-01-29/19:01:45,22.2,989.3,1963.0,65.0836,163.3333
2022-01-29/19:01:46,22.2,989.3,1963.0,65.0836,163.3333
2022-01-29/19:01:47,22.2,989.3,1963.0,61.10746,163.3333
2022-01-29/19:01:49,22.2,989.3,1963.0,61.10746,163.3333
2022-01-29/19:01:50,22.2,989.3,1963.0,61.10746,163.3333
2022-01-29/19:01:51,22.15,989.2,1887.0,61.38589,163.3333
2022-01-29/19:01:52,22.15,989.2,1887.0,61.38589,163.3333
2022-01-29/19:01:53,22.15,989.2,1887.0,61.38589,163.3333
2022-01-29/19:01:54,22.15,989.2,1887.0,56.35431,163.3333
2022-01-29/19:01:55,22.15,989.2,1887.0,56.35431,163.3333
2022-01-29/19:01:56,22.15,989.2,1887.0,56.35431,163.3333
2022-01-29/19:01:57,22.15,989.2,1887.0,50.56398,163.3333
2022-01-29/19:01:58,22.15,989.2,1887.0,50.56398,163.3333
2022-01-29/19:01:59,22.15,989.2,1887.0,50.56398,163.3333
2022-01-29/19:02:01,22.15,989.2,1887.0,58.6281,163.3333
2022-01-29/19:02:02,22.15,989.2,1887.0,58.6281,163.3333
2022-01-29/19:02:03,22.15,989.2,1887.0,58.6281,163.3333
2022-01-29/19:02:04,22.15,989.2,1887.0,54.07662,163.3333
2022-01-29/19:02:05,22.15,989.2,1887.0,54.07662,163.3333
2022-01-29/19:02:06,22.15,989.2,1887.0,54.07662,163.3333
2022-01-29/19:02:07,22.1,989.2,1814.0,47.52033,163.3333
2022-01-29/19:02:08,22.1,989.2,1814.0,47.52033,163.3333
2022-01-29/19:02:09,22.1,989.2,1814.0,47.52033,163.3333
2022-01-29/19:02:10,22.1,989.2,1814.0,52.02795,163.3333
2022-01-29/19:02:11,22.1,989.2,1814.0,52.02795,163.3333
2022-01-29/19:02:13,22.1,989.2,1814.0,52.02795,163.3333
2022-01-29/19:02:14,22.1,989.2,1814.0,61.55895,163.3333
2022-01-29/19:02:15,22.1,989.2,1814.0,61.55895,163.3333
2022-01-29/19:02:16,22.1,989.2,1814.0,61.55895,163.3333
2022-01-29/19:02:17,22.1,989.2,1814.0,58.71541,163.2292
2022-01-29/19:02:18,22.1,989.2,1814.0,58.71541,163.125
2022-01-29/19:02:19,22.1,989.2,1814.0,58.71541,163.3333
2022-01-29/19:02:20,22.1,989.2,1814.0,66.47066,163.3333
2022-01-29/19:02:21,22.1,989.2,1814.0,66.47066,163.125
2022-01-29/19:02:22,22.1,989.2,1814.0,66.47066,163.0208
2022-01-29/19:02:23,22.05,989.2,1740.0,46.21904,163.0208
2022-01-29/19:02:25,22.05,989.2,1740.0,46.21904,162.8125
2022-01-29/19:02:26,22.05,989.2,1740.0,46.21904,162.5
2022-01-29/19:02:27,22.05,989.2,1740.0,61.46175,162.5
2022-01-29/19:02:28,22.05,989.2,1740.0,61.46175,162.6042
2022-01-29/19:02:29,22.05,989.2,1740.0,61.46175,162.6042
2022-01-29/19:02:30,22.05,989.2,1740.0,64.60088,162.5
2022-01-29/19:02:31,22.05,989.2,1740.0,64.60088,162.6042
2022-01-29/19:02:32,22.05,989.2,1740.0,64.60088,162.8125
2022-01-29/19:02:33,22.05,989.2,1740.0,64.97101,163.0208
2022-01-29/19:02:34,22.05,989.2,1740.0,64.97101,162.7083
2022-01-29/19:02:35,22.05,989.2,1740.0,64.97101,162.5
2022-01-29/19:02:37,22.01,989.4,1684.0,55.32611,162.6042
2022-01-29/19:02:38,22.01,989.4,1684.0,55.32611,162.7083
2022-01-29/19:02:39,22.01,989.4,1684.0,55.32611,162.7083
2022-01-29/19:02:40,22.01,989.4,1684.0,60.57081,162.7083
2022-01-29/19:02:41,22.01,989.4,1684.0,60.57081,162.7083
2022-01-29/19:02:42,22.01,989.4,1684.0,60.57081,162.3958
2022-01-29/19:02:43,22.01,989.4,1684.0,58.98268,161.4583
2022-01-29/19:02:44,22.01,989.4,1684.0,58.98268,160.8333
2022-01-29/19:02:45,22.01,989.4,1684.0,58.98268,161.25
2022-01-29/19:02:46,22.01,989.4,1684.0,58.61301,162.0833
2022-01-29/19:02:47,22.01,989.4,1684.0,58.61301,161.6666
2022-01-29/19:02:49,22.01,989.4,1684.0,58.61301,161.7708
2022-01-29/19:02:50,22.01,989.4,1684.0,62.25351,161.6666
2022-01-29/19:02:51,22.01,989.4,1684.0,62.25351,161.6666
2022-01-29/19:02:52,22.01,989.4,1684.0,62.25351,161.0417
2022-01-29/19:02:53,22.02,989.2,1645.0,51.22906,160.625
2022-01-29/19:02:54,22.02,989.2,1645.0,51.22906,160.1042
2022-01-29/19:02:55,22.02,989.2,1645.0,51.22906,150.4167
2022-01-29/19:02:56,22.02,989.2,1645.0,52.61753,45.625
2022-01-29/19:02:57,22.02,989.2,1645.0,52.61753,65.41667
2022-01-29/19:02:58,22.02,989.2,1645.0,52.61753,106.4583
2022-01-29/19:02:59,22.02,989.2,1645.0,61.87818,82.81249
2022-01-29/19:03:01,22.02,989.2,1645.0,61.87818,113.6458
2022-01-29/19:03:02,22.02,989.2,1645.0,61.87818,161.9792
2022-01-29/19:03:03,22.02,989.2,1645.0,49.24234,162.6042
2022-01-29/19:03:04,22.02,989.2,1645.0,49.24234,162.5
2022-01-29/19:03:05,22.02,989.2,1645.0,49.24234,162.0833
2022-01-29/19:03:06,21.92,989.2,1597.0,58.42775,162.9167
2022-01-29/19:03:07,21.92,989.2,1597.0,58.42775,163.3333
2022-01-29/19:03:08,21.92,989.2,1597.0,58.42775,163.3333
2022-01-29/19:03:09,21.92,989.2,1597.0,58.12269,163.3333
2022-01-29/19:03:10,21.92,989.2,1597.0,58.12269,162.9167
2022-01-29/19:03:11,21.92,989.2,1597.0,58.12269,162.7083
2022-01-29/19:03:13,21.92,989.2,1597.0,61.19789,162.6042
2022-01-29/19:03:14,21.92,989.2,1597.0,61.19789,163.2292
2022-01-29/19:03:15,21.92,989.2,1597.0,61.19789,163.3333
2022-01-29/19:03:16,21.92,989.2,1597.0,53.28246,163.2292
2022-01-29/19:03:17,21.92,989.2,1597.0,53.28246,162.8125
2022-01-29/19:03:18,21.92,989.2,1597.0,53.28246,163.125
2022-01-29/19:03:19,21.92,989.2,1597.0,66.87146,162.8125
2022-01-29/19:03:20,21.92,989.2,1597.0,66.87146,162.7083
2022-01-29/19:03:21,21.92,989.2,1597.0,66.87146,162.6042
2022-01-29/19:03:22,21.91,989.2,1534.0,55.67537,162.5
2022-01-29/19:03:23,21.91,989.2,1534.0,55.67537,162.6042
2022-01-29/19:03:24,21.91,989.2,1534.0,55.67537,162.5
2022-01-29/19:03:26,21.91,989.2,1534.0,62.18684,162.7083
2022-01-29/19:03:27,21.91,989.2,1534.0,62.18684,162.6042
2022-01-29/19:03:28,21.91,989.2,1534.0,62.18684,162.7083
2022-01-29/19:03:29,21.91,989.2,1534.0,60.7527,162.8125
2022-01-29/19:03:30,21.91,989.2,1534.0,60.7527,162.9167
2022-01-29/19:03:31,21.91,989.2,1534.0,60.7527,163.0208
2022-01-29/19:03:32,21.91,989.2,1534.0,56.47269,162.5
2022-01-29/19:03:33,21.91,989.2,1534.0,56.47269,162.6042
2022-01-29/19:03:34,21.91,989.2,1534.0,56.47269,162.6042
2022-01-29/19:03:35,21.91,989.2,1534.0,55.00649,162.6042
2022-01-29/19:03:36,21.91,989.2,1534.0,55.00649,162.7083
2022-01-29/19:03:38,21.91,989.2,1534.0,55.00649,162.9167
2022-01-29/19:03:39,21.82,989.2,1475.0,53.80803,162.7083
2022-01-29/19:03:40,21.82,989.2,1475.0,53.80803,162.7083
2022-01-29/19:03:41,21.82,989.2,1475.0,53.80803,162.6042
2022-01-29/19:03:42,21.82,989.2,1475.0,59.35491,162.5
2022-01-29/19:03:43,21.82,989.2,1475.0,59.35491,162.5
2022-01-29/19:03:44,21.82,989.2,1475.0,59.35491,162.7083
2022-01-29/19:03:45,21.82,989.2,1475.0,63.4979,162.7083
2022-01-29/19:03:46,21.82,989.2,1475.0,63.4979,162.5
2022-01-29/19:03:47,21.82,989.2,1475.0,63.4979,162.5
2022-01-29/19:03:48,21.82,989.2,1475.0,62.69908,162.5
2022-01-29/19:03:50,21.82,989.2,1475.0,62.69908,162.5
2022-01-29/19:03:51,21.82,989.2,1475.0,62.69908,162.6042
2022-01-29/19:03:52,21.76,989.2,1427.0,54.47464,162.6042
2022-01-29/19:03:53,21.76,989.2,1427.0,54.47464,162.5
2022-01-29/19:03:54,21.76,989.2,1427.0,54.47464,162.6042
2022-01-29/19:03:55,21.76,989.2,1427.0,62.27901,162.8125
2022-01-29/19:03:56,21.76,989.2,1427.0,62.27901,162.6042
2022-01-29/19:03:57,21.76,989.2,1427.0,62.27901,162.5
2022-01-29/19:03:58,21.76,989.2,1427.0,59.84093,162.5
2022-01-29/19:03:59,21.76,989.2,1427.0,59.84093,162.5
2022-01-29/19:04:00,21.76,989.2,1427.0,59.84093,162.5
2022-01-29/19:04:02,21.76,989.2,1427.0,63.02331,162.5
2022-01-29/19:04:03,21.76,989.2,1427.0,63.02331,162.3958
2022-01-29/19:04:04,21.76,989.2,1427.0,63.02331,162.5
2022-01-29/19:04:05,21.76,989.2,1427.0,67.30779,162.6042
2022-01-29/19:04:06,21.76,989.2,1427.0,67.30779,161.7708
2022-01-29/19:04:07,21.76,989.2,1427.0,67.30779,162.5
2022-01-29/19:04:08,21.7,989.2,1386.0,56.88323,161.875
2022-01-29/19:04:09,21.7,989.2,1386.0,56.88323,162.0833
2022-01-29/19:04:10,21.7,989.2,1386.0,56.88323,162.9167
2022-01-29/19:04:11,21.7,989.2,1386.0,67.02351,163.3333
2022-01-29/19:04:12,21.7,989.2,1386.0,67.02351,163.3333
2022-01-29/19:04:14,21.7,989.2,1386.0,67.02351,163.3333
2022-01-29/19:04:15,21.7,989.2,1386.0,64.55465,163.3333
2022-01-29/19:04:16,21.7,989.2,1386.0,64.55465,163.3333
2022-01-29/19:04:17,21.7,989.2,1386.0,64.55465,163.3333
2022-01-29/19:04:18,21.7,989.2,1386.0,62.60674,163.3333
2022-01-29/19:04:19,21.7,989.2,1386.0,62.60674,163.3333
2022-01-29/19:04:20,21.7,989.2,1386.0,62.60674,162.8125
2022-01-29/19:04:21,21.7,989.2,1347.0,61.5859,162.7083
2022-01-29/19:04:22,21.7,989.2,1347.0,61.5859,162.9167
2022-01-29/19:04:23,21.7,989.2,1347.0,61.5859,162.8125
2022-01-29/19:04:24,21.7,989.2,1347.0,62.84108,162.6042
2022-01-29/19:04:26,21.7,989.2,1347.0,62.84108,162.6042
2022-01-29/19:04:27,21.7,989.2,1347.0,62.84108,162.5
2022-01-29/19:04:28,21.7,989.2,1347.0,59.36226,162.5
2022-01-29/19:04:29,21.7,989.2,1347.0,59.36226,162.5
2022-01-29/19:04:30,21.7,989.2,1347.0,59.36226,162.7083
2022-01-29/19:04:31,21.7,989.2,1347.0,56.73286,162.7083
2022-01-29/19:04:32,21.7,989.2,1347.0,56.73286,162.6042
2022-01-29/19:04:33,21.7,989.2,1347.0,56.73286,162.7083
2022-01-29/19:04:34,21.7,989.2,1347.0,57.90111,163.0208
2022-01-29/19:04:35,21.7,989.2,1347.0,57.90111,163.125
2022-01-29/19:04:36,21.7,989.2,1347.0,57.90111,162.8125
2022-01-29/19:04:38,21.67,989.3,1303.0,64.66592,162.7083
2022-01-29/19:04:39,21.67,989.3,1303.0,64.66592,162.7083
2022-01-29/19:04:40,21.67,989.3,1303.0,64.66592,162.9167
2022-01-29/19:04:41,21.67,989.3,1303.0,64.27421,163.125
2022-01-29/19:04:42,21.67,989.3,1303.0,64.27421,163.0208
2022-01-29/19:04:43,21.67,989.3,1303.0,64.27421,162.9167
2022-01-29/19:04:44,21.67,989.3,1303.0,61.54817,162.7083
2022-01-29/19:04:45,21.67,989.3,1303.0,61.54817,162.8125
2022-01-29/19:04:46,21.67,989.3,1303.0,61.54817,163.0208
2022-01-29/19:04:47,21.67,989.3,1303.0,58.05476,162.5
2022-01-29/19:04:48,21.67,989.3,1303.0,58.05476,163.125
2022-01-29/19:04:50,21.67,989.3,1303.0,58.05476,163.2292
2022-01-29/19:04:51,21.65,989.3,1273.0,55.31731,163.2292
2022-01-29/19:04:52,21.65,989.3,1273.0,55.31731,163.3333
2022-01-29/19:04:53,21.65,989.3,1273.0,55.31731,162.9167
2022-01-29/19:04:54,21.65,989.3,1273.0,58.23133,162.8125
2022-01-29/19:04:55,21.65,989.3,1273.0,58.23133,162.6042
2022-01-29/19:04:56,21.65,989.3,1273.0,58.23133,162.6042
2022-01-29/19:04:57,21.65,989.3,1273.0,63.55592,162.7083
2022-01-29/19:04:58,21.65,989.3,1273.0,63.55592,162.5
2022-01-29/19:04:59,21.65,989.3,1273.0,63.55592,162.7083
2022-01-29/19:05:00,21.65,989.3,1273.0,62.06906,162.6042
2022-01-29/19:05:02,21.65,989.3,1273.0,62.06906,162.7083
2022-01-29/19:05:03,21.65,989.3,1273.0,62.06906,163.2292
2022-01-29/19:05:04,21.65,989.3,1273.0,54.78131,163.3333
2022-01-29/19:05:05,21.65,989.3,1273.0,54.78131,162.6042
2022-01-29/19:05:06,21.65,989.3,1273.0,54.78131,162.5
2022-01-29/19:05:07,21.65,989.3,1259.0,53.87158,163.0208
2022-01-29/19:05:08,21.65,989.3,1259.0,53.87158,162.8125
2022-01-29/19:05:09,21.65,989.3,1259.0,53.87158,162.7083
2022-01-29/19:05:10,21.65,989.3,1259.0,62.90684,162.8125
2022-01-29/19:05:11,21.65,989.3,1259.0,62.90684,162.5
2022-01-29/19:05:12,21.65,989.3,1259.0,62.90684,162.6042
2022-01-29/19:05:13,21.65,989.3,1259.0,63.84551,162.5
2022-01-29/19:05:15,21.65,989.3,1259.0,63.84551,162.6042
2022-01-29/19:05:16,21.65,989.3,1259.0,63.84551,162.7083
2022-01-29/19:05:17,21.65,989.3,1259.0,61.31569,162.6042
2022-01-29/19:05:18,21.65,989.3,1259.0,61.31569,162.5
2022-01-29/19:05:19,21.65,989.3,1259.0,61.31569,162.5
2022-01-29/19:05:20,21.65,989.3,1259.0,67.45477,162.5
2022-01-29/19:05:21,21.65,989.3,1259.0,67.45477,162.5
2022-01-29/19:05:22,21.65,989.3,1259.0,67.45477,162.5
2022-01-29/19:05:23,21.63,989.2,1232.0,50.94052,162.5
2022-01-29/19:05:24,21.63,989.2,1232.0,50.94052,162.5
2022-01-29/19:05:25,21.63,989.2,1232.0,50.94052,162.8125
2022-01-29/19:05:27,21.63,989.2,1232.0,65.54261,162.7083
2022-01-29/19:05:28,21.63,989.2,1232.0,65.54261,162.6042
2022-01-29/19:05:29,21.63,989.2,1232.0,65.54261,162.5
2022-01-29/19:05:30,21.63,989.2,1232.0,60.57935,162.8125
2022-01-29/19:05:31,21.63,989.2,1232.0,60.57935,162.7083
2022-01-29/19:05:32,21.63,989.2,1232.0,60.57935,162.7083
2022-01-29/19:05:33,21.63,989.2,1232.0,58.61177,162.6042
2022-01-29/19:05:34,21.63,989.2,1232.0,58.61177,162.7083
2022-01-29/19:05:35,21.63,989.2,1232.0,58.61177,162.8125
2022-01-29/19:05:36,21.58,989.1,1192.0,52.41914,162.7083
2022-01-29/19:05:37,21.58,989.1,1192.0,52.41914,162.9167
2022-01-29/19:05:39,21.58,989.1,1192.0,52.41914,163.0208
2022-01-29/19:05:40,21.58,989.1,1192.0,61.05765,163.2292
2022-01-29/19:05:41,21.58,989.1,1192.0,61.05765,162.7083
2022-01-29/19:05:42,21.58,989.1,1192.0,61.05765,162.9167
2022-01-29/19:05:43,21.58,989.1,1192.0,60.35305,162.7083
2022-01-29/19:05:44,21.58,989.1,1192.0,60.35305,163.0208
2022-01-29/19:05:45,21.58,989.1,1192.0,60.35305,163.2292
2022-01-29/19:05:46,21.58,989.1,1192.0,60.22056,162.7083
2022-01-29/19:05:47,21.58,989.1,1192.0,60.22056,162.5
2022-01-29/19:05:48,21.58,989.1,1192.0,60.22056,162.1875
2022-01-29/19:05:49,21.58,989.1,1192.0,64.7931,161.4583
