time,tempce,luftdruck,co2,laut,hell
2022-02-23/16:32:34,23.8,1002.0,1962.0,66.0,246.7
2022-02-23/16:32:36,23.8,1002.0,1962.0,66.0,246.6
2022-02-23/16:32:37,23.8,1002.0,1962.0,66.0,246.4
2022-02-23/16:32:38,23.8,1002.0,1962.0,66.0,245.8
2022-02-23/16:32:39,23.8,1002.0,1962.0,66.0,245.8
2022-02-23/16:32:40,23.8,1002.0,1956.0,56.0,245.8
2022-02-23/16:32:41,23.8,1002.0,1956.0,56.0,245.8
2022-02-23/16:32:42,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:43,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:44,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:45,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:46,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:48,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:49,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:50,23.8,1002.0,1956.0,66.0,245.8
2022-02-23/16:32:51,23.8,1002.0,1956.0,66.0,245.3
2022-02-23/16:32:52,23.8,1002.0,1956.0,66.0,245.2
2022-02-23/16:32:53,23.8,1002.0,1956.0,66.0,245.0
2022-02-23/16:32:54,23.8,1002.0,1956.0,66.0,245.0
2022-02-23/16:32:55,23.8,1002.0,1950.0,58.0,245.0
2022-02-23/16:32:56,23.8,1002.0,1950.0,58.0,245.0
2022-02-23/16:32:57,23.8,1002.0,1950.0,66.0,245.0
2022-02-23/16:32:59,23.8,1002.0,1950.0,66.0,245.0
2022-02-23/16:33:00,23.8,1002.0,1950.0,66.0,245.0
2022-02-23/16:33:01,23.8,1002.0,1950.0,66.0,245.0
2022-02-23/16:33:02,23.8,1002.0,1950.0,66.0,244.9
2022-02-23/16:33:03,23.8,1002.0,1950.0,66.0,245.0
2022-02-23/16:33:04,23.8,1002.0,1950.0,66.0,244.9
2022-02-23/16:33:05,23.8,1002.0,1950.0,66.0,244.7
2022-02-23/16:33:06,23.8,1002.0,1950.0,66.0,244.2
2022-02-23/16:33:07,23.8,1002.0,1950.0,66.0,244.3
2022-02-23/16:33:08,23.8,1002.0,1950.0,66.0,244.2
2022-02-23/16:33:09,23.8,1002.0,1950.0,66.0,244.2
2022-02-23/16:33:11,23.8,1002.0,1952.0,57.0,244.2
2022-02-23/16:33:12,23.8,1002.0,1952.0,57.0,244.2
2022-02-23/16:33:13,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:14,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:15,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:16,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:17,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:18,23.8,1002.0,1952.0,66.0,244.1
2022-02-23/16:33:19,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:20,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:22,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:23,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:33:24,23.8,1002.0,1952.0,63.0,244.2
2022-02-23/16:33:25,23.8,1002.0,1952.0,63.0,244.2
2022-02-23/16:33:26,23.8,1002.0,1949.0,61.0,244.2
2022-02-23/16:33:27,23.8,1002.0,1949.0,61.0,244.2
2022-02-23/16:33:28,23.8,1002.0,1949.0,66.0,244.4
2022-02-23/16:33:29,23.8,1002.0,1949.0,66.0,244.7
2022-02-23/16:33:30,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:31,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:32,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:34,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:35,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:36,23.8,1002.0,1949.0,66.0,245.2
2022-02-23/16:33:37,23.8,1002.0,1949.0,66.0,245.0
2022-02-23/16:33:38,23.8,1002.0,1949.0,66.0,245.7
2022-02-23/16:33:39,23.8,1002.0,1943.0,61.0,245.8
2022-02-23/16:33:40,23.8,1002.0,1943.0,61.0,245.8
2022-02-23/16:33:41,23.8,1002.0,1943.0,61.0,245.8
2022-02-23/16:33:42,23.8,1002.0,1943.0,61.0,245.8
2022-02-23/16:33:43,23.8,1002.0,1943.0,66.0,245.8
2022-02-23/16:33:45,23.8,1002.0,1943.0,66.0,245.7
2022-02-23/16:33:46,23.8,1002.0,1943.0,66.0,245.7
2022-02-23/16:33:47,23.8,1002.0,1943.0,66.0,245.6
2022-02-23/16:33:48,23.8,1002.0,1943.0,66.0,245.7
2022-02-23/16:33:49,23.8,1002.0,1943.0,66.0,245.5
2022-02-23/16:33:50,23.8,1002.0,1943.0,66.0,245.4
2022-02-23/16:33:51,23.8,1002.0,1943.0,66.0,245.1
2022-02-23/16:33:52,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:33:53,23.8,1002.0,1943.0,66.0,245.1
2022-02-23/16:33:54,23.8,1002.0,1943.0,57.0,245.1
2022-02-23/16:33:55,23.8,1002.0,1943.0,57.0,245.3
2022-02-23/16:33:57,23.8,1002.0,1943.0,66.0,245.2
2022-02-23/16:33:58,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:33:59,23.8,1002.0,1943.0,66.0,245.1
2022-02-23/16:34:00,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:01,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:02,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:03,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:04,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:05,23.8,1002.0,1943.0,66.0,245.0
2022-02-23/16:34:06,23.8,1002.0,1943.0,66.0,244.9
2022-02-23/16:34:08,23.8,1002.0,1943.0,66.0,244.7
2022-02-23/16:34:09,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:34:10,23.8,1002.0,1941.0,57.0,244.2
2022-02-23/16:34:11,23.8,1002.0,1941.0,57.0,244.2
2022-02-23/16:34:12,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:34:13,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:34:14,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:34:15,23.8,1002.0,1941.0,66.0,244.1
2022-02-23/16:34:16,23.8,1002.0,1941.0,66.0,244.1
2022-02-23/16:34:17,23.8,1002.0,1941.0,66.0,243.9
2022-02-23/16:34:18,23.8,1002.0,1941.0,66.0,243.5
2022-02-23/16:34:20,23.8,1002.0,1941.0,66.0,243.6
2022-02-23/16:34:21,23.8,1002.0,1941.0,66.0,244.0
2022-02-23/16:34:22,23.8,1002.0,1941.0,66.0,244.1
2022-02-23/16:34:23,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:34:24,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:34:25,23.8,1002.0,1940.0,57.0,244.2
2022-02-23/16:34:26,23.8,1002.0,1940.0,57.0,244.2
2022-02-23/16:34:27,23.8,1002.0,1940.0,66.0,244.2
2022-02-23/16:34:28,23.8,1002.0,1940.0,66.0,244.2
2022-02-23/16:34:29,23.8,1002.0,1940.0,66.0,244.2
2022-02-23/16:34:30,23.8,1002.0,1940.0,66.0,244.1
2022-02-23/16:34:32,23.8,1002.0,1940.0,66.0,243.3
2022-02-23/16:34:33,23.8,1002.0,1940.0,66.0,243.3
2022-02-23/16:34:34,23.8,1002.0,1940.0,66.0,243.3
2022-02-23/16:34:35,23.8,1002.0,1940.0,66.0,243.3
2022-02-23/16:34:36,23.8,1002.0,1940.0,66.0,243.0
2022-02-23/16:34:37,23.8,1002.0,1940.0,66.0,242.5
2022-02-23/16:34:38,23.8,1002.0,1940.0,63.0,242.5
2022-02-23/16:34:39,23.8,1002.0,1940.0,63.0,242.5
2022-02-23/16:34:40,23.8,1002.0,1943.0,59.0,242.5
2022-02-23/16:34:41,23.8,1002.0,1943.0,59.0,242.5
2022-02-23/16:34:43,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:44,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:45,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:46,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:47,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:48,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:49,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:50,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:51,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:52,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:53,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:55,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:34:56,23.8,1002.0,1946.0,57.0,242.5
2022-02-23/16:34:57,23.8,1002.0,1946.0,57.0,242.5
2022-02-23/16:34:58,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:34:59,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:00,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:01,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:02,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:03,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:04,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:06,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:07,23.8,1002.0,1946.0,66.0,242.3
2022-02-23/16:35:08,23.8,1002.0,1946.0,66.0,242.5
2022-02-23/16:35:09,23.8,1002.0,1943.0,64.0,242.3
2022-02-23/16:35:10,23.8,1002.0,1943.0,64.0,242.1
2022-02-23/16:35:11,23.8,1002.0,1943.0,61.0,242.0
2022-02-23/16:35:12,23.8,1002.0,1943.0,61.0,241.7
2022-02-23/16:35:13,23.8,1002.0,1943.0,66.0,241.8
2022-02-23/16:35:14,23.8,1002.0,1943.0,66.0,242.3
2022-02-23/16:35:15,23.8,1002.0,1943.0,66.0,242.2
2022-02-23/16:35:16,23.8,1002.0,1943.0,66.0,242.2
2022-02-23/16:35:18,23.8,1002.0,1943.0,66.0,242.5
2022-02-23/16:35:19,23.8,1002.0,1943.0,66.0,242.4
2022-02-23/16:35:20,23.8,1002.0,1943.0,66.0,242.0
2022-02-23/16:35:21,23.8,1002.0,1943.0,66.0,241.7
2022-02-23/16:35:22,23.8,1002.0,1943.0,66.0,241.7
2022-02-23/16:35:23,23.8,1002.0,1943.0,66.0,241.7
2022-02-23/16:35:24,23.8,1002.0,1947.0,58.0,241.7
2022-02-23/16:35:25,23.8,1002.0,1947.0,58.0,241.8
2022-02-23/16:35:26,23.8,1002.0,1947.0,64.0,241.7
2022-02-23/16:35:27,23.8,1002.0,1947.0,64.0,241.7
2022-02-23/16:35:29,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:30,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:31,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:32,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:33,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:34,23.8,1002.0,1947.0,66.0,241.8
2022-02-23/16:35:35,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:36,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:37,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:38,23.8,1002.0,1947.0,66.0,241.7
2022-02-23/16:35:39,23.8,1002.0,1956.0,59.0,241.7
2022-02-23/16:35:41,23.8,1002.0,1956.0,59.0,241.7
2022-02-23/16:35:42,23.8,1002.0,1956.0,66.0,241.7
2022-02-23/16:35:43,23.8,1002.0,1956.0,66.0,241.7
2022-02-23/16:35:44,23.8,1002.0,1956.0,66.0,241.7
2022-02-23/16:35:45,23.8,1002.0,1956.0,66.0,241.7
2022-02-23/16:35:46,23.8,1002.0,1956.0,66.0,241.9
2022-02-23/16:35:47,23.8,1002.0,1956.0,66.0,242.1
2022-02-23/16:35:48,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:49,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:50,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:52,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:53,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:54,23.8,1002.0,1956.0,66.0,242.5
2022-02-23/16:35:55,23.8,1002.0,1954.0,58.0,242.5
2022-02-23/16:35:56,23.8,1002.0,1954.0,58.0,242.5
2022-02-23/16:35:57,23.8,1002.0,1954.0,66.0,242.7
2022-02-23/16:35:58,23.8,1002.0,1954.0,66.0,243.2
2022-02-23/16:35:59,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:00,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:01,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:02,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:04,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:05,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:06,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:07,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:08,23.8,1002.0,1954.0,66.0,243.3
2022-02-23/16:36:09,23.8,1002.0,1954.0,66.0,242.9
2022-02-23/16:36:10,23.8,1002.0,1954.0,57.0,242.5
2022-02-23/16:36:11,23.8,1002.0,1954.0,57.0,242.5
2022-02-23/16:36:12,23.8,1002.0,1954.0,66.0,242.5
2022-02-23/16:36:13,23.8,1002.0,1954.0,66.0,242.6
2022-02-23/16:36:15,23.8,1002.0,1954.0,66.0,242.5
2022-02-23/16:36:16,23.8,1002.0,1954.0,66.0,242.5
2022-02-23/16:36:17,23.8,1002.0,1954.0,66.0,242.5
2022-02-23/16:36:18,23.8,1002.0,1954.0,66.0,242.5
2022-02-23/16:36:19,23.8,1002.0,1954.0,66.0,242.7
2022-02-23/16:36:20,23.8,1002.0,1954.0,66.0,242.7
2022-02-23/16:36:21,23.8,1002.0,1954.0,66.0,242.9
2022-02-23/16:36:22,23.8,1002.0,1954.0,66.0,242.8
2022-02-23/16:36:23,23.8,1002.0,1954.0,65.0,243.3
2022-02-23/16:36:24,23.8,1002.0,1954.0,65.0,243.3
2022-02-23/16:36:25,23.8,1002.0,1960.0,59.0,243.3
2022-02-23/16:36:27,23.8,1002.0,1960.0,59.0,243.2
2022-02-23/16:36:28,23.8,1002.0,1960.0,66.0,242.2
2022-02-23/16:36:29,23.8,1002.0,1960.0,66.0,243.0
2022-02-23/16:36:30,23.8,1002.0,1960.0,57.0,244.2
2022-02-23/16:36:31,23.8,1002.0,1960.0,57.0,244.1
2022-02-23/16:36:32,23.8,1002.0,1960.0,66.0,244.2
2022-02-23/16:36:33,23.8,1002.0,1960.0,66.0,244.2
2022-02-23/16:36:34,23.8,1002.0,1960.0,66.0,243.9
2022-02-23/16:36:35,23.8,1002.0,1960.0,66.0,243.5
2022-02-23/16:36:36,23.8,1002.0,1960.0,66.0,243.6
2022-02-23/16:36:38,23.8,1002.0,1960.0,66.0,243.3
2022-02-23/16:36:39,23.8,1002.0,1960.0,62.0,243.3
2022-02-23/16:36:40,23.8,1002.0,1960.0,62.0,243.6
2022-02-23/16:36:41,23.8,1002.0,1966.0,61.0,244.2
2022-02-23/16:36:42,23.8,1002.0,1966.0,61.0,244.2
2022-02-23/16:36:43,23.8,1002.0,1966.0,66.0,244.1
2022-02-23/16:36:44,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:45,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:46,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:47,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:48,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:50,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:51,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:52,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:53,23.8,1002.0,1966.0,66.0,244.2
2022-02-23/16:36:54,23.8,1002.0,1972.0,64.0,244.2
2022-02-23/16:36:55,23.8,1002.0,1972.0,64.0,244.2
2022-02-23/16:36:56,23.8,1002.0,1972.0,60.0,244.2
2022-02-23/16:36:57,23.8,1002.0,1972.0,60.0,244.2
2022-02-23/16:36:58,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:36:59,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:01,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:02,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:03,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:04,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:05,23.8,1002.0,1972.0,66.0,244.2
2022-02-23/16:37:06,23.8,1002.0,1972.0,66.0,244.0
2022-02-23/16:37:07,23.8,1002.0,1972.0,64.0,244.2
2022-02-23/16:37:08,23.8,1002.0,1972.0,64.0,244.2
2022-02-23/16:37:09,23.8,1002.0,1959.0,56.0,244.2
2022-02-23/16:37:10,23.8,1002.0,1959.0,56.0,244.2
2022-02-23/16:37:11,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:13,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:14,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:15,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:16,23.8,1002.0,1959.0,66.0,244.4
2022-02-23/16:37:17,23.8,1002.0,1959.0,66.0,244.3
2022-02-23/16:37:18,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:19,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:20,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:21,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:22,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:24,23.8,1002.0,1959.0,66.0,244.2
2022-02-23/16:37:25,23.8,1002.0,1961.0,59.0,244.4
2022-02-23/16:37:26,23.8,1002.0,1961.0,59.0,244.2
2022-02-23/16:37:27,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:28,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:29,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:30,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:31,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:32,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:33,23.8,1002.0,1961.0,66.0,244.2
2022-02-23/16:37:34,23.8,1002.0,1961.0,66.0,243.9
2022-02-23/16:37:36,23.8,1002.0,1961.0,67.0,244.2
2022-02-23/16:37:37,23.8,1002.0,1961.0,67.0,244.2
2022-02-23/16:37:38,23.8,1002.0,1961.0,64.0,244.2
2022-02-23/16:37:39,23.8,1002.0,1961.0,64.0,244.2
2022-02-23/16:37:40,23.8,1002.0,1951.0,57.0,244.2
2022-02-23/16:37:41,23.8,1002.0,1951.0,57.0,244.2
2022-02-23/16:37:42,23.8,1002.0,1951.0,66.0,244.6
2022-02-23/16:37:43,23.8,1002.0,1951.0,66.0,245.0
2022-02-23/16:37:44,23.8,1002.0,1951.0,66.0,244.9
2022-02-23/16:37:45,23.8,1002.0,1951.0,66.0,245.0
2022-02-23/16:37:47,23.8,1002.0,1951.0,66.0,244.5
2022-02-23/16:37:48,23.8,1002.0,1951.0,66.0,244.2
2022-02-23/16:37:49,23.8,1002.0,1951.0,66.0,244.2
2022-02-23/16:37:50,23.8,1002.0,1951.0,66.0,244.2
2022-02-23/16:37:51,23.8,1002.0,1951.0,65.0,244.2
2022-02-23/16:37:52,23.8,1002.0,1951.0,65.0,244.2
2022-02-23/16:37:53,23.8,1002.0,1951.0,66.0,244.2
2022-02-23/16:37:54,23.8,1002.0,1951.0,66.0,244.2
2022-02-23/16:37:55,23.8,1002.0,1954.0,56.0,244.2
2022-02-23/16:37:56,23.8,1002.0,1954.0,56.0,244.2
2022-02-23/16:37:57,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:37:59,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:00,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:01,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:02,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:03,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:04,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:05,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:06,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:07,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:08,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:09,23.8,1002.0,1954.0,66.0,244.2
2022-02-23/16:38:11,23.8,1002.0,1952.0,59.0,244.2
2022-02-23/16:38:12,23.8,1002.0,1952.0,59.0,244.2
2022-02-23/16:38:13,23.8,1002.0,1952.0,66.0,244.1
2022-02-23/16:38:14,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:15,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:16,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:17,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:18,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:19,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:20,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:22,23.8,1002.0,1952.0,66.0,244.2
2022-02-23/16:38:23,23.8,1002.0,1952.0,66.0,244.1
2022-02-23/16:38:24,23.8,1002.0,1947.0,63.0,244.1
2022-02-23/16:38:25,23.8,1002.0,1947.0,63.0,243.9
2022-02-23/16:38:26,23.8,1002.0,1947.0,60.0,244.2
2022-02-23/16:38:27,23.8,1002.0,1947.0,60.0,243.7
2022-02-23/16:38:28,23.8,1002.0,1947.0,66.0,243.7
2022-02-23/16:38:29,23.8,1002.0,1947.0,66.0,244.0
2022-02-23/16:38:30,23.8,1002.0,1947.0,66.0,243.6
2022-02-23/16:38:31,23.8,1002.0,1947.0,66.0,244.0
2022-02-23/16:38:32,23.8,1002.0,1947.0,66.0,244.2
2022-02-23/16:38:34,23.8,1002.0,1947.0,66.0,244.2
2022-02-23/16:38:35,23.8,1002.0,1947.0,66.0,243.9
2022-02-23/16:38:36,23.8,1002.0,1947.0,66.0,243.4
2022-02-23/16:38:37,23.8,1002.0,1947.0,66.0,244.1
2022-02-23/16:38:38,23.8,1002.0,1947.0,66.0,244.0
2022-02-23/16:38:39,23.8,1002.0,1946.0,59.0,243.9
2022-02-23/16:38:40,23.8,1002.0,1946.0,59.0,244.2
2022-02-23/16:38:41,23.8,1002.0,1946.0,64.0,244.1
2022-02-23/16:38:42,23.8,1002.0,1946.0,64.0,243.5
2022-02-23/16:38:43,23.8,1002.0,1946.0,66.0,244.0
2022-02-23/16:38:45,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:46,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:47,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:48,23.8,1002.0,1946.0,66.0,244.1
2022-02-23/16:38:49,23.8,1002.0,1946.0,66.0,244.1
2022-02-23/16:38:50,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:51,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:52,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:53,23.8,1002.0,1946.0,66.0,244.2
2022-02-23/16:38:54,23.8,1002.0,1941.0,56.0,244.1
2022-02-23/16:38:55,23.8,1002.0,1941.0,56.0,243.9
2022-02-23/16:38:57,23.8,1002.0,1941.0,66.0,244.0
2022-02-23/16:38:58,23.8,1002.0,1941.0,66.0,243.5
2022-02-23/16:38:59,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:00,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:01,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:02,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:03,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:04,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:05,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:06,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:08,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:09,23.8,1002.0,1941.0,66.0,244.2
2022-02-23/16:39:10,23.8,1002.0,1943.0,58.0,244.2
2022-02-23/16:39:11,23.8,1002.0,1943.0,58.0,244.2
2022-02-23/16:39:12,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:13,23.8,1002.0,1943.0,66.0,244.2
