time,tempce,luftfeucht,co2,laut,hell
2022-01-31/18:06:53,23.05,982.5,1147.0,66.25076,156.6666
2022-01-31/18:06:54,23.05,982.5,1147.0,65.49747,156.7708
2022-01-31/18:06:55,23.05,982.5,1147.0,65.49747,156.7708
2022-01-31/18:06:56,23.05,982.5,1147.0,65.49747,156.6666
2022-01-31/18:06:57,23.05,982.5,1147.0,65.44455,156.7708
2022-01-31/18:06:58,23.05,982.5,1147.0,65.44455,156.7708
2022-01-31/18:06:59,23.05,982.5,1147.0,65.44455,156.7708
2022-01-31/18:07:01,22.95,982.5,1081.0,59.38397,156.7708
2022-01-31/18:07:02,22.95,982.5,1081.0,59.38397,156.6666
2022-01-31/18:07:03,22.95,982.5,1081.0,59.38397,156.7708
2022-01-31/18:07:04,22.95,982.5,1081.0,64.37538,156.875
2022-01-31/18:07:05,22.95,982.5,1081.0,64.37538,156.7708
2022-01-31/18:07:06,22.95,982.5,1081.0,64.37538,156.7708
2022-01-31/18:07:07,22.95,982.5,1081.0,64.08265,156.875
2022-01-31/18:07:08,22.95,982.5,1081.0,64.08265,156.7708
2022-01-31/18:07:09,22.95,982.5,1081.0,64.08265,157.1875
2022-01-31/18:07:10,22.95,982.5,1081.0,64.94821,157.0833
2022-01-31/18:07:11,22.95,982.5,1081.0,64.94821,156.9792
2022-01-31/18:07:13,22.95,982.5,1081.0,64.94821,156.875
2022-01-31/18:07:14,22.87,982.5,1025.0,56.68425,157.0833
2022-01-31/18:07:15,22.87,982.5,1025.0,56.68425,156.6666
2022-01-31/18:07:16,22.87,982.5,1025.0,56.68425,156.6666
2022-01-31/18:07:17,22.87,982.5,1025.0,65.31833,156.6666
2022-01-31/18:07:18,22.87,982.5,1025.0,65.31833,156.6666
2022-01-31/18:07:19,22.87,982.5,1025.0,65.31833,156.6666
2022-01-31/18:07:20,22.87,982.5,1025.0,64.02448,156.6666
2022-01-31/18:07:21,22.87,982.5,1025.0,64.02448,156.6666
2022-01-31/18:07:22,22.87,982.5,1025.0,64.02448,156.6666
2022-01-31/18:07:23,22.87,982.5,1025.0,66.92919,156.6666
2022-01-31/18:07:24,22.87,982.5,1025.0,66.92919,156.6666
2022-01-31/18:07:26,22.87,982.5,1025.0,66.92919,156.6666
2022-01-31/18:07:27,22.87,982.5,1025.0,65.05633,156.6666
2022-01-31/18:07:28,22.87,982.5,1025.0,65.05633,156.6666
2022-01-31/18:07:29,22.87,982.5,1025.0,65.05633,156.6666
2022-01-31/18:07:30,22.79,982.5,971.0,58.26442,157.5
2022-01-31/18:07:31,22.79,982.5,971.0,58.26442,157.5
2022-01-31/18:07:32,22.79,982.5,971.0,58.26442,157.2917
2022-01-31/18:07:33,22.79,982.5,971.0,64.85307,157.3958
2022-01-31/18:07:34,22.79,982.5,971.0,64.85307,157.3958
2022-01-31/18:07:35,22.79,982.5,971.0,64.85307,157.3958
2022-01-31/18:07:37,22.79,982.5,971.0,66.16857,156.875
2022-01-31/18:07:38,22.79,982.5,971.0,66.16857,156.7708
2022-01-31/18:07:39,22.79,982.5,971.0,66.16857,156.7708
2022-01-31/18:07:40,22.79,982.5,971.0,66.28908,156.875
2022-01-31/18:07:41,22.79,982.5,971.0,66.28908,156.9792
2022-01-31/18:07:42,22.79,982.5,971.0,66.28908,156.875
2022-01-31/18:07:43,22.68,982.5,928.0,60.37915,156.7708
2022-01-31/18:07:44,22.68,982.5,928.0,60.37915,156.6666
2022-01-31/18:07:45,22.68,982.5,928.0,60.37915,157.0833
2022-01-31/18:07:46,22.68,982.5,928.0,65.24835,157.0833
2022-01-31/18:07:47,22.68,982.5,928.0,65.24835,157.5
2022-01-31/18:07:49,22.68,982.5,928.0,65.24835,157.5
2022-01-31/18:07:50,22.68,982.5,928.0,63.8076,157.5
2022-01-31/18:07:51,22.68,982.5,928.0,63.8076,157.5
2022-01-31/18:07:52,22.68,982.5,928.0,63.8076,157.5
2022-01-31/18:07:53,22.68,982.5,928.0,66.67612,157.5
2022-01-31/18:07:54,22.68,982.5,928.0,66.67612,157.5
2022-01-31/18:07:55,22.68,982.5,928.0,66.67612,157.5
2022-01-31/18:07:56,22.68,982.5,928.0,64.90403,157.5
2022-01-31/18:07:57,22.68,982.5,928.0,64.90403,157.5
2022-01-31/18:07:58,22.68,982.5,928.0,64.90403,157.5
2022-01-31/18:07:59,22.63,982.5,887.0,59.07174,157.5
2022-01-31/18:08:01,22.63,982.5,887.0,59.07174,157.5
2022-01-31/18:08:02,22.63,982.5,887.0,59.07174,157.5
2022-01-31/18:08:03,22.63,982.5,887.0,64.58625,157.5
2022-01-31/18:08:04,22.63,982.5,887.0,64.58625,157.5
2022-01-31/18:08:05,22.63,982.5,887.0,64.58625,157.5
2022-01-31/18:08:06,22.63,982.5,887.0,65.03782,157.5
2022-01-31/18:08:07,22.63,982.5,887.0,65.03782,157.5
2022-01-31/18:08:08,22.63,982.5,887.0,65.03782,157.5
2022-01-31/18:08:09,22.63,982.5,887.0,65.46783,157.5
2022-01-31/18:08:10,22.63,982.5,887.0,65.46783,157.5
2022-01-31/18:08:11,22.63,982.5,887.0,65.46783,157.5
2022-01-31/18:08:13,22.51,982.5,862.0,62.14313,157.5
2022-01-31/18:08:14,22.51,982.5,862.0,62.14313,157.5
2022-01-31/18:08:15,22.51,982.5,862.0,62.14313,157.5
2022-01-31/18:08:16,22.51,982.5,862.0,61.91709,157.5
2022-01-31/18:08:17,22.51,982.5,862.0,61.91709,157.5
2022-01-31/18:08:18,22.51,982.5,862.0,61.91709,157.5
2022-01-31/18:08:19,22.51,982.5,862.0,62.66286,157.5
2022-01-31/18:08:20,22.51,982.5,862.0,62.66286,157.5
2022-01-31/18:08:21,22.51,982.5,862.0,62.66286,157.5
2022-01-31/18:08:22,22.51,982.5,862.0,66.29037,157.5
2022-01-31/18:08:24,22.51,982.5,862.0,66.29037,157.5
2022-01-31/18:08:25,22.51,982.5,862.0,66.29037,157.3958
2022-01-31/18:08:26,22.51,982.5,862.0,64.42113,157.5
2022-01-31/18:08:27,22.51,982.5,862.0,64.42113,157.5
2022-01-31/18:08:28,22.51,982.5,862.0,64.42113,157.5
2022-01-31/18:08:29,22.47,982.5,838.0,58.51422,157.5
2022-01-31/18:08:30,22.47,982.5,838.0,58.51422,157.5
2022-01-31/18:08:31,22.47,982.5,838.0,58.51422,157.5
2022-01-31/18:08:32,22.47,982.5,838.0,66.70261,157.3958
2022-01-31/18:08:33,22.47,982.5,838.0,66.70261,157.5
2022-01-31/18:08:35,22.47,982.5,838.0,66.70261,157.5
2022-01-31/18:08:36,22.47,982.5,838.0,66.10256,157.5
2022-01-31/18:08:37,22.47,982.5,838.0,66.10256,157.5
2022-01-31/18:08:38,22.47,982.5,838.0,66.10256,157.5
2022-01-31/18:08:39,22.47,982.5,838.0,65.55856,157.5
2022-01-31/18:08:40,22.47,982.5,838.0,65.55856,157.5
2022-01-31/18:08:41,22.47,982.5,838.0,65.55856,157.5
2022-01-31/18:08:42,22.47,982.5,838.0,65.19613,157.1875
2022-01-31/18:08:43,22.47,982.5,838.0,65.19613,157.5
2022-01-31/18:08:44,22.47,982.5,838.0,65.19613,157.5
2022-01-31/18:08:45,22.41,982.5999,819.0,59.26543,157.5
2022-01-31/18:08:47,22.41,982.5999,819.0,59.26543,157.5
2022-01-31/18:08:48,22.41,982.5999,819.0,59.26543,157.5
2022-01-31/18:08:49,22.41,982.5999,819.0,65.97652,157.5
2022-01-31/18:08:50,22.41,982.5999,819.0,65.97652,157.5
2022-01-31/18:08:51,22.41,982.5999,819.0,65.97652,157.5
2022-01-31/18:08:52,22.41,982.5999,819.0,66.0707,157.5
2022-01-31/18:08:53,22.41,982.5999,819.0,66.0707,157.5
2022-01-31/18:08:54,22.41,982.5999,819.0,66.0707,157.5
2022-01-31/18:08:55,22.41,982.5999,819.0,66.48933,157.5
2022-01-31/18:08:56,22.41,982.5999,819.0,66.48933,157.5
2022-01-31/18:08:57,22.41,982.5999,819.0,66.48933,157.5
2022-01-31/18:08:59,22.39,982.5,804.0,58.39891,157.5
2022-01-31/18:09:00,22.39,982.5,804.0,58.39891,157.3958
2022-01-31/18:09:01,22.39,982.5,804.0,58.39891,157.5
2022-01-31/18:09:02,22.39,982.5,804.0,66.5877,157.5
2022-01-31/18:09:03,22.39,982.5,804.0,66.5877,157.5
2022-01-31/18:09:04,22.39,982.5,804.0,66.5877,157.5
2022-01-31/18:09:05,22.39,982.5,804.0,65.90076,157.5
2022-01-31/18:09:06,22.39,982.5,804.0,65.90076,157.5
2022-01-31/18:09:07,22.39,982.5,804.0,65.90076,157.5
2022-01-31/18:09:08,22.39,982.5,804.0,64.90759,157.5
2022-01-31/18:09:09,22.39,982.5,804.0,64.90759,157.5
2022-01-31/18:09:11,22.39,982.5,804.0,64.90759,157.5
2022-01-31/18:09:12,22.39,982.5,804.0,65.11533,157.3958
2022-01-31/18:09:13,22.39,982.5,804.0,65.11533,157.3958
2022-01-31/18:09:14,22.39,982.5,804.0,65.11533,157.3958
2022-01-31/18:09:15,22.39,982.5,803.0,59.31473,157.5
2022-01-31/18:09:16,22.39,982.5,803.0,59.31473,157.2917
2022-01-31/18:09:17,22.39,982.5,803.0,59.31473,157.1875
2022-01-31/18:09:18,22.39,982.5,803.0,65.87881,157.3958
2022-01-31/18:09:19,22.39,982.5,803.0,65.87881,157.2917
2022-01-31/18:09:20,22.39,982.5,803.0,65.87881,157.0833
2022-01-31/18:09:21,22.39,982.5,803.0,64.93412,157.3958
2022-01-31/18:09:23,22.39,982.5,803.0,64.93412,157.2917
2022-01-31/18:09:24,22.39,982.5,803.0,64.93412,157.3958
2022-01-31/18:09:25,22.39,982.5,803.0,65.95922,157.3958
2022-01-31/18:09:26,22.39,982.5,803.0,65.95922,157.3958
2022-01-31/18:09:27,22.39,982.5,803.0,65.95922,157.1875
2022-01-31/18:09:28,22.3,982.5,785.0,63.1655,157.2917
2022-01-31/18:09:29,22.3,982.5,785.0,63.1655,157.0833
2022-01-31/18:09:30,22.3,982.5,785.0,63.1655,157.0833
2022-01-31/18:09:31,22.3,982.5,785.0,63.56107,157.0833
2022-01-31/18:09:32,22.3,982.5,785.0,63.56107,157.2917
2022-01-31/18:09:33,22.3,982.5,785.0,63.56107,157.0833
2022-01-31/18:09:35,22.3,982.5,785.0,63.9265,157.1875
2022-01-31/18:09:36,22.3,982.5,785.0,63.9265,157.1875
2022-01-31/18:09:37,22.3,982.5,785.0,63.9265,157.1875
2022-01-31/18:09:38,22.3,982.5,785.0,65.36469,157.0833
2022-01-31/18:09:39,22.3,982.5,785.0,65.36469,157.1875
2022-01-31/18:09:40,22.3,982.5,785.0,65.36469,157.1875
2022-01-31/18:09:41,22.3,982.5,785.0,65.65731,156.9792
2022-01-31/18:09:42,22.3,982.5,785.0,65.65731,157.0833
2022-01-31/18:09:43,22.3,982.5,785.0,65.65731,157.0833
2022-01-31/18:09:44,22.24,982.5,764.0,58.40655,157.0833
2022-01-31/18:09:46,22.24,982.5,764.0,58.40655,157.1875
2022-01-31/18:09:47,22.24,982.5,764.0,58.40655,157.2917
2022-01-31/18:09:48,22.24,982.5,764.0,64.09626,157.2917
2022-01-31/18:09:49,22.24,982.5,764.0,64.09626,156.7708
2022-01-31/18:09:50,22.24,982.5,764.0,64.09626,156.875
2022-01-31/18:09:51,22.24,982.5,764.0,66.64128,156.9791
2022-01-31/18:09:52,22.24,982.5,764.0,66.64128,156.9792
2022-01-31/18:09:53,22.24,982.5,764.0,66.64128,157.1875
2022-01-31/18:09:54,22.24,982.5,764.0,66.13262,157.2917
2022-01-31/18:09:55,22.24,982.5,764.0,66.13262,157.0833
2022-01-31/18:09:56,22.24,982.5,764.0,66.13262,157.3958
2022-01-31/18:09:58,22.24,982.5,764.0,63.03458,157.2917
2022-01-31/18:09:59,22.24,982.5,764.0,63.03458,157.1875
2022-01-31/18:10:00,22.24,982.5,764.0,63.03458,157.1875
2022-01-31/18:10:01,22.16,982.5,744.0,60.61479,157.0833
2022-01-31/18:10:02,22.16,982.5,744.0,60.61479,157.1875
2022-01-31/18:10:03,22.16,982.5,744.0,60.61479,157.0833
2022-01-31/18:10:04,22.16,982.5,744.0,65.44932,157.3958
2022-01-31/18:10:05,22.16,982.5,744.0,65.44932,157.1875
2022-01-31/18:10:06,22.16,982.5,744.0,65.44932,157.1875
2022-01-31/18:10:07,22.16,982.5,744.0,66.30046,156.9792
2022-01-31/18:10:08,22.16,982.5,744.0,66.30046,157.0833
2022-01-31/18:10:10,22.16,982.5,744.0,66.30046,157.0833
2022-01-31/18:10:11,22.16,982.5,744.0,65.65477,157.0833
2022-01-31/18:10:12,22.16,982.5,744.0,65.65477,157.2917
2022-01-31/18:10:13,22.16,982.5,744.0,65.65477,156.7708
2022-01-31/18:10:14,22.12,982.5,723.0,57.89827,156.9791
2022-01-31/18:10:15,22.12,982.5,723.0,57.89827,157.3958
2022-01-31/18:10:16,22.12,982.5,723.0,57.89827,157.5
2022-01-31/18:10:17,22.12,982.5,723.0,64.64325,157.1875
2022-01-31/18:10:18,22.12,982.5,723.0,64.64325,157.0833
2022-01-31/18:10:19,22.12,982.5,723.0,64.64325,157.1875
2022-01-31/18:10:20,22.12,982.5,723.0,65.91417,156.875
2022-01-31/18:10:22,22.12,982.5,723.0,65.91417,157.5
2022-01-31/18:10:23,22.12,982.5,723.0,65.91417,157.8125
2022-01-31/18:10:24,22.12,982.5,723.0,65.56363,157.6042
2022-01-31/18:10:25,22.12,982.5,723.0,65.56363,157.8125
2022-01-31/18:10:26,22.12,982.5,723.0,65.56363,157.6042
2022-01-31/18:10:27,22.12,982.5,723.0,65.91552,157.8125
2022-01-31/18:10:28,22.12,982.5,723.0,65.91552,157.6042
2022-01-31/18:10:29,22.12,982.5,723.0,65.91552,157.5
2022-01-31/18:10:30,21.99,982.5999,702.0,57.48526,157.7083
2022-01-31/18:10:31,21.99,982.5999,702.0,57.48526,157.7083
2022-01-31/18:10:32,21.99,982.5999,702.0,57.48526,157.8125
2022-01-31/18:10:34,21.99,982.5999,702.0,66.05331,157.7083
2022-01-31/18:10:35,21.99,982.5999,702.0,66.05331,157.8125
2022-01-31/18:10:36,21.99,982.5999,702.0,66.05331,157.5
2022-01-31/18:10:37,21.99,982.5999,702.0,66.55468,157.8125
2022-01-31/18:10:38,21.99,982.5999,702.0,66.55468,157.9167
2022-01-31/18:10:39,21.99,982.5999,702.0,66.55468,157.7083
2022-01-31/18:10:40,21.99,982.5999,702.0,66.3167,157.6042
2022-01-31/18:10:41,21.99,982.5999,702.0,66.3167,157.9167
2022-01-31/18:10:42,21.99,982.5999,702.0,66.3167,157.8125
2022-01-31/18:10:43,21.93,982.5,680.0,57.64046,157.7083
2022-01-31/18:10:45,21.93,982.5,680.0,57.64046,157.6042
2022-01-31/18:10:46,21.93,982.5,680.0,57.64046,157.8125
2022-01-31/18:10:47,21.93,982.5,680.0,66.21424,157.9167
2022-01-31/18:10:48,21.93,982.5,680.0,66.21424,157.8125
2022-01-31/18:10:49,21.93,982.5,680.0,66.21424,157.8125
2022-01-31/18:10:50,21.93,982.5,680.0,65.99295,157.8125
2022-01-31/18:10:51,21.93,982.5,680.0,65.99295,157.2917
2022-01-31/18:10:52,21.93,982.5,680.0,65.99295,157.1875
2022-01-31/18:10:53,21.93,982.5,680.0,63.62608,156.9792
2022-01-31/18:10:54,21.93,982.5,680.0,63.62608,157.1875
2022-01-31/18:10:55,21.93,982.5,680.0,63.62608,157.2917
2022-01-31/18:10:57,21.93,982.5,680.0,66.28026,157.0833
2022-01-31/18:10:58,21.93,982.5,680.0,66.28026,156.9792
2022-01-31/18:10:59,21.93,982.5,680.0,66.28026,157.2917
2022-01-31/18:11:00,21.85,982.5999,658.0,58.40277,156.9792
2022-01-31/18:11:01,21.85,982.5999,658.0,58.40277,156.9792
2022-01-31/18:11:02,21.85,982.5999,658.0,58.40277,156.9792
2022-01-31/18:11:03,21.85,982.5999,658.0,64.36489,156.9792
2022-01-31/18:11:04,21.85,982.5999,658.0,64.36489,156.9792
2022-01-31/18:11:05,21.85,982.5999,658.0,64.36489,157.1875
2022-01-31/18:11:06,21.85,982.5999,658.0,66.47041,156.9792
2022-01-31/18:11:07,21.85,982.5999,658.0,66.47041,156.9792
2022-01-31/18:11:09,21.85,982.5999,658.0,66.47041,157.1875
2022-01-31/18:11:10,21.85,982.5999,658.0,64.86456,157.3958
2022-01-31/18:11:11,21.85,982.5999,658.0,64.86456,157.5
2022-01-31/18:11:12,21.85,982.5999,658.0,64.86456,156.875
2022-01-31/18:11:13,21.77,982.5,636.0,62.88908,156.875
2022-01-31/18:11:14,21.77,982.5,636.0,62.88908,156.875
2022-01-31/18:11:15,21.77,982.5,636.0,62.88908,156.875
2022-01-31/18:11:16,21.77,982.5,636.0,63.18192,156.9792
2022-01-31/18:11:17,21.77,982.5,636.0,63.18192,156.875
2022-01-31/18:11:18,21.77,982.5,636.0,63.18192,157.0833
2022-01-31/18:11:19,21.77,982.5,636.0,66.19895,157.0833
2022-01-31/18:11:21,21.77,982.5,636.0,66.19895,157.5
2022-01-31/18:11:22,21.77,982.5,636.0,66.19895,157.5
2022-01-31/18:11:23,21.77,982.5,636.0,66.06071,157.5
2022-01-31/18:11:24,21.77,982.5,636.0,66.06071,157.5
2022-01-31/18:11:25,21.77,982.5,636.0,66.06071,157.5
2022-01-31/18:11:26,21.77,982.5,636.0,65.69177,157.5
2022-01-31/18:11:27,21.77,982.5,636.0,65.69177,157.5
2022-01-31/18:11:28,21.77,982.5,636.0,65.69177,157.5
2022-01-31/18:11:29,21.74,982.5999,615.0,57.53812,157.5
2022-01-31/18:11:30,21.74,982.5999,615.0,57.53812,157.5
2022-01-31/18:11:32,21.74,982.5999,615.0,57.53812,157.5
2022-01-31/18:11:33,21.74,982.5999,615.0,65.00516,157.5
2022-01-31/18:11:34,21.74,982.5999,615.0,65.00516,157.5
2022-01-31/18:11:35,21.74,982.5999,615.0,65.00516,157.5
2022-01-31/18:11:36,21.74,982.5999,615.0,66.22346,157.5
2022-01-31/18:11:37,21.74,982.5999,615.0,66.22346,157.5
2022-01-31/18:11:38,21.74,982.5999,615.0,66.22346,157.5
2022-01-31/18:11:39,21.74,982.5999,615.0,64.92744,157.5
2022-01-31/18:11:40,21.74,982.5999,615.0,64.92744,157.5
2022-01-31/18:11:41,21.74,982.5999,615.0,64.92744,157.5
2022-01-31/18:11:42,21.74,982.5999,615.0,65.05338,157.5
2022-01-31/18:11:44,21.74,982.5999,615.0,65.05338,157.5
2022-01-31/18:11:45,21.74,982.5999,615.0,65.05338,157.5
2022-01-31/18:11:46,21.7,982.5999,610.0,57.45746,157.5
2022-01-31/18:11:47,21.7,982.5999,610.0,57.45746,157.5
2022-01-31/18:11:48,21.7,982.5999,610.0,57.45746,157.5
2022-01-31/18:11:49,21.7,982.5999,610.0,66.32234,157.3958
2022-01-31/18:11:50,21.7,982.5999,610.0,66.32234,157.1875
2022-01-31/18:11:51,21.7,982.5999,610.0,66.32234,157.1875
2022-01-31/18:11:52,21.7,982.5999,610.0,66.10074,156.9792
2022-01-31/18:11:53,21.7,982.5999,610.0,66.10074,156.9792
2022-01-31/18:11:54,21.7,982.5999,610.0,66.10074,156.6667
2022-01-31/18:11:56,21.7,982.5999,610.0,63.97462,154.5833
2022-01-31/18:11:57,21.7,982.5999,610.0,63.97462,156.5625
2022-01-31/18:11:58,21.7,982.5999,610.0,63.97462,156.6666
2022-01-31/18:11:59,21.66,982.5999,602.0,59.95186,156.6666
2022-01-31/18:12:00,21.66,982.5999,602.0,59.95186,123.5417
2022-01-31/18:12:01,21.66,982.5999,602.0,59.95186,153.2292
2022-01-31/18:12:02,21.66,982.5999,602.0,62.60393,156.7708
2022-01-31/18:12:03,21.66,982.5999,602.0,62.60393,156.6666
2022-01-31/18:12:04,21.66,982.5999,602.0,62.60393,156.5625
