time,tempce,luftdruck,co2,laut,hell
2022-10-06/12:09:48,22.8,1017.0,1027.0,59.0,96.7
2022-10-06/12:09:49,22.8,1017.0,1027.0,61.0,95.7
2022-10-06/12:09:50,22.8,1017.0,1027.0,61.0,95.7
2022-10-06/12:09:51,22.8,1017.0,1027.0,50.0,93.30001
2022-10-06/12:09:52,22.8,1017.0,1027.0,50.0,91.2
2022-10-06/12:09:53,22.8,1017.0,1027.0,61.0,90.80001
2022-10-06/12:09:54,22.8,1017.0,1027.0,61.0,90.9
2022-10-06/12:09:55,22.8,1017.0,1027.0,62.0,92.2
2022-10-06/12:09:56,22.8,1017.0,1027.0,62.0,95.30001
2022-10-06/12:09:57,22.8,1017.0,1027.0,61.0,111.5
2022-10-06/12:09:59,22.8,1017.0,1027.0,61.0,132.1
2022-10-06/12:10:00,22.8,1017.0,1027.0,62.0,134.8
2022-10-06/12:10:01,22.8,1017.0,1027.0,62.0,129.8
2022-10-06/12:10:02,22.8,1017.0,1027.0,62.0,133.6
2022-10-06/12:10:03,22.8,1017.0,1027.0,62.0,145.6
2022-10-06/12:10:04,22.8,1017.0,1027.0,62.0,135.5
2022-10-06/12:10:05,22.8,1017.0,1027.0,62.0,123.9
2022-10-06/12:10:06,22.8,1017.0,1021.0,51.0,121.7
2022-10-06/12:10:07,22.8,1017.0,1021.0,51.0,119.5
2022-10-06/12:10:08,22.8,1017.0,1021.0,62.0,120.6
2022-10-06/12:10:10,22.8,1017.0,1021.0,62.0,123.6
2022-10-06/12:10:11,22.8,1017.0,1021.0,62.0,120.6
2022-10-06/12:10:12,22.8,1017.0,1021.0,62.0,113.0
2022-10-06/12:10:13,22.8,1017.0,1021.0,61.0,106.9
2022-10-06/12:10:14,22.8,1017.0,1021.0,61.0,97.80001
2022-10-06/12:10:15,22.8,1017.0,1021.0,60.0,95.30001
2022-10-06/12:10:16,22.8,1017.0,1021.0,60.0,92.6
2022-10-06/12:10:17,22.8,1017.0,1021.0,61.0,90.30001
2022-10-06/12:10:18,22.8,1017.0,1021.0,61.0,91.50001
2022-10-06/12:10:19,22.8,1017.0,1021.0,61.0,92.40001
2022-10-06/12:10:20,22.8,1017.0,1021.0,61.0,97.3
2022-10-06/12:10:22,22.8,1017.0,1020.0,50.0,100.2
2022-10-06/12:10:23,22.8,1017.0,1020.0,50.0,93.0
2022-10-06/12:10:24,22.8,1017.0,1020.0,60.0,84.7
2022-10-06/12:10:25,22.8,1017.0,1020.0,60.0,78.9
2022-10-06/12:10:26,22.8,1017.0,1020.0,62.0,75.5
2022-10-06/12:10:27,22.8,1017.0,1020.0,62.0,73.7
2022-10-06/12:10:28,22.8,1017.0,1020.0,62.0,73.3
2022-10-06/12:10:29,22.8,1017.0,1020.0,62.0,72.6
2022-10-06/12:10:30,22.8,1017.0,1020.0,62.0,72.5
2022-10-06/12:10:31,22.8,1017.0,1020.0,62.0,74.2
2022-10-06/12:10:33,22.8,1017.0,1020.0,61.0,77.5
2022-10-06/12:10:34,22.8,1017.0,1020.0,61.0,75.2
2022-10-06/12:10:35,22.8,1017.0,1020.0,59.0,70.5
2022-10-06/12:10:36,22.8,1017.0,1020.0,59.0,68.2
2022-10-06/12:10:37,22.8,1017.0,1024.0,52.0,67.0
2022-10-06/12:10:38,22.8,1017.0,1024.0,52.0,65.3
2022-10-06/12:10:39,22.8,1017.0,1024.0,62.0,64.6
2022-10-06/12:10:40,22.8,1017.0,1024.0,62.0,64.1
2022-10-06/12:10:41,22.8,1017.0,1024.0,63.0,63.4
2022-10-06/12:10:42,22.8,1017.0,1024.0,63.0,63.2
2022-10-06/12:10:43,22.8,1017.0,1024.0,62.0,62.3
2022-10-06/12:10:45,22.8,1017.0,1024.0,62.0,61.7
2022-10-06/12:10:46,22.8,1017.0,1024.0,61.0,61.6
2022-10-06/12:10:47,22.8,1017.0,1024.0,61.0,60.8
2022-10-06/12:10:48,22.8,1017.0,1024.0,63.0,60.4
2022-10-06/12:10:49,22.8,1017.0,1024.0,63.0,60.3
2022-10-06/12:10:50,22.8,1017.0,1024.0,58.0,60.1
2022-10-06/12:10:51,22.8,1017.0,1024.0,58.0,60.0
2022-10-06/12:10:52,22.9,1017.0,1022.0,55.0,60.0
2022-10-06/12:10:53,22.9,1017.0,1022.0,55.0,60.0
2022-10-06/12:10:54,22.9,1017.0,1022.0,61.0,60.0
2022-10-06/12:10:55,22.9,1017.0,1022.0,61.0,60.0
2022-10-06/12:10:57,22.9,1017.0,1022.0,61.0,60.0
2022-10-06/12:10:58,22.9,1017.0,1022.0,61.0,60.0
