time,tempce,luftfeucht,co2,laut,hell
2022-01-06/15:45:23,22.43,995.9,940.0,23.544,232.2
2022-01-06/15:45:24,22.43,995.9,940.0,23.544,232.2
2022-01-06/15:45:25,22.43,995.9,940.0,23.544,232.2
2022-01-06/15:45:26,22.43,995.9,940.0,23.544,232.2
2022-01-06/15:45:27,22.43,995.9,940.0,23.544,232.2
2022-01-06/15:45:28,22.43,995.9,940.0,23.424,232.4
2022-01-06/15:45:30,22.43,995.9,940.0,23.424,232.2
2022-01-06/15:45:31,22.43,995.9,940.0,23.424,232.2
2022-01-06/15:45:32,22.43,995.9,940.0,23.424,232.2
2022-01-06/15:45:33,22.43,995.9,940.0,23.424,232.2
2022-01-06/15:45:34,22.45,995.9,944.0,23.4,232.2
2022-01-06/15:45:35,22.45,995.9,944.0,23.4,232.3
2022-01-06/15:45:37,22.45,995.9,944.0,23.4,232.2
2022-01-06/15:45:38,22.45,995.9,944.0,23.4,232.2
2022-01-06/15:45:39,22.45,995.9,944.0,23.4,232.2
2022-01-06/15:45:40,22.45,995.9,944.0,23.616,232.2
2022-01-06/15:45:41,22.45,995.9,944.0,23.616,232.2
2022-01-06/15:45:43,22.45,995.9,944.0,23.616,232.2
2022-01-06/15:45:44,22.45,995.9,944.0,23.616,232.7
2022-01-06/15:45:45,22.45,995.9,944.0,23.616,231.6
2022-01-06/15:45:46,22.47,995.9,940.0,23.712,231.9
2022-01-06/15:45:47,22.47,995.9,940.0,23.712,232.2
2022-01-06/15:45:48,22.47,995.9,940.0,23.712,232.1
2022-01-06/15:45:50,22.47,995.9,940.0,23.712,231.4
2022-01-06/15:45:51,22.47,995.9,940.0,23.712,231.3
2022-01-06/15:45:52,22.47,995.9,940.0,23.472,231.7
2022-01-06/15:45:53,22.47,995.9,940.0,23.472,232.0
2022-01-06/15:45:54,22.47,995.9,940.0,23.472,231.8
2022-01-06/15:45:55,22.47,995.9,940.0,23.472,231.9
2022-01-06/15:45:57,22.47,995.9,940.0,23.472,232.2
2022-01-06/15:45:58,22.47,995.9,940.0,23.376,232.2
2022-01-06/15:45:59,22.47,995.9,940.0,23.376,232.3
2022-01-06/15:46:00,22.47,995.9,940.0,23.376,231.8
2022-01-06/15:46:01,22.47,995.9,940.0,23.376,232.2
2022-01-06/15:46:03,22.47,995.9,940.0,23.376,231.7
2022-01-06/15:46:04,22.46,995.9,938.0,23.544,232.2
2022-01-06/15:46:05,22.46,995.9,938.0,23.544,232.2
2022-01-06/15:46:06,22.46,995.9,938.0,23.544,232.2
2022-01-06/15:46:07,22.46,995.9,938.0,23.544,232.2
2022-01-06/15:46:08,22.46,995.9,938.0,23.544,231.6
2022-01-06/15:46:10,22.46,995.9,938.0,23.424,232.2
2022-01-06/15:46:11,22.46,995.9,938.0,23.424,232.2
2022-01-06/15:46:12,22.46,995.9,938.0,23.424,232.1
2022-01-06/15:46:13,22.46,995.9,938.0,23.424,232.2
2022-01-06/15:46:14,22.46,995.9,938.0,23.424,232.2
2022-01-06/15:46:15,22.46,995.9,938.0,22.944,231.6
2022-01-06/15:46:17,22.46,995.9,938.0,22.944,231.7
2022-01-06/15:46:18,22.46,995.9,938.0,22.944,231.3
2022-01-06/15:46:19,22.46,995.9,938.0,22.944,231.4
2022-01-06/15:46:20,22.46,995.9,938.0,22.944,231.3
2022-01-06/15:46:21,22.48,995.9,937.0,24.192,231.3
2022-01-06/15:46:23,22.48,995.9,937.0,24.192,231.3
2022-01-06/15:46:24,22.48,995.9,937.0,24.192,231.3
2022-01-06/15:46:25,22.48,995.9,937.0,24.192,231.3
2022-01-06/15:46:26,22.48,995.9,937.0,24.192,231.3
2022-01-06/15:46:27,22.48,995.9,937.0,23.712,231.3
2022-01-06/15:46:28,22.48,995.9,937.0,23.712,231.3
2022-01-06/15:46:30,22.48,995.9,937.0,23.712,231.3
2022-01-06/15:46:31,22.48,995.9,937.0,23.712,231.3
2022-01-06/15:46:32,22.48,995.9,937.0,23.712,231.3
2022-01-06/15:46:33,22.48,996.0,932.0,23.664,231.3
2022-01-06/15:46:34,22.48,996.0,932.0,23.664,233.7
2022-01-06/15:46:35,22.48,996.0,932.0,23.664,233.4
2022-01-06/15:46:37,22.48,996.0,932.0,23.664,231.8
2022-01-06/15:46:38,22.48,996.0,932.0,23.664,231.3
2022-01-06/15:46:39,22.48,996.0,932.0,23.688,231.3
2022-01-06/15:46:40,22.48,996.0,932.0,23.688,231.3
2022-01-06/15:46:41,22.48,996.0,932.0,23.688,231.3
2022-01-06/15:46:42,22.48,996.0,932.0,23.688,231.3
2022-01-06/15:46:44,22.48,996.0,932.0,23.688,231.3
2022-01-06/15:46:45,22.48,996.0,932.0,24.096,231.3
2022-01-06/15:46:46,22.48,996.0,932.0,24.096,231.3
2022-01-06/15:46:47,22.48,996.0,932.0,24.096,231.7
2022-01-06/15:46:48,22.48,996.0,932.0,24.096,231.7
2022-01-06/15:46:50,22.48,996.0,932.0,24.096,231.6
2022-01-06/15:46:51,22.5,996.0,933.0,23.544,231.4
2022-01-06/15:46:52,22.5,996.0,933.0,23.544,231.9
2022-01-06/15:46:53,22.5,996.0,933.0,23.544,231.3
2022-01-06/15:46:54,22.5,996.0,933.0,23.544,231.3
2022-01-06/15:46:55,22.5,996.0,933.0,23.544,231.7
2022-01-06/15:46:57,22.5,996.0,933.0,23.784,231.3
2022-01-06/15:46:58,22.5,996.0,933.0,23.784,231.4
2022-01-06/15:46:59,22.5,996.0,933.0,23.784,231.3
2022-01-06/15:47:00,22.5,996.0,933.0,23.784,231.3
2022-01-06/15:47:01,22.5,996.0,933.0,23.784,231.3
2022-01-06/15:47:03,22.49,995.9,935.0,23.256,231.3
2022-01-06/15:47:04,22.49,995.9,935.0,23.256,231.3
2022-01-06/15:47:05,22.49,995.9,935.0,23.256,231.3
2022-01-06/15:47:06,22.49,995.9,935.0,23.256,231.3
2022-01-06/15:47:07,22.49,995.9,935.0,23.256,231.3
2022-01-06/15:47:08,22.49,995.9,935.0,23.976,231.5
2022-01-06/15:47:10,22.49,995.9,935.0,23.976,231.3
2022-01-06/15:47:11,22.49,995.9,935.0,23.976,231.3
2022-01-06/15:47:12,22.49,995.9,935.0,23.976,231.3
2022-01-06/15:47:13,22.49,995.9,935.0,23.976,231.3
2022-01-06/15:47:14,22.49,995.9,935.0,23.808,231.3
2022-01-06/15:47:15,22.49,995.9,935.0,23.808,231.3
2022-01-06/15:47:17,22.49,995.9,935.0,23.808,231.3
2022-01-06/15:47:18,22.49,995.9,935.0,23.808,231.1
2022-01-06/15:47:19,22.49,995.9,935.0,23.808,231.3
2022-01-06/15:47:20,22.5,995.9,937.0,23.736,231.3
2022-01-06/15:47:21,22.5,995.9,937.0,23.736,231.0
2022-01-06/15:47:22,22.5,995.9,937.0,23.736,230.6
2022-01-06/15:47:24,22.5,995.9,937.0,23.736,230.8
2022-01-06/15:47:25,22.5,995.9,937.0,23.736,231.3
2022-01-06/15:47:26,22.5,995.9,937.0,23.568,231.3
2022-01-06/15:47:27,22.5,995.9,937.0,23.568,231.3
2022-01-06/15:47:28,22.5,995.9,937.0,23.568,231.3
2022-01-06/15:47:30,22.5,995.9,937.0,23.568,231.3
2022-01-06/15:47:31,22.5,995.9,937.0,23.568,231.3
2022-01-06/15:47:32,22.51,996.0,936.0,23.352,231.3
2022-01-06/15:47:33,22.51,996.0,936.0,23.352,231.3
2022-01-06/15:47:34,22.51,996.0,936.0,23.352,231.3
2022-01-06/15:47:35,22.51,996.0,936.0,23.352,231.3
2022-01-06/15:47:37,22.51,996.0,936.0,23.352,231.3
2022-01-06/15:47:38,22.51,996.0,936.0,23.376,231.3
2022-01-06/15:47:39,22.51,996.0,936.0,23.376,231.3
2022-01-06/15:47:40,22.51,996.0,936.0,23.376,231.3
2022-01-06/15:47:41,22.51,996.0,936.0,23.376,231.3
2022-01-06/15:47:42,22.51,996.0,936.0,23.376,231.3
2022-01-06/15:47:44,22.51,996.0,936.0,23.568,231.3
2022-01-06/15:47:45,22.51,996.0,936.0,23.568,231.3
2022-01-06/15:47:46,22.51,996.0,936.0,23.568,231.3
2022-01-06/15:47:47,22.51,996.0,936.0,23.568,231.3
2022-01-06/15:47:48,22.51,996.0,936.0,23.568,231.3
2022-01-06/15:47:50,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:51,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:52,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:53,22.51,995.9,936.0,23.976,231.2
2022-01-06/15:47:54,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:55,22.51,995.9,936.0,23.976,231.2
2022-01-06/15:47:57,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:58,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:47:59,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:48:00,22.51,995.9,936.0,23.976,231.3
2022-01-06/15:48:01,22.53,995.9,933.0,23.76,231.2
2022-01-06/15:48:02,22.53,995.9,933.0,23.76,231.3
2022-01-06/15:48:04,22.53,995.9,933.0,23.76,231.3
2022-01-06/15:48:05,22.53,995.9,933.0,23.76,231.3
2022-01-06/15:48:06,22.53,995.9,933.0,23.76,231.4
2022-01-06/15:48:07,22.53,995.9,933.0,23.448,231.3
2022-01-06/15:48:08,22.53,995.9,933.0,23.448,230.6
2022-01-06/15:48:10,22.53,995.9,933.0,23.448,230.4
2022-01-06/15:48:11,22.53,995.9,933.0,23.448,230.4
2022-01-06/15:48:12,22.53,995.9,933.0,23.448,230.4
2022-01-06/15:48:13,22.53,995.9,933.0,23.808,230.4
2022-01-06/15:48:14,22.53,995.9,933.0,23.808,230.4
2022-01-06/15:48:15,22.53,995.9,933.0,23.808,230.4
2022-01-06/15:48:17,22.53,995.9,933.0,23.808,230.4
2022-01-06/15:48:18,22.53,995.9,933.0,23.808,230.4
2022-01-06/15:48:19,22.51,995.9,931.0,23.184,230.4
2022-01-06/15:48:20,22.51,995.9,931.0,23.184,230.4
2022-01-06/15:48:21,22.51,995.9,931.0,23.184,230.4
2022-01-06/15:48:22,22.51,995.9,931.0,23.184,230.4
2022-01-06/15:48:24,22.51,995.9,931.0,23.184,230.4
2022-01-06/15:48:25,22.51,995.9,931.0,23.424,230.4
2022-01-06/15:48:26,22.51,995.9,931.0,23.424,230.5
2022-01-06/15:48:27,22.51,995.9,931.0,23.424,230.4
2022-01-06/15:48:28,22.51,995.9,931.0,23.424,230.4
2022-01-06/15:48:29,22.51,995.9,931.0,23.424,230.4
2022-01-06/15:48:31,22.53,995.9,934.0,23.592,230.4
2022-01-06/15:48:32,22.53,995.9,934.0,23.592,230.4
2022-01-06/15:48:33,22.53,995.9,934.0,23.592,230.4
2022-01-06/15:48:34,22.53,995.9,934.0,23.592,230.4
2022-01-06/15:48:35,22.53,995.9,934.0,23.592,230.4
2022-01-06/15:48:37,22.53,995.9,934.0,22.848,230.4
2022-01-06/15:48:38,22.53,995.9,934.0,22.848,230.4
2022-01-06/15:48:39,22.53,995.9,934.0,22.848,230.4
2022-01-06/15:48:40,22.53,995.9,934.0,22.848,230.4
2022-01-06/15:48:41,22.53,995.9,934.0,22.848,230.4
2022-01-06/15:48:42,22.53,995.9,934.0,23.664,230.4
2022-01-06/15:48:44,22.53,995.9,934.0,23.664,230.4
2022-01-06/15:48:45,22.53,995.9,934.0,23.664,230.4
2022-01-06/15:48:46,22.53,995.9,934.0,23.664,230.4
2022-01-06/15:48:47,22.53,995.9,934.0,23.664,230.4
2022-01-06/15:48:48,22.53,996.0,938.0,23.808,230.4
2022-01-06/15:48:50,22.53,996.0,938.0,23.808,230.4
2022-01-06/15:48:51,22.53,996.0,938.0,23.808,230.4
2022-01-06/15:48:52,22.53,996.0,938.0,23.808,230.4
2022-01-06/15:48:53,22.53,996.0,938.0,23.808,230.4
2022-01-06/15:48:54,22.53,996.0,938.0,24.0,230.4
2022-01-06/15:48:55,22.53,996.0,938.0,24.0,230.4
2022-01-06/15:48:57,22.53,996.0,938.0,24.0,230.4
2022-01-06/15:48:58,22.53,996.0,938.0,24.0,230.4
2022-01-06/15:48:59,22.53,996.0,938.0,24.0,230.4
2022-01-06/15:49:00,22.53,996.0,938.0,23.424,230.4
2022-01-06/15:49:01,22.53,996.0,938.0,23.424,230.4
2022-01-06/15:49:02,22.53,996.0,938.0,23.424,230.4
2022-01-06/15:49:04,22.53,996.0,938.0,23.424,230.4
2022-01-06/15:49:05,22.53,996.0,938.0,23.424,230.4
2022-01-06/15:49:06,22.55,995.9,938.0,23.736,230.4
2022-01-06/15:49:07,22.55,995.9,938.0,23.736,230.4
2022-01-06/15:49:08,22.55,995.9,938.0,23.736,230.4
2022-01-06/15:49:09,22.55,995.9,938.0,23.736,230.4
2022-01-06/15:49:11,22.55,995.9,938.0,23.736,230.4
2022-01-06/15:49:12,22.55,995.9,938.0,23.856,230.4
2022-01-06/15:49:13,22.55,995.9,938.0,23.856,230.4
2022-01-06/15:49:14,22.55,995.9,938.0,23.856,230.4
2022-01-06/15:49:15,22.55,995.9,938.0,23.856,230.4
2022-01-06/15:49:17,22.55,995.9,938.0,23.856,230.4
2022-01-06/15:49:18,22.54,995.9,952.0,23.784,230.4
2022-01-06/15:49:19,22.54,995.9,952.0,23.784,230.4
2022-01-06/15:49:20,22.54,995.9,952.0,23.784,230.4
2022-01-06/15:49:21,22.54,995.9,952.0,23.784,230.4
2022-01-06/15:49:22,22.54,995.9,952.0,23.784,230.4
2022-01-06/15:49:24,22.54,995.9,952.0,23.76,230.5
2022-01-06/15:49:25,22.54,995.9,952.0,23.76,230.5
2022-01-06/15:49:26,22.54,995.9,952.0,23.76,230.4
2022-01-06/15:49:27,22.54,995.9,952.0,23.76,230.4
2022-01-06/15:49:28,22.54,995.9,952.0,23.76,230.4
2022-01-06/15:49:30,22.54,995.9,952.0,23.712,230.4
2022-01-06/15:49:31,22.54,995.9,952.0,23.712,230.4
2022-01-06/15:49:32,22.54,995.9,952.0,23.712,230.4
2022-01-06/15:49:33,22.54,995.9,952.0,23.712,230.5
2022-01-06/15:49:34,22.54,995.9,952.0,23.712,230.4
2022-01-06/15:49:35,22.55,996.0,962.0,23.784,230.4
2022-01-06/15:49:37,22.55,996.0,962.0,23.784,230.4
2022-01-06/15:49:38,22.55,996.0,962.0,23.784,230.4
2022-01-06/15:49:39,22.55,996.0,962.0,23.784,230.4
2022-01-06/15:49:40,22.55,996.0,962.0,23.784,230.4
2022-01-06/15:49:41,22.55,996.0,962.0,23.88,230.4
2022-01-06/15:49:42,22.55,996.0,962.0,23.88,230.4
2022-01-06/15:49:44,22.55,996.0,962.0,23.88,230.4
2022-01-06/15:49:45,22.55,996.0,962.0,23.88,230.4
2022-01-06/15:49:46,22.55,996.0,962.0,23.88,230.4
2022-01-06/15:49:47,22.55,995.9,964.0,23.304,230.4
2022-01-06/15:49:48,22.55,995.9,964.0,23.304,230.4
2022-01-06/15:49:49,22.55,995.9,964.0,23.304,230.4
2022-01-06/15:49:51,22.55,995.9,964.0,23.304,230.4
2022-01-06/15:49:52,22.55,995.9,964.0,23.304,230.4
2022-01-06/15:49:53,22.55,995.9,964.0,23.616,230.4
2022-01-06/15:49:54,22.55,995.9,964.0,23.616,232.1
2022-01-06/15:49:55,22.55,995.9,964.0,23.616,231.2
2022-01-06/15:49:57,22.55,995.9,964.0,23.616,230.4
2022-01-06/15:49:58,22.55,995.9,964.0,23.616,230.4
2022-01-06/15:49:59,22.55,995.9,964.0,24.072,230.4
2022-01-06/15:50:00,22.55,995.9,964.0,24.072,230.4
2022-01-06/15:50:01,22.55,995.9,964.0,24.072,230.4
2022-01-06/15:50:02,22.55,995.9,964.0,24.072,230.4
2022-01-06/15:50:04,22.55,995.9,964.0,24.072,230.4
2022-01-06/15:50:05,22.55,995.9,967.0,23.76,230.4
2022-01-06/15:50:06,22.55,995.9,967.0,23.76,229.6
2022-01-06/15:50:07,22.55,995.9,967.0,23.76,230.4
2022-01-06/15:50:08,22.55,995.9,967.0,23.76,229.9
2022-01-06/15:50:09,22.55,995.9,967.0,23.76,228.2
2022-01-06/15:50:11,22.55,995.9,967.0,23.424,230.0
2022-01-06/15:50:12,22.55,995.9,967.0,23.424,230.4
2022-01-06/15:50:13,22.55,995.9,967.0,23.424,230.4
2022-01-06/15:50:14,22.55,995.9,967.0,23.424,230.4
2022-01-06/15:50:15,22.55,995.9,967.0,23.424,229.8
2022-01-06/15:50:17,22.56,995.9,971.0,23.256,229.5
2022-01-06/15:50:18,22.56,995.9,971.0,23.256,230.4
2022-01-06/15:50:19,22.56,995.9,971.0,23.256,230.4
2022-01-06/15:50:20,22.56,995.9,971.0,23.256,230.4
2022-01-06/15:50:21,22.56,995.9,971.0,23.256,230.4
2022-01-06/15:50:22,22.56,995.9,971.0,23.664,230.1
2022-01-06/15:50:24,22.56,995.9,971.0,23.664,230.1
2022-01-06/15:50:25,22.56,995.9,971.0,23.664,230.4
2022-01-06/15:50:26,22.56,995.9,971.0,23.664,230.4
2022-01-06/15:50:27,22.56,995.9,971.0,23.664,230.4
2022-01-06/15:50:28,22.56,995.9,971.0,23.472,230.4
2022-01-06/15:50:29,22.56,995.9,971.0,23.472,230.4
2022-01-06/15:50:31,22.56,995.9,971.0,23.472,230.4
2022-01-06/15:50:32,22.56,995.9,971.0,23.472,230.4
2022-01-06/15:50:33,22.56,995.9,971.0,23.472,230.4
2022-01-06/15:50:34,22.55,996.0,971.0,23.568,230.4
2022-01-06/15:50:35,22.55,996.0,971.0,23.568,230.0
2022-01-06/15:50:37,22.55,996.0,971.0,23.568,230.4
2022-01-06/15:50:38,22.55,996.0,971.0,23.568,230.4
2022-01-06/15:50:39,22.55,996.0,971.0,23.568,230.4
2022-01-06/15:50:40,22.55,996.0,971.0,23.616,230.4
2022-01-06/15:50:41,22.55,996.0,971.0,23.616,230.4
2022-01-06/15:50:42,22.55,996.0,971.0,23.616,230.4
2022-01-06/15:50:44,22.55,996.0,971.0,23.616,230.4
2022-01-06/15:50:45,22.55,996.0,971.0,23.616,230.4
2022-01-06/15:50:46,22.56,996.0,973.0,24.432,230.4
2022-01-06/15:50:47,22.56,996.0,973.0,24.432,230.4
2022-01-06/15:50:48,22.56,996.0,973.0,24.432,230.4
2022-01-06/15:50:49,22.56,996.0,973.0,24.432,230.4
2022-01-06/15:50:51,22.56,996.0,973.0,24.432,230.4
2022-01-06/15:50:52,22.56,996.0,973.0,23.232,230.4
2022-01-06/15:50:53,22.56,996.0,973.0,23.232,230.4
2022-01-06/15:50:54,22.56,996.0,973.0,23.232,230.4
2022-01-06/15:50:55,22.56,996.0,973.0,23.232,230.4
2022-01-06/15:50:56,22.56,996.0,973.0,23.232,230.4
2022-01-06/15:50:58,22.56,996.0,973.0,23.76,230.4
2022-01-06/15:50:59,22.56,996.0,973.0,23.76,230.4
2022-01-06/15:51:00,22.56,996.0,973.0,23.76,230.4
2022-01-06/15:51:01,22.56,996.0,973.0,23.76,230.4
2022-01-06/15:51:02,22.56,996.0,973.0,23.76,230.4
2022-01-06/15:51:04,22.56,996.0,976.0,23.496,230.4
2022-01-06/15:51:05,22.56,996.0,976.0,23.496,230.4
2022-01-06/15:51:06,22.56,996.0,976.0,23.496,230.4
2022-01-06/15:51:07,22.56,996.0,976.0,23.496,230.4
2022-01-06/15:51:08,22.56,996.0,976.0,23.496,230.4
2022-01-06/15:51:09,22.56,996.0,976.0,23.448,230.4
2022-01-06/15:51:11,22.56,996.0,976.0,23.448,230.4
2022-01-06/15:51:12,22.56,996.0,976.0,23.448,230.4
2022-01-06/15:51:13,22.56,996.0,976.0,23.448,230.4
2022-01-06/15:51:14,22.56,996.0,976.0,23.448,230.4
2022-01-06/15:51:15,22.56,996.0,976.0,23.4,230.4
2022-01-06/15:51:16,22.56,996.0,976.0,23.4,230.4
2022-01-06/15:51:18,22.56,996.0,976.0,23.4,230.4
2022-01-06/15:51:19,22.56,996.0,976.0,23.4,230.4
2022-01-06/15:51:20,22.56,996.0,976.0,23.4,230.4
2022-01-06/15:51:21,22.57,996.0,975.0,23.736,230.4
2022-01-06/15:51:22,22.57,996.0,975.0,23.736,230.4
2022-01-06/15:51:24,22.57,996.0,975.0,23.736,230.4
2022-01-06/15:51:25,22.57,996.0,975.0,23.736,230.4
2022-01-06/15:51:26,22.57,996.0,975.0,23.736,230.4
2022-01-06/15:51:27,22.57,996.0,975.0,23.688,230.4
2022-01-06/15:51:28,22.57,996.0,975.0,23.688,230.4
2022-01-06/15:51:29,22.57,996.0,975.0,23.688,230.4
2022-01-06/15:51:31,22.57,996.0,975.0,23.688,230.4
2022-01-06/15:51:32,22.57,996.0,975.0,23.688,230.4
2022-01-06/15:51:33,22.56,996.0,983.0,23.928,230.4
2022-01-06/15:51:34,22.56,996.0,983.0,23.928,230.4
2022-01-06/15:51:35,22.56,996.0,983.0,23.928,230.4
2022-01-06/15:51:36,22.56,996.0,983.0,23.928,230.4
2022-01-06/15:51:38,22.56,996.0,983.0,23.928,230.4
2022-01-06/15:51:39,22.56,996.0,983.0,24.096,230.4
2022-01-06/15:51:40,22.56,996.0,983.0,24.096,230.4
2022-01-06/15:51:41,22.56,996.0,983.0,24.096,230.4
2022-01-06/15:51:42,22.56,996.0,983.0,24.096,230.4
2022-01-06/15:51:44,22.56,996.0,983.0,24.096,230.4
2022-01-06/15:51:45,22.56,996.0,983.0,23.904,230.4
2022-01-06/15:51:46,22.56,996.0,983.0,23.904,230.4
2022-01-06/15:51:47,22.56,996.0,983.0,23.904,230.4
2022-01-06/15:51:48,22.56,996.0,983.0,23.904,230.4
2022-01-06/15:51:49,22.56,996.0,983.0,23.904,230.4
2022-01-06/15:51:51,22.57,996.0,981.0,23.904,230.4
2022-01-06/15:51:52,22.57,996.0,981.0,23.904,230.4
2022-01-06/15:51:53,22.57,996.0,981.0,23.904,230.4
2022-01-06/15:51:54,22.57,996.0,981.0,23.904,230.4
2022-01-06/15:51:55,22.57,996.0,981.0,23.904,230.4
2022-01-06/15:51:56,22.57,996.0,981.0,24.336,230.4
2022-01-06/15:51:58,22.57,996.0,981.0,24.336,230.4
2022-01-06/15:51:59,22.57,996.0,981.0,24.336,230.4
2022-01-06/15:52:00,22.57,996.0,981.0,24.336,230.4
2022-01-06/15:52:01,22.57,996.0,981.0,24.336,230.4
2022-01-06/15:52:02,22.57,996.0,984.0,24.024,230.4
2022-01-06/15:52:04,22.57,996.0,984.0,24.024,230.4
2022-01-06/15:52:05,22.57,996.0,984.0,24.024,230.4
2022-01-06/15:52:06,22.57,996.0,984.0,24.024,230.4
2022-01-06/15:52:07,22.57,996.0,984.0,24.024,229.2
2022-01-06/15:52:08,22.57,996.0,984.0,24.24,229.2
2022-01-06/15:52:09,22.57,996.0,984.0,24.24,229.6
2022-01-06/15:52:11,22.57,996.0,984.0,24.24,230.1
2022-01-06/15:52:12,22.57,996.0,984.0,24.24,229.8
2022-01-06/15:52:13,22.57,996.0,984.0,24.24,230.4
2022-01-06/15:52:14,22.57,996.0,984.0,23.376,230.4
2022-01-06/15:52:15,22.57,996.0,984.0,23.376,229.8
2022-01-06/15:52:16,22.57,996.0,984.0,23.376,228.8
2022-01-06/15:52:18,22.57,996.0,984.0,23.376,226.4
2022-01-06/15:52:19,22.57,996.0,984.0,23.376,226.8
2022-01-06/15:52:20,22.57,996.0,983.0,23.184,230.0
2022-01-06/15:52:21,22.57,996.0,983.0,23.184,229.7
2022-01-06/15:52:22,22.57,996.0,983.0,23.184,228.1
2022-01-06/15:52:24,22.57,996.0,983.0,23.184,230.4
2022-01-06/15:52:25,22.57,996.0,983.0,23.184,228.3
2022-01-06/15:52:26,22.57,996.0,983.0,23.856,226.8
2022-01-06/15:52:27,22.57,996.0,983.0,23.856,226.8
2022-01-06/15:52:28,22.57,996.0,983.0,23.856,228.4
2022-01-06/15:52:29,22.57,996.0,983.0,23.856,230.4
2022-01-06/15:52:31,22.57,996.0,983.0,23.856,230.1
2022-01-06/15:52:32,22.58,996.0,999.0,23.568,227.4
2022-01-06/15:52:33,22.58,996.0,999.0,23.568,227.5
2022-01-06/15:52:34,22.58,996.0,999.0,23.568,226.9
2022-01-06/15:52:35,22.58,996.0,999.0,23.568,226.9
2022-01-06/15:52:36,22.58,996.0,999.0,23.568,226.8
2022-01-06/15:52:38,22.58,996.0,999.0,23.352,226.8
2022-01-06/15:52:39,22.58,996.0,999.0,23.352,226.5
2022-01-06/15:52:40,22.58,996.0,999.0,23.352,226.8
2022-01-06/15:52:41,22.58,996.0,999.0,23.352,226.8
2022-01-06/15:52:42,22.58,996.0,999.0,23.352,226.7
2022-01-06/15:52:44,22.58,996.0,999.0,23.52,226.8
2022-01-06/15:52:45,22.58,996.0,999.0,23.52,226.4
2022-01-06/15:52:46,22.58,996.0,999.0,23.52,226.3
2022-01-06/15:52:47,22.58,996.0,999.0,23.52,226.2
2022-01-06/15:52:48,22.58,996.0,999.0,23.52,226.1
2022-01-06/15:52:49,22.58,996.0,1003.0,23.184,226.0
2022-01-06/15:52:51,22.58,996.0,1003.0,23.184,225.9
2022-01-06/15:52:52,22.58,996.0,1003.0,23.184,225.9
2022-01-06/15:52:53,22.58,996.0,1003.0,23.184,225.9
2022-01-06/15:52:54,22.58,996.0,1003.0,23.184,225.9
2022-01-06/15:52:55,22.58,996.0,1003.0,23.304,225.9
2022-01-06/15:52:57,22.58,996.0,1003.0,23.304,227.1
2022-01-06/15:52:58,22.58,996.0,1003.0,23.304,228.4
2022-01-06/15:52:59,22.58,996.0,1003.0,23.304,230.4
2022-01-06/15:53:00,22.58,996.0,1003.0,23.304,230.4
2022-01-06/15:53:01,22.6,996.0,1008.0,23.664,230.5
2022-01-06/15:53:02,22.6,996.0,1008.0,23.664,231.2
2022-01-06/15:53:04,22.6,996.0,1008.0,23.664,230.4
2022-01-06/15:53:05,22.6,996.0,1008.0,23.664,230.4
2022-01-06/15:53:06,22.6,996.0,1008.0,23.664,230.4
2022-01-06/15:53:07,22.6,996.0,1008.0,23.328,230.0
2022-01-06/15:53:08,22.6,996.0,1008.0,23.328,230.4
2022-01-06/15:53:09,22.6,996.0,1008.0,23.328,230.4
2022-01-06/15:53:11,22.6,996.0,1008.0,23.328,230.4
2022-01-06/15:53:12,22.6,996.0,1008.0,23.328,228.0
2022-01-06/15:53:13,22.6,996.0,1008.0,23.376,226.8
2022-01-06/15:53:14,22.6,996.0,1008.0,23.376,226.2
2022-01-06/15:53:15,22.6,996.0,1008.0,23.376,226.8
2022-01-06/15:53:17,22.6,996.0,1008.0,23.376,226.8
2022-01-06/15:53:18,22.6,996.0,1008.0,23.376,225.7
2022-01-06/15:53:19,22.59,996.0,1016.0,23.448,226.6
2022-01-06/15:53:20,22.59,996.0,1016.0,23.448,227.7
2022-01-06/15:53:21,22.59,996.0,1016.0,23.448,226.8
2022-01-06/15:53:22,22.59,996.0,1016.0,23.448,226.8
2022-01-06/15:53:24,22.59,996.0,1016.0,23.448,226.8
2022-01-06/15:53:25,22.59,996.0,1016.0,23.376,226.1
2022-01-06/15:53:26,22.59,996.0,1016.0,23.376,226.3
2022-01-06/15:53:27,22.59,996.0,1016.0,23.376,226.4
2022-01-06/15:53:28,22.59,996.0,1016.0,23.376,226.3
2022-01-06/15:53:30,22.59,996.0,1016.0,23.376,225.9
2022-01-06/15:53:31,22.6,996.0,1018.0,23.688,225.9
2022-01-06/15:53:32,22.6,996.0,1018.0,23.688,225.9
2022-01-06/15:53:33,22.6,996.0,1018.0,23.688,225.9
2022-01-06/15:53:34,22.6,996.0,1018.0,23.688,225.9
2022-01-06/15:53:35,22.6,996.0,1018.0,23.688,225.9
2022-01-06/15:53:37,22.6,996.0,1018.0,23.688,225.5
2022-01-06/15:53:38,22.6,996.0,1018.0,23.688,226.0
