time,tempce,luftfeucht,co2,laut,hell
2022-01-06/18:43:15,23.58,997.4999,1286.0,23.928,213.0
2022-01-06/18:43:17,23.58,997.4999,1286.0,23.928,213.3
2022-01-06/18:43:18,23.58,997.4999,1286.0,23.928,213.1
2022-01-06/18:43:19,23.58,997.4999,1286.0,23.928,213.1
2022-01-06/18:43:20,23.58,997.4999,1286.0,24.216,213.2
2022-01-06/18:43:21,23.58,997.4999,1286.0,24.216,213.2
2022-01-06/18:43:23,23.58,997.4999,1286.0,24.216,213.2
2022-01-06/18:43:24,23.58,997.4999,1286.0,24.216,213.1
2022-01-06/18:43:25,23.58,997.4999,1286.0,24.216,213.1
2022-01-06/18:43:26,23.58,997.4999,1286.0,23.808,213.2
2022-01-06/18:43:27,23.58,997.4999,1286.0,23.808,213.1
2022-01-06/18:43:28,23.58,997.4999,1286.0,23.808,213.2
2022-01-06/18:43:30,23.58,997.4999,1286.0,23.808,213.2
2022-01-06/18:43:31,23.58,997.4999,1286.0,23.808,213.1
2022-01-06/18:43:32,23.58,997.4999,1287.0,24.0,213.1
2022-01-06/18:43:33,23.58,997.4999,1287.0,24.0,213.2
2022-01-06/18:43:34,23.58,997.4999,1287.0,24.0,213.2
2022-01-06/18:43:36,23.58,997.4999,1287.0,24.0,213.2
2022-01-06/18:43:37,23.58,997.4999,1287.0,24.0,213.1
2022-01-06/18:43:38,23.58,997.4999,1287.0,23.952,213.3
2022-01-06/18:43:39,23.58,997.4999,1287.0,23.952,213.2
2022-01-06/18:43:40,23.58,997.4999,1287.0,23.952,213.0
2022-01-06/18:43:41,23.58,997.4999,1287.0,23.952,212.6
2022-01-06/18:43:43,23.58,997.4999,1287.0,23.952,213.2
2022-01-06/18:43:44,23.62,997.4999,1286.0,25.056,212.6
2022-01-06/18:43:45,23.62,997.4999,1286.0,25.056,213.1
2022-01-06/18:43:46,23.62,997.4999,1286.0,25.056,213.1
2022-01-06/18:43:47,23.62,997.4999,1286.0,25.056,213.2
2022-01-06/18:43:48,23.62,997.4999,1286.0,25.056,213.2
2022-01-06/18:43:50,23.62,997.4999,1286.0,23.112,213.0
2022-01-06/18:43:51,23.62,997.4999,1286.0,23.112,212.9
2022-01-06/18:43:52,23.62,997.4999,1286.0,23.112,213.1
2022-01-06/18:43:53,23.62,997.4999,1286.0,23.112,213.0
2022-01-06/18:43:54,23.62,997.4999,1286.0,23.112,213.0
2022-01-06/18:43:56,23.62,997.4999,1286.0,23.952,213.0
2022-01-06/18:43:57,23.62,997.4999,1286.0,23.952,213.0
2022-01-06/18:43:58,23.62,997.4999,1286.0,23.952,213.0
2022-01-06/18:43:59,23.62,997.4999,1286.0,23.952,213.0
2022-01-06/18:44:00,23.62,997.4999,1286.0,23.952,213.0
2022-01-06/18:44:01,23.6,997.6,1289.0,24.0,213.2
2022-01-06/18:44:03,23.6,997.6,1289.0,24.0,206.8
2022-01-06/18:44:04,23.6,997.6,1289.0,24.0,195.1
2022-01-06/18:44:05,23.6,997.6,1289.0,24.0,214.0
2022-01-06/18:44:06,23.6,997.6,1289.0,24.0,214.2
2022-01-06/18:44:07,23.6,997.6,1289.0,32.544,214.2
2022-01-06/18:44:09,23.6,997.6,1289.0,32.544,214.2
2022-01-06/18:44:10,23.6,997.6,1289.0,32.544,214.2
2022-01-06/18:44:11,23.6,997.6,1289.0,32.544,214.2
2022-01-06/18:44:12,23.6,997.6,1289.0,32.544,214.2
2022-01-06/18:44:13,23.6,997.6,1289.0,24.168,214.2
2022-01-06/18:44:14,23.6,997.6,1289.0,24.168,214.2
2022-01-06/18:44:16,23.6,997.6,1289.0,24.168,214.2
2022-01-06/18:44:17,23.6,997.6,1289.0,24.168,214.2
2022-01-06/18:44:18,23.6,997.6,1289.0,24.168,214.2
2022-01-06/18:44:19,23.68,997.4999,1315.0,23.928,214.2
2022-01-06/18:44:20,23.68,997.4999,1315.0,23.928,214.2
2022-01-06/18:44:21,23.68,997.4999,1315.0,23.928,162.3
2022-01-06/18:44:23,23.68,997.4999,1315.0,23.928,72.8
2022-01-06/18:44:24,23.68,997.4999,1315.0,23.928,214.2
2022-01-06/18:44:25,23.68,997.4999,1315.0,27.192,214.2
2022-01-06/18:44:26,23.68,997.4999,1315.0,27.192,214.2
2022-01-06/18:44:27,23.68,997.4999,1315.0,27.192,214.2
2022-01-06/18:44:29,23.68,997.4999,1315.0,27.192,214.2
2022-01-06/18:44:30,23.68,997.4999,1315.0,27.192,214.2
2022-01-06/18:44:31,23.75,997.6,1478.0,23.664,214.2
2022-01-06/18:44:32,23.75,997.6,1478.0,23.664,214.2
2022-01-06/18:44:33,23.75,997.6,1478.0,23.664,214.2
2022-01-06/18:44:34,23.75,997.6,1478.0,23.664,214.2
2022-01-06/18:44:36,23.75,997.6,1478.0,23.664,214.2
2022-01-06/18:44:37,23.75,997.6,1478.0,23.904,214.2
2022-01-06/18:44:38,23.75,997.6,1478.0,23.904,214.2
2022-01-06/18:44:39,23.75,997.6,1478.0,23.904,214.2
2022-01-06/18:44:40,23.75,997.6,1478.0,23.904,214.2
2022-01-06/18:44:42,23.75,997.6,1478.0,23.904,214.2
2022-01-06/18:44:43,23.75,997.6,1478.0,24.024,214.2
2022-01-06/18:44:44,23.75,997.6,1478.0,24.024,214.2
2022-01-06/18:44:45,23.75,997.6,1478.0,24.024,214.2
2022-01-06/18:44:46,23.75,997.6,1478.0,24.024,214.2
2022-01-06/18:44:47,23.75,997.6,1478.0,24.024,214.2
2022-01-06/18:44:49,23.74,997.6,1571.0,23.856,214.2
2022-01-06/18:44:50,23.74,997.6,1571.0,23.856,214.2
2022-01-06/18:44:51,23.74,997.6,1571.0,23.856,214.2
2022-01-06/18:44:52,23.74,997.6,1571.0,23.856,214.2
2022-01-06/18:44:53,23.74,997.6,1571.0,23.856,214.2
2022-01-06/18:44:54,23.74,997.6,1571.0,23.976,214.2
2022-01-06/18:44:56,23.74,997.6,1571.0,23.976,214.2
2022-01-06/18:44:57,23.74,997.6,1571.0,23.976,214.2
2022-01-06/18:44:58,23.74,997.6,1571.0,23.976,214.2
2022-01-06/18:44:59,23.74,997.6,1571.0,23.976,214.2
2022-01-06/18:45:00,23.73,997.6,1620.0,23.592,214.2
2022-01-06/18:45:02,23.73,997.6,1620.0,23.592,214.2
2022-01-06/18:45:03,23.73,997.6,1620.0,23.592,214.2
2022-01-06/18:45:04,23.73,997.6,1620.0,23.592,214.2
2022-01-06/18:45:05,23.73,997.6,1620.0,23.592,214.2
2022-01-06/18:45:06,23.73,997.6,1620.0,24.024,214.2
2022-01-06/18:45:07,23.73,997.6,1620.0,24.024,214.2
2022-01-06/18:45:09,23.73,997.6,1620.0,24.024,214.2
2022-01-06/18:45:10,23.73,997.6,1620.0,24.024,214.1
2022-01-06/18:45:11,23.73,997.6,1620.0,24.024,214.2
2022-01-06/18:45:12,23.73,997.6,1620.0,23.904,214.2
2022-01-06/18:45:13,23.73,997.6,1620.0,23.904,214.2
2022-01-06/18:45:15,23.73,997.6,1620.0,23.904,214.2
2022-01-06/18:45:16,23.73,997.6,1620.0,23.904,214.2
2022-01-06/18:45:17,23.73,997.6,1620.0,23.904,214.1
2022-01-06/18:45:18,23.74,997.6,1621.0,24.024,214.2
2022-01-06/18:45:19,23.74,997.6,1621.0,24.024,214.2
2022-01-06/18:45:20,23.74,997.6,1621.0,24.024,214.2
2022-01-06/18:45:22,23.74,997.6,1621.0,24.024,214.2
2022-01-06/18:45:23,23.74,997.6,1621.0,24.024,214.2
2022-01-06/18:45:24,23.74,997.6,1621.0,23.784,214.2
2022-01-06/18:45:25,23.74,997.6,1621.0,23.784,214.2
2022-01-06/18:45:26,23.74,997.6,1621.0,23.784,214.2
2022-01-06/18:45:27,23.74,997.6,1621.0,23.784,214.2
2022-01-06/18:45:29,23.74,997.6,1621.0,23.784,214.2
2022-01-06/18:45:30,23.76,997.6,1597.0,23.616,214.2
2022-01-06/18:45:31,23.76,997.6,1597.0,23.616,214.2
2022-01-06/18:45:32,23.76,997.6,1597.0,23.616,214.2
2022-01-06/18:45:33,23.76,997.6,1597.0,23.616,214.2
2022-01-06/18:45:35,23.76,997.6,1597.0,23.616,211.8
2022-01-06/18:45:36,23.76,997.6,1597.0,23.808,169.1
2022-01-06/18:45:37,23.76,997.6,1597.0,23.808,162.8
2022-01-06/18:45:38,23.76,997.6,1597.0,23.808,97.8
2022-01-06/18:45:39,23.76,997.6,1597.0,23.808,153.0
2022-01-06/18:45:40,23.76,997.6,1597.0,23.808,182.2
2022-01-06/18:45:42,23.76,997.6,1597.0,24.024,170.3
2022-01-06/18:45:43,23.76,997.6,1597.0,24.024,163.7
2022-01-06/18:45:44,23.76,997.6,1597.0,24.024,161.0
2022-01-06/18:45:45,23.76,997.6,1597.0,24.024,143.5
2022-01-06/18:45:46,23.76,997.6,1597.0,24.024,139.9
2022-01-06/18:45:48,23.76,997.6,1560.0,24.048,139.2
2022-01-06/18:45:49,23.76,997.6,1560.0,24.048,128.5
2022-01-06/18:45:50,23.76,997.6,1560.0,24.048,129.3
2022-01-06/18:45:51,23.76,997.6,1560.0,24.048,148.0
2022-01-06/18:45:52,23.76,997.6,1560.0,24.048,164.2
2022-01-06/18:45:53,23.76,997.6,1560.0,24.384,184.0
2022-01-06/18:45:55,23.76,997.6,1560.0,24.384,196.2
2022-01-06/18:45:56,23.76,997.6,1560.0,24.384,196.9
2022-01-06/18:45:57,23.76,997.6,1560.0,24.384,197.2
2022-01-06/18:45:58,23.76,997.6,1560.0,24.384,194.3
2022-01-06/18:45:59,23.78,997.6,1526.0,25.08,191.4
2022-01-06/18:46:00,23.78,997.6,1526.0,25.08,185.2
2022-01-06/18:46:02,23.78,997.6,1526.0,25.08,214.2
2022-01-06/18:46:03,23.78,997.6,1526.0,25.08,214.2
