time,tempce,luftdruck,co2,laut,hell
2022-02-22/23:02:27,23.6,990.0,1902.0,66.0,134.3
2022-02-22/23:02:28,23.6,990.0,1902.0,66.0,15.3
2022-02-22/23:02:29,23.6,990.0,1902.0,66.0,14.4
2022-02-22/23:02:31,23.6,990.0,1902.0,66.0,13.0
2022-02-22/23:02:32,23.6,990.0,1902.0,66.0,82.2
2022-02-22/23:02:33,23.6,990.0,1902.0,66.0,186.7
2022-02-22/23:02:34,23.6,990.0,1913.0,58.0,186.7
2022-02-22/23:02:35,23.6,990.0,1913.0,58.0,186.7
2022-02-22/23:02:36,23.6,990.0,1913.0,63.0,47.9
2022-02-22/23:02:37,23.6,990.0,1913.0,63.0,17.2
2022-02-22/23:02:38,23.6,990.0,1913.0,66.0,15.0
2022-02-22/23:02:39,23.6,990.0,1913.0,66.0,138.9
2022-02-22/23:02:40,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:41,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:43,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:44,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:45,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:46,23.6,990.0,1913.0,66.0,185.8
2022-02-22/23:02:47,23.6,990.0,1913.0,66.0,185.3
2022-02-22/23:02:48,23.6,990.0,1913.0,66.0,185.0
2022-02-22/23:02:49,23.6,990.0,1927.0,57.0,185.2
2022-02-22/23:02:50,23.6,990.0,1927.0,57.0,185.5
2022-02-22/23:02:51,23.6,990.0,1927.0,66.0,185.3
2022-02-22/23:02:52,23.6,990.0,1927.0,66.0,185.8
2022-02-22/23:02:54,23.6,990.0,1927.0,66.0,185.6
2022-02-22/23:02:55,23.6,990.0,1927.0,66.0,185.7
2022-02-22/23:02:56,23.6,990.0,1927.0,66.0,185.6
2022-02-22/23:02:57,23.6,990.0,1927.0,66.0,185.6
2022-02-22/23:02:58,23.6,990.0,1927.0,66.0,185.4
2022-02-22/23:02:59,23.6,990.0,1927.0,66.0,185.4
2022-02-22/23:03:00,23.6,990.0,1927.0,66.0,185.4
2022-02-22/23:03:01,23.6,990.0,1927.0,66.0,185.3
2022-02-22/23:03:02,23.6,990.0,1927.0,66.0,185.4
2022-02-22/23:03:03,23.6,990.0,1927.0,66.0,185.2
2022-02-22/23:03:04,23.6,990.0,1946.0,56.0,185.1
2022-02-22/23:03:06,23.6,990.0,1946.0,56.0,185.1
2022-02-22/23:03:07,23.6,990.0,1946.0,66.0,185.4
2022-02-22/23:03:08,23.6,990.0,1946.0,66.0,185.4
2022-02-22/23:03:09,23.6,990.0,1946.0,66.0,185.4
2022-02-22/23:03:10,23.6,990.0,1946.0,66.0,185.1
2022-02-22/23:03:11,23.6,990.0,1946.0,66.0,185.4
2022-02-22/23:03:12,23.6,990.0,1946.0,66.0,185.3
2022-02-22/23:03:13,23.6,990.0,1946.0,66.0,185.1
2022-02-22/23:03:14,23.6,990.0,1946.0,66.0,185.0
2022-02-22/23:03:15,23.6,990.0,1946.0,66.0,185.0
2022-02-22/23:03:17,23.6,990.0,1946.0,66.0,185.1
2022-02-22/23:03:18,23.6,990.0,1946.0,66.0,185.0
2022-02-22/23:03:19,23.6,990.0,1946.0,66.0,185.0
2022-02-22/23:03:20,23.7,990.0,1948.0,59.0,185.0
