time,tempce,luftdruck,co2,laut,hell
2022-02-22/23:26:31,23.6,989.0,2127.0,66.0,187.5
2022-02-22/23:26:32,23.6,989.0,2127.0,66.0,187.5
2022-02-22/23:26:33,23.6,989.0,2127.0,66.0,187.5
2022-02-22/23:26:34,23.6,989.0,2118.0,56.0,187.5
2022-02-22/23:26:35,23.6,989.0,2118.0,56.0,187.5
2022-02-22/23:26:37,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:38,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:39,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:40,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:41,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:42,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:43,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:44,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:45,23.6,989.0,2118.0,64.0,187.5
2022-02-22/23:26:46,23.6,989.0,2118.0,64.0,187.5
2022-02-22/23:26:47,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:49,23.6,989.0,2118.0,66.0,187.5
2022-02-22/23:26:50,23.6,989.0,2106.0,55.0,187.5
2022-02-22/23:26:51,23.6,989.0,2106.0,55.0,187.5
2022-02-22/23:26:52,23.6,989.0,2106.0,64.0,187.5
2022-02-22/23:26:53,23.6,989.0,2106.0,64.0,187.5
2022-02-22/23:26:54,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:26:55,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:26:56,23.6,989.0,2106.0,65.0,187.5
2022-02-22/23:26:57,23.6,989.0,2106.0,65.0,187.5
2022-02-22/23:26:58,23.6,989.0,2106.0,65.0,187.5
2022-02-22/23:27:00,23.6,989.0,2106.0,65.0,187.5
2022-02-22/23:27:01,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:27:02,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:27:03,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:27:04,23.6,989.0,2106.0,66.0,187.5
2022-02-22/23:27:05,23.5,989.0,2106.0,56.0,187.5
2022-02-22/23:27:06,23.5,989.0,2106.0,56.0,187.5
2022-02-22/23:27:07,23.5,989.0,2106.0,65.0,187.0
2022-02-22/23:27:08,23.5,989.0,2106.0,65.0,186.0
2022-02-22/23:27:09,23.5,989.0,2106.0,62.0,153.9
2022-02-22/23:27:10,23.5,989.0,2106.0,62.0,157.1
2022-02-22/23:27:12,23.5,989.0,2106.0,68.0,187.0
2022-02-22/23:27:13,23.5,989.0,2106.0,68.0,186.7
2022-02-22/23:27:14,23.5,989.0,2106.0,64.0,186.8
2022-02-22/23:27:15,23.5,989.0,2106.0,64.0,187.5
2022-02-22/23:27:16,23.5,989.0,2106.0,66.0,187.5
2022-02-22/23:27:17,23.5,989.0,2106.0,66.0,187.5
2022-02-22/23:27:18,23.5,989.0,2106.0,61.0,186.5
2022-02-22/23:27:19,23.5,989.0,2106.0,61.0,185.8
2022-02-22/23:27:20,23.5,989.0,2115.0,60.0,187.2
2022-02-22/23:27:22,23.5,989.0,2115.0,60.0,187.4
2022-02-22/23:27:23,23.5,989.0,2115.0,66.0,43.1
2022-02-22/23:27:24,23.5,989.0,2115.0,66.0,19.6
2022-02-22/23:27:25,23.5,989.0,2115.0,66.0,35.6
2022-02-22/23:27:26,23.5,989.0,2115.0,66.0,187.4
2022-02-22/23:27:27,23.5,989.0,2115.0,66.0,187.6
2022-02-22/23:27:28,23.5,989.0,2115.0,66.0,187.7
2022-02-22/23:27:29,23.5,989.0,2115.0,66.0,187.6
2022-02-22/23:27:30,23.5,989.0,2115.0,66.0,187.6
2022-02-22/23:27:31,23.5,989.0,2115.0,66.0,187.5
2022-02-22/23:27:32,23.5,989.0,2115.0,66.0,187.7
2022-02-22/23:27:33,23.6,989.0,2135.0,63.0,187.7
2022-02-22/23:27:35,23.6,989.0,2135.0,63.0,188.0
2022-02-22/23:27:36,23.6,989.0,2135.0,62.0,187.7
2022-02-22/23:27:37,23.6,989.0,2135.0,62.0,187.5
2022-02-22/23:27:38,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:39,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:40,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:41,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:42,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:43,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:44,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:46,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:47,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:48,23.6,989.0,2135.0,66.0,187.5
2022-02-22/23:27:49,23.6,989.0,2158.0,57.0,187.5
2022-02-22/23:27:50,23.6,989.0,2158.0,57.0,187.5
2022-02-22/23:27:51,23.6,989.0,2158.0,65.0,187.5
2022-02-22/23:27:52,23.6,989.0,2158.0,65.0,187.5
2022-02-22/23:27:56,23.6,989.0,2158.0,63.0,187.5
