time,tempce,luftdruck,co2,laut,hell
2022-08-18/20:31:33,27.4,987.0,2813.0,65.0,151.7
2022-08-18/20:31:34,27.4,987.0,2813.0,65.0,151.5
2022-08-18/20:31:35,27.4,987.0,2813.0,60.0,151.6
2022-08-18/20:31:36,27.4,987.0,2813.0,60.0,151.7
2022-08-18/20:31:37,27.4,987.0,2807.0,61.0,151.7
2022-08-18/20:31:38,27.4,987.0,2807.0,61.0,151.6
2022-08-18/20:31:39,27.4,987.0,2807.0,61.0,151.4
2022-08-18/20:31:40,27.4,987.0,2807.0,61.0,151.2
2022-08-18/20:31:42,27.4,987.0,2807.0,65.0,151.6
2022-08-18/20:31:43,27.4,987.0,2807.0,65.0,151.5
2022-08-18/20:31:44,27.4,987.0,2807.0,64.0,151.7
2022-08-18/20:31:45,27.4,987.0,2807.0,64.0,151.2
2022-08-18/20:31:46,27.4,987.0,2807.0,66.0,151.2
2022-08-18/20:31:47,27.4,987.0,2807.0,66.0,151.1
2022-08-18/20:31:48,27.4,987.0,2807.0,64.0,151.0
2022-08-18/20:31:49,27.4,987.0,2807.0,64.0,151.0
2022-08-18/20:31:50,27.4,987.0,2785.0,60.0,151.4
2022-08-18/20:31:51,27.4,987.0,2785.0,60.0,151.7
2022-08-18/20:31:53,27.4,987.0,2785.0,59.0,151.4
2022-08-18/20:31:54,27.4,987.0,2785.0,59.0,151.2
2022-08-18/20:31:55,27.4,987.0,2785.0,65.0,151.7
2022-08-18/20:31:56,27.4,987.0,2785.0,65.0,151.7
2022-08-18/20:31:57,27.4,987.0,2785.0,65.0,151.5
2022-08-18/20:31:58,27.4,987.0,2785.0,65.0,151.0
2022-08-18/20:31:59,27.4,987.0,2785.0,65.0,150.9
2022-08-18/20:32:00,27.4,987.0,2785.0,65.0,151.7
2022-08-18/20:32:01,27.4,987.0,2785.0,64.0,151.6
2022-08-18/20:32:02,27.4,987.0,2785.0,64.0,151.1
2022-08-18/20:32:03,27.4,987.0,2785.0,65.0,151.4
2022-08-18/20:32:05,27.4,987.0,2785.0,65.0,151.7
2022-08-18/20:32:06,27.4,987.0,2704.0,54.0,151.6
2022-08-18/20:32:07,27.4,987.0,2704.0,54.0,153.3
2022-08-18/20:32:08,27.4,987.0,2704.0,61.0,153.3
2022-08-18/20:32:09,27.4,987.0,2704.0,61.0,152.5
2022-08-18/20:32:10,27.4,987.0,2704.0,65.0,151.4
2022-08-18/20:32:11,27.4,987.0,2704.0,65.0,150.9
2022-08-18/20:32:12,27.4,987.0,2704.0,65.0,151.7
2022-08-18/20:32:13,27.4,987.0,2704.0,65.0,151.7
2022-08-18/20:32:14,27.4,987.0,2704.0,64.0,151.4
2022-08-18/20:32:16,27.4,987.0,2704.0,64.0,151.4
2022-08-18/20:32:17,27.4,987.0,2704.0,65.0,151.2
2022-08-18/20:32:18,27.4,987.0,2704.0,65.0,151.1
2022-08-18/20:32:19,27.4,987.0,2704.0,64.0,151.2
2022-08-18/20:32:20,27.4,987.0,2704.0,64.0,151.4
2022-08-18/20:32:21,27.5,987.0,2592.0,54.0,151.6
2022-08-18/20:32:22,27.5,987.0,2592.0,54.0,151.2
2022-08-18/20:32:23,27.5,987.0,2592.0,65.0,151.6
2022-08-18/20:32:24,27.5,987.0,2592.0,65.0,151.7
2022-08-18/20:32:25,27.5,987.0,2592.0,65.0,151.7
2022-08-18/20:32:26,27.5,987.0,2592.0,65.0,151.4
2022-08-18/20:32:28,27.5,987.0,2592.0,64.0,150.9
2022-08-18/20:32:29,27.5,987.0,2592.0,64.0,150.8
2022-08-18/20:32:30,27.5,987.0,2592.0,65.0,150.9
2022-08-18/20:32:31,27.5,987.0,2592.0,65.0,150.8
2022-08-18/20:32:32,27.5,987.0,2592.0,63.0,151.1
2022-08-18/20:32:33,27.5,987.0,2592.0,63.0,151.7
2022-08-18/20:32:34,27.5,987.0,2592.0,59.0,151.7
2022-08-18/20:32:35,27.5,987.0,2592.0,59.0,151.0
2022-08-18/20:32:36,27.5,987.0,2483.0,55.0,151.0
2022-08-18/20:32:37,27.5,987.0,2483.0,55.0,151.1
2022-08-18/20:32:39,27.5,987.0,2483.0,60.0,151.7
2022-08-18/20:32:40,27.5,987.0,2483.0,60.0,151.7
2022-08-18/20:32:41,27.5,987.0,2483.0,64.0,151.5
2022-08-18/20:32:42,27.5,987.0,2483.0,64.0,150.9
2022-08-18/20:32:43,27.5,987.0,2483.0,64.0,151.5
2022-08-18/20:32:44,27.5,987.0,2483.0,64.0,151.5
2022-08-18/20:32:45,27.5,987.0,2483.0,61.0,151.4
2022-08-18/20:32:46,27.5,987.0,2483.0,61.0,151.7
2022-08-18/20:32:47,27.5,987.0,2483.0,61.0,151.4
2022-08-18/20:32:48,27.5,987.0,2483.0,61.0,151.0
2022-08-18/20:32:49,27.5,987.0,2483.0,59.0,151.2
2022-08-18/20:32:51,27.5,987.0,2483.0,59.0,151.1
2022-08-18/20:32:52,27.5,987.0,2382.0,57.0,151.2
2022-08-18/20:32:53,27.5,987.0,2382.0,57.0,151.2
2022-08-18/20:32:54,27.5,987.0,2382.0,65.0,151.4
2022-08-18/20:32:55,27.5,987.0,2382.0,65.0,151.7
2022-08-18/20:32:56,27.5,987.0,2382.0,63.0,151.2
2022-08-18/20:32:57,27.5,987.0,2382.0,63.0,151.0
2022-08-18/20:32:58,27.5,987.0,2382.0,65.0,151.1
2022-08-18/20:32:59,27.5,987.0,2382.0,65.0,151.5
2022-08-18/20:33:00,27.5,987.0,2382.0,64.0,151.7
2022-08-18/20:33:01,27.5,987.0,2382.0,64.0,151.0
2022-08-18/20:33:03,27.5,987.0,2382.0,64.0,151.0
2022-08-18/20:33:04,27.5,987.0,2382.0,64.0,151.7
2022-08-18/20:33:05,27.5,987.0,2382.0,62.0,151.6
2022-08-18/20:33:06,27.5,987.0,2382.0,62.0,151.2
2022-08-18/20:33:07,27.5,987.0,2262.0,54.0,151.6
2022-08-18/20:33:08,27.5,987.0,2262.0,54.0,151.6
2022-08-18/20:33:09,27.5,987.0,2262.0,64.0,151.7
2022-08-18/20:33:10,27.5,987.0,2262.0,64.0,151.7
2022-08-18/20:33:11,27.5,987.0,2262.0,66.0,151.7
2022-08-18/20:33:12,27.5,987.0,2262.0,66.0,151.7
2022-08-18/20:33:14,27.5,987.0,2262.0,70.0,151.7
2022-08-18/20:33:15,27.5,987.0,2262.0,70.0,151.7
2022-08-18/20:33:16,27.5,987.0,2262.0,60.0,151.1
2022-08-18/20:33:17,27.5,987.0,2262.0,60.0,151.1
2022-08-18/20:33:18,27.5,987.0,2262.0,65.0,151.1
2022-08-18/20:33:19,27.5,987.0,2262.0,65.0,151.4
2022-08-18/20:33:20,27.5,987.0,2141.0,63.0,151.5
2022-08-18/20:33:21,27.5,987.0,2141.0,63.0,151.5
2022-08-18/20:33:22,27.5,987.0,2141.0,57.0,151.7
2022-08-18/20:33:23,27.5,987.0,2141.0,57.0,151.1
2022-08-18/20:33:24,27.5,987.0,2141.0,65.0,150.8
2022-08-18/20:33:26,27.5,987.0,2141.0,65.0,151.1
2022-08-18/20:33:27,27.5,987.0,2141.0,63.0,151.1
2022-08-18/20:33:28,27.5,987.0,2141.0,63.0,151.4
2022-08-18/20:33:29,27.5,987.0,2141.0,61.0,151.1
2022-08-18/20:33:30,27.5,987.0,2141.0,61.0,151.7
2022-08-18/20:33:31,27.5,987.0,2141.0,53.0,151.0
2022-08-18/20:33:32,27.5,987.0,2141.0,53.0,150.8
2022-08-18/20:33:33,27.5,987.0,2141.0,63.0,151.4
2022-08-18/20:33:34,27.5,987.0,2141.0,63.0,151.1
2022-08-18/20:33:35,27.5,987.0,2035.0,52.0,151.6
2022-08-18/20:33:37,27.5,987.0,2035.0,52.0,151.7
2022-08-18/20:33:38,27.5,987.0,2035.0,66.0,150.9
2022-08-18/20:33:39,27.5,987.0,2035.0,66.0,150.9
2022-08-18/20:33:40,27.5,987.0,2035.0,64.0,151.5
2022-08-18/20:33:41,27.5,987.0,2035.0,64.0,151.7
2022-08-18/20:33:42,27.5,987.0,2035.0,65.0,151.7
2022-08-18/20:33:43,27.5,987.0,2035.0,65.0,151.7
2022-08-18/20:33:44,27.5,987.0,2035.0,65.0,151.7
2022-08-18/20:33:45,27.5,987.0,2035.0,65.0,151.7
2022-08-18/20:33:46,27.5,987.0,2035.0,64.0,151.4
2022-08-18/20:33:47,27.5,987.0,2035.0,64.0,151.6
2022-08-18/20:33:49,27.5,987.0,2035.0,64.0,151.4
2022-08-18/20:33:50,27.5,987.0,2035.0,64.0,151.7
2022-08-18/20:33:51,27.5,987.0,1935.0,52.0,151.7
2022-08-18/20:33:52,27.5,987.0,1935.0,52.0,151.7
2022-08-18/20:33:53,27.5,987.0,1935.0,65.0,151.2
2022-08-18/20:33:54,27.5,987.0,1935.0,65.0,150.9
2022-08-18/20:33:55,27.5,987.0,1935.0,65.0,150.8
2022-08-18/20:33:56,27.5,987.0,1935.0,65.0,151.5
2022-08-18/20:33:57,27.5,987.0,1935.0,65.0,151.7
2022-08-18/20:33:58,27.5,987.0,1935.0,65.0,151.7
2022-08-18/20:34:00,27.5,987.0,1935.0,64.0,151.5
2022-08-18/20:34:01,27.5,987.0,1935.0,64.0,151.7
2022-08-18/20:34:02,27.5,987.0,1935.0,64.0,151.1
2022-08-18/20:34:03,27.5,987.0,1935.0,64.0,151.7
2022-08-18/20:34:04,27.5,987.0,1935.0,64.0,151.6
2022-08-18/20:34:05,27.5,987.0,1935.0,64.0,150.9
2022-08-18/20:34:06,27.6,987.0,1855.0,56.0,151.1
2022-08-18/20:34:07,27.6,987.0,1855.0,56.0,151.7
2022-08-18/20:34:08,27.6,987.0,1855.0,65.0,151.1
2022-08-18/20:34:09,27.6,987.0,1855.0,65.0,150.8
2022-08-18/20:34:10,27.6,987.0,1855.0,64.0,150.8
2022-08-18/20:34:12,27.6,987.0,1855.0,64.0,151.4
2022-08-18/20:34:13,27.6,987.0,1855.0,65.0,151.7
2022-08-18/20:34:14,27.6,987.0,1855.0,65.0,151.7
2022-08-18/20:34:15,27.6,987.0,1855.0,64.0,151.7
2022-08-18/20:34:16,27.6,987.0,1855.0,64.0,151.7
2022-08-18/20:34:17,27.6,987.0,1855.0,63.0,151.7
2022-08-18/20:34:18,27.6,987.0,1855.0,63.0,151.7
2022-08-18/20:34:19,27.6,987.0,1855.0,64.0,151.7
2022-08-18/20:34:20,27.6,987.0,1855.0,64.0,151.7
2022-08-18/20:34:21,27.6,987.0,1782.0,50.0,151.6
2022-08-18/20:34:23,27.6,987.0,1782.0,50.0,151.5
2022-08-18/20:34:24,27.6,987.0,1782.0,64.0,151.7
2022-08-18/20:34:25,27.6,987.0,1782.0,64.0,151.7
2022-08-18/20:34:26,27.6,987.0,1782.0,65.0,151.4
2022-08-18/20:34:27,27.6,987.0,1782.0,65.0,150.8
2022-08-18/20:34:28,27.6,987.0,1782.0,63.0,151.7
2022-08-18/20:34:29,27.6,987.0,1782.0,63.0,151.4
2022-08-18/20:34:30,27.6,987.0,1782.0,65.0,150.9
2022-08-18/20:34:31,27.6,987.0,1782.0,65.0,151.6
2022-08-18/20:34:32,27.6,987.0,1782.0,64.0,151.1
2022-08-18/20:34:33,27.6,987.0,1782.0,64.0,150.8
2022-08-18/20:34:35,27.6,987.0,1782.0,65.0,150.8
2022-08-18/20:34:36,27.6,987.0,1782.0,65.0,151.5
2022-08-18/20:34:37,27.6,987.0,1737.0,52.0,151.7
2022-08-18/20:34:38,27.6,987.0,1737.0,52.0,151.6
2022-08-18/20:34:39,27.6,987.0,1737.0,65.0,151.0
2022-08-18/20:34:40,27.6,987.0,1737.0,65.0,151.0
2022-08-18/20:34:41,27.6,987.0,1737.0,66.0,151.0
2022-08-18/20:34:42,27.6,987.0,1737.0,66.0,151.7
2022-08-18/20:34:43,27.6,987.0,1737.0,61.0,151.4
2022-08-18/20:34:44,27.6,987.0,1737.0,61.0,151.2
2022-08-18/20:34:46,27.6,987.0,1737.0,66.0,151.7
2022-08-18/20:34:47,27.6,987.0,1737.0,66.0,151.7
2022-08-18/20:34:48,27.6,987.0,1737.0,58.0,151.2
2022-08-18/20:34:49,27.6,987.0,1737.0,58.0,151.4
2022-08-18/20:34:50,27.6,987.0,1703.0,61.0,151.0
2022-08-18/20:34:51,27.6,987.0,1703.0,61.0,150.8
2022-08-18/20:34:52,27.6,987.0,1703.0,56.0,150.9
2022-08-18/20:34:53,27.6,987.0,1703.0,56.0,151.1
2022-08-18/20:34:54,27.6,987.0,1703.0,66.0,151.2
2022-08-18/20:34:55,27.6,987.0,1703.0,66.0,151.7
2022-08-18/20:34:56,27.6,987.0,1703.0,62.0,150.8
2022-08-18/20:34:58,27.6,987.0,1703.0,62.0,150.8
2022-08-18/20:34:59,27.6,987.0,1703.0,66.0,150.8
2022-08-18/20:35:00,27.6,987.0,1703.0,66.0,150.8
2022-08-18/20:35:01,27.6,987.0,1703.0,62.0,151.4
2022-08-18/20:35:02,27.6,987.0,1703.0,62.0,150.8
2022-08-18/20:35:03,27.6,987.0,1703.0,66.0,150.8
2022-08-18/20:35:04,27.6,987.0,1703.0,66.0,150.8
2022-08-18/20:35:05,27.6,987.0,1686.0,54.0,151.2
2022-08-18/20:35:06,27.6,987.0,1686.0,54.0,151.7
2022-08-18/20:35:07,27.6,987.0,1686.0,63.0,151.7
2022-08-18/20:35:09,27.6,987.0,1686.0,63.0,151.1
2022-08-18/20:35:10,27.6,987.0,1686.0,64.0,150.8
2022-08-18/20:35:11,27.6,987.0,1686.0,64.0,150.9
2022-08-18/20:35:12,27.6,987.0,1686.0,63.0,151.6
2022-08-18/20:35:13,27.6,987.0,1686.0,63.0,151.5
2022-08-18/20:35:14,27.6,987.0,1686.0,65.0,150.8
2022-08-18/20:35:15,27.6,987.0,1686.0,65.0,151.2
2022-08-18/20:35:16,27.6,987.0,1686.0,67.0,151.4
2022-08-18/20:35:17,27.6,987.0,1686.0,67.0,151.2
2022-08-18/20:35:18,27.6,987.0,1686.0,64.0,151.7
2022-08-18/20:35:19,27.6,987.0,1686.0,64.0,151.7
2022-08-18/20:35:21,27.6,987.0,1677.0,54.0,151.6
2022-08-18/20:35:22,27.6,987.0,1677.0,54.0,151.6
2022-08-18/20:35:23,27.6,987.0,1677.0,63.0,153.5
2022-08-18/20:35:24,27.6,987.0,1677.0,63.0,152.2
2022-08-18/20:35:25,27.6,987.0,1677.0,64.0,151.7
2022-08-18/20:35:26,27.6,987.0,1677.0,64.0,151.7
2022-08-18/20:35:27,27.6,987.0,1677.0,65.0,151.0
2022-08-18/20:35:28,27.6,987.0,1677.0,65.0,150.9
2022-08-18/20:35:29,27.6,987.0,1677.0,64.0,150.9
2022-08-18/20:35:30,27.6,987.0,1677.0,64.0,151.7
2022-08-18/20:35:32,27.6,987.0,1677.0,60.0,151.7
2022-08-18/20:35:33,27.6,987.0,1677.0,60.0,151.7
2022-08-18/20:35:34,27.6,987.0,1677.0,64.0,151.7
2022-08-18/20:35:35,27.6,987.0,1677.0,64.0,151.7
2022-08-18/20:35:36,27.6,987.0,1674.0,55.0,151.7
2022-08-18/20:35:37,27.6,987.0,1674.0,55.0,151.7
2022-08-18/20:35:38,27.6,987.0,1674.0,64.0,151.7
2022-08-18/20:35:39,27.6,987.0,1674.0,64.0,151.7
2022-08-18/20:35:40,27.6,987.0,1674.0,65.0,151.0
2022-08-18/20:35:41,27.6,987.0,1674.0,65.0,150.0
2022-08-18/20:35:42,27.6,987.0,1674.0,62.0,150.0
2022-08-18/20:35:44,27.6,987.0,1674.0,62.0,150.0
2022-08-18/20:35:45,27.6,987.0,1674.0,61.0,150.0
2022-08-18/20:35:46,27.6,987.0,1674.0,61.0,150.0
2022-08-18/20:35:47,27.6,987.0,1674.0,62.0,150.0
2022-08-18/20:35:48,27.6,987.0,1674.0,62.0,150.5
2022-08-18/20:35:49,27.6,987.0,1674.0,65.0,152.6
2022-08-18/20:35:50,27.6,987.0,1674.0,65.0,152.9
2022-08-18/20:35:51,27.6,987.0,1668.0,53.0,152.6
2022-08-18/20:35:52,27.6,987.0,1668.0,53.0,150.8
2022-08-18/20:35:53,27.6,987.0,1668.0,64.0,150.8
2022-08-18/20:35:54,27.6,987.0,1668.0,64.0,150.8
2022-08-18/20:35:56,27.6,987.0,1668.0,60.0,152.2
2022-08-18/20:35:57,27.6,987.0,1668.0,60.0,153.3
2022-08-18/20:35:58,27.6,987.0,1668.0,65.0,151.7
2022-08-18/20:35:59,27.6,987.0,1668.0,65.0,150.0
2022-08-18/20:36:00,27.6,987.0,1668.0,64.0,150.3
2022-08-18/20:36:01,27.6,987.0,1668.0,64.0,150.8
2022-08-18/20:36:02,27.6,987.0,1668.0,65.0,150.7
2022-08-18/20:36:03,27.6,987.0,1668.0,65.0,150.8
2022-08-18/20:36:04,27.6,987.0,1668.0,63.0,150.2
2022-08-18/20:36:05,27.6,987.0,1668.0,63.0,150.8
2022-08-18/20:36:07,27.6,987.0,1673.0,56.0,152.0
2022-08-18/20:36:08,27.6,987.0,1673.0,56.0,150.8
2022-08-18/20:36:09,27.6,987.0,1673.0,62.0,151.1
2022-08-18/20:36:10,27.6,987.0,1673.0,62.0,151.4
2022-08-18/20:36:11,27.6,987.0,1673.0,65.0,151.0
2022-08-18/20:36:12,27.6,987.0,1673.0,65.0,150.8
2022-08-18/20:36:13,27.6,987.0,1673.0,62.0,151.5
2022-08-18/20:36:14,27.6,987.0,1673.0,62.0,151.1
2022-08-18/20:36:15,27.6,987.0,1673.0,64.0,150.8
2022-08-18/20:36:16,27.6,987.0,1673.0,64.0,150.8
2022-08-18/20:36:17,27.6,987.0,1673.0,65.0,150.8
2022-08-18/20:36:19,27.6,987.0,1673.0,65.0,150.8
2022-08-18/20:36:20,27.6,987.0,1684.0,61.0,150.8
2022-08-18/20:36:21,27.6,987.0,1684.0,61.0,150.7
2022-08-18/20:36:22,27.6,987.0,1684.0,56.0,150.7
2022-08-18/20:36:23,27.6,987.0,1684.0,56.0,150.7
2022-08-18/20:36:24,27.6,987.0,1684.0,64.0,150.8
2022-08-18/20:36:25,27.6,987.0,1684.0,64.0,150.6
2022-08-18/20:36:26,27.6,987.0,1684.0,65.0,150.7
2022-08-18/20:36:27,27.6,987.0,1684.0,65.0,151.6
2022-08-18/20:36:28,27.6,987.0,1684.0,65.0,151.5
2022-08-18/20:36:30,27.6,987.0,1684.0,65.0,151.4
2022-08-18/20:36:31,27.6,987.0,1684.0,65.0,151.0
2022-08-18/20:36:32,27.6,987.0,1684.0,65.0,150.8
2022-08-18/20:36:33,27.6,987.0,1684.0,65.0,150.8
2022-08-18/20:36:34,27.6,987.0,1684.0,65.0,150.6
2022-08-18/20:36:35,27.6,987.0,1695.0,57.0,150.7
2022-08-18/20:36:36,27.6,987.0,1695.0,57.0,150.8
2022-08-18/20:36:37,27.6,987.0,1695.0,62.0,150.8
2022-08-18/20:36:38,27.6,987.0,1695.0,62.0,150.8
2022-08-18/20:36:39,27.6,987.0,1695.0,65.0,150.7
2022-08-18/20:36:40,27.6,987.0,1695.0,65.0,150.8
2022-08-18/20:36:42,27.6,987.0,1695.0,63.0,150.8
2022-08-18/20:36:43,27.6,987.0,1695.0,63.0,150.8
2022-08-18/20:36:44,27.6,987.0,1695.0,64.0,151.0
2022-08-18/20:36:45,27.6,987.0,1695.0,64.0,152.1
2022-08-18/20:36:46,27.6,987.0,1695.0,64.0,152.2
2022-08-18/20:36:47,27.6,987.0,1695.0,64.0,151.6
2022-08-18/20:36:48,27.6,987.0,1695.0,63.0,150.8
2022-08-18/20:36:49,27.6,987.0,1695.0,63.0,150.7
2022-08-18/20:36:50,27.6,987.0,1702.0,50.0,150.8
2022-08-18/20:36:51,27.6,987.0,1702.0,50.0,150.8
2022-08-18/20:36:53,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:36:54,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:36:55,27.6,987.0,1702.0,63.0,150.8
2022-08-18/20:36:56,27.6,987.0,1702.0,63.0,150.8
2022-08-18/20:36:57,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:36:58,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:36:59,27.6,987.0,1702.0,63.0,150.6
2022-08-18/20:37:00,27.6,987.0,1702.0,63.0,150.6
2022-08-18/20:37:01,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:37:02,27.6,987.0,1702.0,64.0,150.8
2022-08-18/20:37:03,27.6,987.0,1702.0,62.0,150.8
2022-08-18/20:37:05,27.6,987.0,1702.0,62.0,150.8
2022-08-18/20:37:06,27.6,987.0,1716.0,51.0,150.8
2022-08-18/20:37:07,27.6,987.0,1716.0,51.0,150.6
2022-08-18/20:37:08,27.6,987.0,1716.0,62.0,150.7
2022-08-18/20:37:09,27.6,987.0,1716.0,62.0,150.8
2022-08-18/20:37:10,27.6,987.0,1716.0,59.0,150.8
2022-08-18/20:37:11,27.6,987.0,1716.0,59.0,150.8
2022-08-18/20:37:12,27.6,987.0,1716.0,62.0,150.8
2022-08-18/20:37:13,27.6,987.0,1716.0,62.0,150.4
2022-08-18/20:37:14,27.6,987.0,1716.0,64.0,150.4
2022-08-18/20:37:16,27.6,987.0,1716.0,64.0,151.5
2022-08-18/20:37:17,27.6,987.0,1716.0,53.0,150.5
2022-08-18/20:37:18,27.6,987.0,1716.0,53.0,150.0
2022-08-18/20:37:19,27.6,987.0,1716.0,56.0,149.9
2022-08-18/20:37:20,27.6,987.0,1716.0,56.0,107.6
2022-08-18/20:37:21,27.6,987.0,1730.0,50.0,73.80001
2022-08-18/20:37:22,27.6,987.0,1730.0,50.0,152.4
2022-08-18/20:37:23,27.6,987.0,1730.0,58.0,151.9
2022-08-18/20:37:24,27.6,987.0,1730.0,58.0,151.7
2022-08-18/20:37:25,27.6,987.0,1730.0,62.0,151.7
2022-08-18/20:37:26,27.6,987.0,1730.0,62.0,152.5
2022-08-18/20:37:28,27.6,987.0,1730.0,57.0,152.4
2022-08-18/20:37:29,27.6,987.0,1730.0,57.0,152.2
2022-08-18/20:37:30,27.6,987.0,1730.0,56.0,152.2
2022-08-18/20:37:31,27.6,987.0,1730.0,56.0,152.5
2022-08-18/20:37:32,27.6,987.0,1730.0,61.0,153.1
2022-08-18/20:37:33,27.6,987.0,1730.0,61.0,153.3
2022-08-18/20:37:34,27.6,987.0,1730.0,65.0,153.3
2022-08-18/20:37:35,27.6,987.0,1730.0,65.0,153.3
2022-08-18/20:37:36,27.5,987.0,1739.0,54.0,153.4
2022-08-18/20:37:38,27.5,987.0,1739.0,54.0,152.9
2022-08-18/20:37:39,27.5,987.0,1739.0,64.0,152.2
2022-08-18/20:37:40,27.5,987.0,1739.0,64.0,152.4
2022-08-18/20:37:41,27.5,987.0,1739.0,65.0,152.5
2022-08-18/20:37:42,27.5,987.0,1739.0,65.0,152.5
2022-08-18/20:37:43,27.5,987.0,1739.0,65.0,152.5
2022-08-18/20:37:44,27.5,987.0,1739.0,65.0,152.5
