time,tempce,luftfeucht,co2,laut,hell
2022-01-29/15:01:16,21.87,992.7999,1063.0,66.80069,14.16667
2022-01-29/15:01:17,21.87,992.7999,1063.0,67.0206,14.16667
2022-01-29/15:01:18,21.87,992.7999,1063.0,67.92706,14.16667
2022-01-29/15:01:19,21.93,992.6,1057.0,73.19189,14.16667
2022-01-29/15:01:20,21.93,992.6,1057.0,67.31941,14.16667
2022-01-29/15:01:21,21.93,992.6,1057.0,66.24902,13.33333
2022-01-29/15:01:22,21.93,992.6,1057.0,67.80889,12.5
2022-01-29/15:01:23,21.93,992.6,1057.0,63.67078,12.5
2022-01-29/15:01:24,21.93,992.6,1057.0,68.1587,14.16667
2022-01-29/15:01:25,21.93,992.6,1057.0,67.44439,14.16667
2022-01-29/15:01:26,21.93,992.6,1057.0,66.34343,15.0
2022-01-29/15:01:27,21.93,992.6,1057.0,67.36127,15.83333
2022-01-29/15:01:28,21.93,992.6,1057.0,67.5676,15.83333
2022-01-29/15:01:29,21.93,992.6,1057.0,66.52924,15.0
2022-01-29/15:01:30,21.93,992.6,1057.0,65.95947,15.0
2022-01-29/15:01:31,21.93,992.6,1057.0,67.60828,15.0
2022-01-29/15:01:32,21.93,992.6,1057.0,67.68907,15.0
2022-01-29/15:01:33,22.01,992.7,1058.0,68.00496,15.0
2022-01-29/15:01:34,22.01,992.7,1058.0,21.0,15.0
2022-01-29/15:01:35,22.01,992.7,1058.0,67.60828,15.0
2022-01-29/15:01:36,22.01,992.7,1058.0,65.65992,14.16667
2022-01-29/15:01:37,22.01,992.7,1058.0,66.80069,15.83333
2022-01-29/15:01:38,22.01,992.7,1058.0,67.36127,15.0
2022-01-29/15:01:39,22.01,992.7,1058.0,68.85394,15.83333
2022-01-29/15:01:41,22.01,992.7,1058.0,66.88933,15.0
2022-01-29/15:01:42,22.01,992.7,1058.0,64.40523,14.16667
2022-01-29/15:01:43,22.01,992.7,1058.0,66.52924,14.16667
2022-01-29/15:01:44,22.01,992.7,1058.0,67.92706,16.66667
2022-01-29/15:01:45,22.01,992.7,1058.0,67.19261,15.0
2022-01-29/15:01:46,22.01,992.7,1058.0,67.92706,15.83333
2022-01-29/15:01:47,22.01,992.7,1058.0,66.05706,16.66667
2022-01-29/15:01:48,22.01,992.7,1058.0,67.96609,16.66667
2022-01-29/15:01:49,22.08,992.7,1059.0,67.96609,16.66667
2022-01-29/15:01:50,22.08,992.7,1059.0,65.34968,16.66667
2022-01-29/15:01:51,22.08,992.7,1059.0,66.05706,16.66667
2022-01-29/15:01:52,22.08,992.7,1059.0,66.10545,16.66667
2022-01-29/15:01:53,22.08,992.7,1059.0,67.40293,16.66667
2022-01-29/15:01:54,22.08,992.7,1059.0,67.88785,16.66667
2022-01-29/15:01:55,22.08,992.7,1059.0,67.48565,16.66667
2022-01-29/15:01:56,22.08,992.7,1059.0,68.08217,15.0
2022-01-29/15:01:57,22.08,992.7,1059.0,65.45433,15.0
2022-01-29/15:01:58,22.08,992.7,1059.0,69.49764,16.66667
2022-01-29/15:01:59,22.08,992.7,1059.0,66.57507,16.66667
2022-01-29/15:02:00,22.08,992.7,1059.0,67.0206,15.0
2022-01-29/15:02:01,22.08,992.7,1059.0,66.57507,15.83333
2022-01-29/15:02:02,22.08,992.7,1059.0,67.31941,15.83333
2022-01-29/15:02:03,22.08,992.7,1059.0,66.66603,14.16667
2022-01-29/15:02:04,22.14,992.7,1060.0,63.07607,14.16667
2022-01-29/15:02:05,22.14,992.7,1060.0,67.52672,14.16667
2022-01-29/15:02:06,22.14,992.7,1060.0,66.20142,15.0
2022-01-29/15:02:07,22.14,992.7,1060.0,66.10545,17.5
2022-01-29/15:02:08,22.14,992.7,1060.0,67.14992,17.5
2022-01-29/15:02:09,22.14,992.7,1060.0,66.88933,17.5
2022-01-29/15:02:10,22.14,992.7,1060.0,68.64034,16.66667
2022-01-29/15:02:11,22.14,992.7,1060.0,67.5676,18.33333
2022-01-29/15:02:12,22.14,992.7,1060.0,66.84513,17.5
2022-01-29/15:02:13,22.14,992.7,1060.0,69.43208,15.0
2022-01-29/15:02:14,22.14,992.7,1060.0,67.84845,15.83333
2022-01-29/15:02:15,22.14,992.7,1060.0,67.36127,15.83333
2022-01-29/15:02:16,22.14,992.7,1060.0,65.65992,15.0
2022-01-29/15:02:17,22.14,992.7,1060.0,66.66603,15.0
2022-01-29/15:02:18,22.2,992.7,1070.0,67.96609,15.0
2022-01-29/15:02:19,22.2,992.7,1070.0,70.77101,15.83333
2022-01-29/15:02:20,22.2,992.7,1070.0,67.40293,15.83333
2022-01-29/15:02:21,22.2,992.7,1070.0,65.1903,17.5
2022-01-29/15:02:22,22.2,992.7,1070.0,66.66603,17.5
2022-01-29/15:02:23,22.2,992.7,1070.0,66.57507,17.5
2022-01-29/15:02:24,22.2,992.7,1070.0,66.57507,17.5
2022-01-29/15:02:25,22.2,992.7,1070.0,67.60828,17.5
2022-01-29/15:02:26,22.2,992.7,1070.0,67.48565,17.5
2022-01-29/15:02:27,22.2,992.7,1070.0,66.0084,17.5
2022-01-29/15:02:28,22.2,992.7,1070.0,68.1587,15.83333
2022-01-29/15:02:29,22.2,992.7,1070.0,68.12051,15.83333
2022-01-29/15:02:30,22.2,992.7,1070.0,66.97707,15.83333
2022-01-29/15:02:32,22.2,992.7,1070.0,66.43683,16.66667
2022-01-29/15:02:33,22.2,992.7,1070.0,66.29636,17.5
2022-01-29/15:02:34,22.25,992.7,1080.0,64.40523,15.0
2022-01-29/15:02:35,22.25,992.7,1080.0,65.0824,15.0
2022-01-29/15:02:36,22.25,992.7,1080.0,66.62067,14.16667
2022-01-29/15:02:37,22.25,992.7,1080.0,66.05706,15.83333
2022-01-29/15:02:38,22.25,992.7,1080.0,66.0084,15.83333
2022-01-29/15:02:39,22.25,992.7,1080.0,68.64034,15.83333
2022-01-29/15:02:40,22.25,992.7,1080.0,73.62888,49.16667
2022-01-29/15:02:41,22.25,992.7,1080.0,81.19752,35.0
2022-01-29/15:02:42,22.25,992.7,1080.0,65.45433,21.66667
2022-01-29/15:02:43,22.25,992.7,1080.0,67.7292,20.83333
2022-01-29/15:02:44,22.25,992.7,1080.0,65.91026,20.83333
2022-01-29/15:02:45,22.25,992.7,1080.0,66.80069,20.0
2022-01-29/15:02:46,22.25,992.7,1080.0,66.52924,36.66667
2022-01-29/15:02:47,22.25,992.7,1080.0,65.86076,36.66667
2022-01-29/15:02:48,22.25,992.7,1080.0,66.43683,36.66667
2022-01-29/15:02:49,22.32,992.7,1087.0,47.44439,35.83333
2022-01-29/15:02:50,22.32,992.7,1087.0,66.48315,35.83333
2022-01-29/15:02:51,22.32,992.7,1087.0,65.60898,35.0
2022-01-29/15:02:52,22.32,992.7,1087.0,65.40216,35.0
2022-01-29/15:02:53,22.32,992.7,1087.0,65.34968,34.16667
2022-01-29/15:02:54,22.32,992.7,1087.0,67.23508,34.16667
2022-01-29/15:02:55,22.32,992.7,1087.0,66.05706,36.66667
2022-01-29/15:02:56,22.32,992.7,1087.0,67.19261,35.0
2022-01-29/15:02:57,22.32,992.7,1087.0,66.97707,35.0
2022-01-29/15:02:58,22.32,992.7,1087.0,63.60668,35.0
2022-01-29/15:02:59,22.32,992.7,1087.0,67.14992,35.83333
2022-01-29/15:03:00,22.32,992.7,1087.0,64.34635,38.33333
2022-01-29/15:03:01,22.32,992.7,1087.0,66.20142,38.33333
2022-01-29/15:03:02,22.32,992.7,1087.0,67.44439,37.5
2022-01-29/15:03:03,22.38,992.7,1086.0,67.10702,37.5
2022-01-29/15:03:04,22.38,992.7,1086.0,79.54741,37.5
2022-01-29/15:03:05,22.38,992.7,1086.0,64.97314,38.33333
2022-01-29/15:03:06,22.38,992.7,1086.0,64.40523,38.33333
2022-01-29/15:03:07,22.38,992.7,1086.0,67.64877,38.33333
2022-01-29/15:03:08,22.38,992.7,1086.0,66.71114,27.5
2022-01-29/15:03:09,22.38,992.7,1086.0,65.0824,30.0
2022-01-29/15:03:10,22.38,992.7,1086.0,65.76093,25.83333
2022-01-29/15:03:11,22.38,992.7,1086.0,68.56796,27.5
2022-01-29/15:03:12,22.38,992.7,1086.0,66.48315,28.33333
2022-01-29/15:03:13,22.38,992.7,1086.0,65.55773,34.16667
2022-01-29/15:03:14,22.38,992.7,1086.0,65.29687,39.16667
2022-01-29/15:03:16,22.38,992.7,1086.0,60.46256,25.83333
2022-01-29/15:03:17,22.38,992.7,1086.0,67.31941,31.66667
2022-01-29/15:03:18,22.38,992.7,1086.0,65.71057,39.16667
2022-01-29/15:03:19,22.43,992.7,1080.0,63.07607,39.16667
2022-01-29/15:03:20,22.43,992.7,1080.0,57.65018,39.16667
2022-01-29/15:03:21,22.43,992.7,1080.0,65.65992,39.16667
2022-01-29/15:03:22,22.43,992.7,1080.0,60.82452,39.16667
2022-01-29/15:03:23,22.43,992.7,1080.0,68.04365,39.16667
2022-01-29/15:03:24,22.43,992.7,1080.0,67.36127,40.83333
2022-01-29/15:03:25,22.43,992.7,1080.0,66.10545,40.0
2022-01-29/15:03:26,22.43,992.7,1080.0,66.10545,40.0
2022-01-29/15:03:27,22.43,992.7,1080.0,64.75041,40.0
2022-01-29/15:03:28,22.43,992.7,1080.0,66.84513,40.83333
2022-01-29/15:03:29,22.43,992.7,1080.0,66.29636,40.0
2022-01-29/15:03:30,22.43,992.7,1080.0,66.57507,40.0
2022-01-29/15:03:31,22.43,992.7,1080.0,72.77664,40.0
2022-01-29/15:03:32,22.43,992.7,1080.0,67.88785,40.0
2022-01-29/15:03:33,22.43,992.7,1080.0,64.46373,40.0
2022-01-29/15:03:34,22.48,992.6,1083.0,46.10545,39.16667
2022-01-29/15:03:35,22.48,992.6,1083.0,66.15357,39.16667
2022-01-29/15:03:36,22.48,992.6,1083.0,63.07607,40.0
2022-01-29/15:03:37,22.48,992.6,1083.0,65.0824,40.0
2022-01-29/15:03:38,22.48,992.6,1083.0,62.7981,39.16667
2022-01-29/15:03:39,22.48,992.6,1083.0,65.95947,39.16667
2022-01-29/15:03:40,22.48,992.6,1083.0,64.97314,39.16667
2022-01-29/15:03:41,22.48,992.6,1083.0,66.66603,39.16667
2022-01-29/15:03:42,22.48,992.6,1083.0,71.83159,39.16667
2022-01-29/15:03:43,22.48,992.6,1083.0,66.0084,41.66667
2022-01-29/15:03:44,22.48,992.6,1083.0,66.66603,41.66667
2022-01-29/15:03:45,22.48,992.6,1083.0,66.20142,41.66667
2022-01-29/15:03:46,22.48,992.6,1083.0,65.55773,42.5
2022-01-29/15:03:47,22.48,992.6,1083.0,69.02802,42.5
2022-01-29/15:03:48,22.53,992.6,1086.0,67.40293,42.5
2022-01-29/15:03:49,22.53,992.6,1086.0,61.58767,43.33333
2022-01-29/15:03:50,22.53,992.6,1086.0,64.97314,43.33333
2022-01-29/15:03:51,22.53,992.6,1086.0,66.57507,43.33333
2022-01-29/15:03:52,22.53,992.6,1086.0,62.58363,43.33333
2022-01-29/15:03:53,22.53,992.6,1086.0,67.52672,30.83333
2022-01-29/15:03:54,22.53,992.6,1086.0,64.22736,31.66667
2022-01-29/15:03:55,22.53,992.6,1086.0,67.19261,34.16667
2022-01-29/15:03:56,22.53,992.6,1086.0,65.24375,26.66667
2022-01-29/15:03:57,22.53,992.6,1086.0,64.86249,40.0
2022-01-29/15:03:59,22.53,992.6,1086.0,67.92706,40.83333
2022-01-29/15:04:00,22.53,992.6,1086.0,66.05706,40.83333
2022-01-29/15:04:01,22.53,992.6,1086.0,69.94316,40.83333
2022-01-29/15:04:02,22.53,992.6,1086.0,68.19672,40.83333
2022-01-29/15:04:03,22.53,992.6,1086.0,63.41148,40.83333
2022-01-29/15:04:04,22.58,992.7,1092.0,61.98436,40.83333
2022-01-29/15:04:05,22.58,992.7,1092.0,60.27576,41.66667
2022-01-29/15:04:06,22.58,992.7,1092.0,66.15357,41.66667
2022-01-29/15:04:07,22.58,992.7,1092.0,66.24902,40.83333
2022-01-29/15:04:08,22.58,992.7,1092.0,67.06392,40.83333
2022-01-29/15:04:09,22.58,992.7,1092.0,66.66603,40.83333
2022-01-29/15:04:10,22.58,992.7,1092.0,65.29687,40.83333
2022-01-29/15:04:11,22.58,992.7,1092.0,67.19261,40.83333
2022-01-29/15:04:12,22.58,992.7,1092.0,66.34343,40.83333
2022-01-29/15:04:13,22.58,992.7,1092.0,65.55773,39.16667
2022-01-29/15:04:14,22.58,992.7,1092.0,64.57954,39.16667
2022-01-29/15:04:15,22.58,992.7,1092.0,64.918,40.0
2022-01-29/15:04:16,22.58,992.7,1092.0,67.06392,40.0
2022-01-29/15:04:17,22.58,992.7,1092.0,66.10545,40.0
2022-01-29/15:04:18,22.58,992.7,1092.0,66.48315,40.0
2022-01-29/15:04:19,22.64,992.7,1094.0,21.0,40.0
2022-01-29/15:04:20,22.64,992.7,1094.0,66.48315,40.0
2022-01-29/15:04:21,22.64,992.7,1094.0,67.36127,40.0
2022-01-29/15:04:22,22.64,992.7,1094.0,67.14992,40.0
2022-01-29/15:04:23,22.64,992.7,1094.0,65.91026,40.83333
2022-01-29/15:04:24,22.64,992.7,1094.0,65.24375,40.83333
2022-01-29/15:04:25,22.64,992.7,1094.0,66.48315,40.83333
2022-01-29/15:04:26,22.64,992.7,1094.0,66.84513,40.83333
2022-01-29/15:04:27,22.64,992.7,1094.0,66.57507,41.66667
2022-01-29/15:04:28,22.64,992.7,1094.0,64.57954,41.66667
2022-01-29/15:04:29,22.64,992.7,1094.0,65.34968,41.66667
2022-01-29/15:04:30,22.64,992.7,1094.0,67.23508,41.66667
2022-01-29/15:04:31,22.64,992.7,1094.0,66.43683,41.66667
2022-01-29/15:04:32,22.64,992.7,1094.0,67.19261,40.83333
2022-01-29/15:04:33,22.68,992.7,1098.0,64.28706,41.66667
2022-01-29/15:04:34,22.68,992.7,1098.0,78.44313,41.66667
2022-01-29/15:04:35,22.68,992.7,1098.0,67.5676,41.66667
2022-01-29/15:04:36,22.68,992.7,1098.0,66.15357,29.16667
2022-01-29/15:04:37,22.68,992.7,1098.0,65.13652,32.5
2022-01-29/15:04:38,22.68,992.7,1098.0,66.62067,34.16667
2022-01-29/15:04:39,22.68,992.7,1098.0,65.95947,34.16667
2022-01-29/15:04:40,22.68,992.7,1098.0,67.84845,36.66667
2022-01-29/15:04:41,22.68,992.7,1098.0,67.5676,41.66667
2022-01-29/15:04:42,22.68,992.7,1098.0,65.50619,41.66667
2022-01-29/15:04:43,22.68,992.7,1098.0,66.24902,41.66667
2022-01-29/15:04:44,22.68,992.7,1098.0,67.68907,41.66667
2022-01-29/15:04:45,22.68,992.7,1098.0,61.90646,41.66667
2022-01-29/15:04:46,22.68,992.7,1098.0,67.80889,41.66667
2022-01-29/15:04:47,22.68,992.7,1098.0,68.19672,42.5
2022-01-29/15:04:49,22.73,992.7,1098.0,65.81099,42.5
2022-01-29/15:04:50,22.73,992.7,1098.0,54.25516,42.5
2022-01-29/15:04:51,22.73,992.7,1098.0,64.86249,42.5
2022-01-29/15:04:52,22.73,992.7,1098.0,66.39026,42.5
2022-01-29/15:04:53,22.73,992.7,1098.0,61.50611,42.5
2022-01-29/15:04:54,22.73,992.7,1098.0,62.28916,42.5
2022-01-29/15:04:55,22.73,992.7,1098.0,66.29636,41.66667
2022-01-29/15:04:56,22.73,992.7,1098.0,67.36127,41.66667
2022-01-29/15:04:57,22.73,992.7,1098.0,66.29636,41.66667
2022-01-29/15:04:58,22.73,992.7,1098.0,65.91026,41.66667
2022-01-29/15:04:59,22.73,992.7,1098.0,65.95947,42.5
2022-01-29/15:05:00,22.73,992.7,1098.0,67.5676,42.5
2022-01-29/15:05:01,22.73,992.7,1098.0,66.9333,40.83333
2022-01-29/15:05:02,22.73,992.7,1098.0,64.28706,40.83333
2022-01-29/15:05:03,22.73,992.7,1098.0,63.07607,40.83333
2022-01-29/15:05:04,22.76,992.7999,1095.0,54.44196,40.83333
2022-01-29/15:05:05,22.76,992.7999,1095.0,65.29687,41.66667
2022-01-29/15:05:06,22.76,992.7999,1095.0,65.86076,40.83333
2022-01-29/15:05:07,22.76,992.7999,1095.0,65.02794,41.66667
2022-01-29/15:05:08,22.76,992.7999,1095.0,63.67078,43.33333
2022-01-29/15:05:09,22.76,992.7999,1095.0,69.33281,43.33333
2022-01-29/15:05:10,22.76,992.7999,1095.0,67.40293,43.33333
2022-01-29/15:05:11,22.76,992.7999,1095.0,66.80069,44.16667
2022-01-29/15:05:12,22.76,992.7999,1095.0,65.02794,44.16667
2022-01-29/15:05:13,22.76,992.7999,1095.0,64.52182,44.16667
2022-01-29/15:05:14,22.76,992.7999,1095.0,67.10702,44.16667
2022-01-29/15:05:15,22.76,992.7999,1095.0,66.29636,43.33333
2022-01-29/15:05:16,22.76,992.7999,1095.0,66.29636,43.33333
2022-01-29/15:05:17,22.76,992.7999,1095.0,66.24902,43.33333
2022-01-29/15:05:18,22.79,992.7,1104.0,68.00496,43.33333
2022-01-29/15:05:19,22.79,992.7,1104.0,81.19752,44.16667
2022-01-29/15:05:20,22.79,992.7,1104.0,65.95947,45.0
2022-01-29/15:05:21,22.79,992.7,1104.0,64.69383,45.0
2022-01-29/15:05:22,22.79,992.7,1104.0,67.84845,45.0
2022-01-29/15:05:23,22.79,992.7,1104.0,67.52672,45.0
2022-01-29/15:05:24,22.79,992.7,1104.0,65.1903,45.0
2022-01-29/15:05:25,22.79,992.7,1104.0,62.58363,45.0
2022-01-29/15:05:26,22.79,992.7,1104.0,68.45824,45.0
2022-01-29/15:05:27,22.79,992.7,1104.0,65.45433,44.16667
2022-01-29/15:05:28,22.79,992.7,1104.0,65.0824,44.16667
2022-01-29/15:05:29,22.79,992.7,1104.0,65.91026,41.66667
2022-01-29/15:05:31,22.79,992.7,1104.0,66.10545,42.5
2022-01-29/15:05:32,22.79,992.7,1104.0,66.9333,42.5
2022-01-29/15:05:33,22.79,992.7,1104.0,66.0084,42.5
2022-01-29/15:05:34,22.82,992.7,1103.0,62.13809,43.33333
2022-01-29/15:05:35,22.82,992.7,1103.0,60.08485,44.16667
2022-01-29/15:05:36,22.82,992.7,1103.0,65.24375,44.16667
2022-01-29/15:05:37,22.82,992.7,1103.0,65.81099,44.16667
2022-01-29/15:05:38,22.82,992.7,1103.0,66.62067,34.16667
2022-01-29/15:05:39,22.82,992.7,1103.0,65.60898,36.66667
2022-01-29/15:05:40,22.82,992.7,1103.0,64.28706,41.66667
2022-01-29/15:05:41,22.82,992.7,1103.0,67.06392,41.66667
2022-01-29/15:05:42,22.82,992.7,1103.0,67.88785,41.66667
2022-01-29/15:05:43,22.82,992.7,1103.0,64.46373,41.66667
2022-01-29/15:05:44,22.82,992.7,1103.0,67.0206,41.66667
2022-01-29/15:05:45,22.82,992.7,1103.0,63.27887,41.66667
2022-01-29/15:05:46,22.82,992.7,1103.0,64.86249,41.66667
2022-01-29/15:05:47,22.82,992.7,1103.0,60.9127,41.66667
2022-01-29/15:05:48,22.82,992.7,1103.0,67.80889,45.83333
2022-01-29/15:05:49,22.87,992.6,1107.0,21.0,46.66667
2022-01-29/15:05:50,22.87,992.6,1107.0,63.98438,45.83333
2022-01-29/15:05:51,22.87,992.6,1107.0,64.40523,46.66667
2022-01-29/15:05:52,22.87,992.6,1107.0,66.48315,46.66667
2022-01-29/15:05:53,22.87,992.6,1107.0,64.28706,44.16667
2022-01-29/15:05:54,22.87,992.6,1107.0,65.71057,44.16667
2022-01-29/15:05:55,22.87,992.6,1107.0,66.84513,44.16667
2022-01-29/15:05:56,22.87,992.6,1107.0,66.9333,44.16667
2022-01-29/15:05:57,22.87,992.6,1107.0,65.91026,44.16667
2022-01-29/15:05:58,22.87,992.6,1107.0,66.10545,44.16667
2022-01-29/15:05:59,22.87,992.6,1107.0,64.57954,44.16667
2022-01-29/15:06:00,22.87,992.6,1107.0,65.91026,44.16667
2022-01-29/15:06:01,22.87,992.6,1107.0,66.0084,44.16667
2022-01-29/15:06:02,22.87,992.6,1107.0,64.97314,44.16667
2022-01-29/15:06:03,22.9,992.7,1107.0,63.92256,45.0
2022-01-29/15:06:04,22.9,992.7,1107.0,73.70967,47.5
2022-01-29/15:06:05,22.9,992.7,1107.0,65.91026,46.66667
2022-01-29/15:06:06,22.9,992.7,1107.0,65.60898,46.66667
2022-01-29/15:06:07,22.9,992.7,1107.0,66.20142,38.33333
2022-01-29/15:06:08,22.9,992.7,1107.0,67.52672,36.66667
2022-01-29/15:06:09,22.9,992.7,1107.0,66.62067,39.16667
2022-01-29/15:06:10,22.9,992.7,1107.0,66.84513,44.16667
2022-01-29/15:06:11,22.9,992.7,1107.0,66.24902,45.0
2022-01-29/15:06:12,22.9,992.7,1107.0,61.74853,45.0
2022-01-29/15:06:13,22.9,992.7,1107.0,65.71057,45.0
2022-01-29/15:06:15,22.9,992.7,1107.0,65.81099,45.0
2022-01-29/15:06:16,22.9,992.7,1107.0,65.02794,45.0
2022-01-29/15:06:17,22.9,992.7,1107.0,65.50619,42.5
2022-01-29/15:06:18,22.9,992.7,1107.0,67.48565,43.33333
2022-01-29/15:06:19,22.92,992.7,1109.0,63.54209,43.33333
2022-01-29/15:06:20,22.92,992.7,1109.0,59.48559,43.33333
2022-01-29/15:06:21,22.92,992.7,1109.0,65.50619,44.16667
2022-01-29/15:06:22,22.92,992.7,1109.0,66.88933,44.16667
2022-01-29/15:06:23,22.92,992.7,1109.0,66.34343,44.16667
2022-01-29/15:06:24,22.92,992.7,1109.0,67.19261,44.16667
2022-01-29/15:06:25,22.92,992.7,1109.0,65.86076,44.16667
2022-01-29/15:06:26,22.92,992.7,1109.0,67.84845,45.0
2022-01-29/15:06:27,22.92,992.7,1109.0,66.43683,45.0
2022-01-29/15:06:28,22.92,992.7,1109.0,66.24902,45.0
2022-01-29/15:06:29,22.92,992.7,1109.0,64.40523,45.0
2022-01-29/15:06:30,22.92,992.7,1109.0,69.53023,45.0
2022-01-29/15:06:31,22.92,992.7,1109.0,64.57954,44.16667
2022-01-29/15:06:32,22.92,992.7,1109.0,66.05706,43.33333
2022-01-29/15:06:33,22.92,992.7,1109.0,66.29636,43.33333
2022-01-29/15:06:34,22.93,992.7,1109.0,61.74853,43.33333
2022-01-29/15:06:35,22.93,992.7,1109.0,64.16725,43.33333
2022-01-29/15:06:36,22.93,992.7,1109.0,65.55773,45.0
2022-01-29/15:06:37,22.93,992.7,1109.0,65.29687,45.0
2022-01-29/15:06:38,22.93,992.7,1109.0,67.31941,45.0
2022-01-29/15:06:39,22.93,992.7,1109.0,66.34343,45.0
2022-01-29/15:06:40,22.93,992.7,1109.0,67.19261,43.33333
2022-01-29/15:06:41,22.93,992.7,1109.0,66.84513,43.33333
2022-01-29/15:06:42,22.93,992.7,1109.0,68.23456,43.33333
2022-01-29/15:06:43,22.93,992.7,1109.0,67.52672,43.33333
2022-01-29/15:06:44,22.93,992.7,1109.0,66.75603,43.33333
2022-01-29/15:06:45,22.93,992.7,1109.0,65.71057,43.33333
2022-01-29/15:06:46,22.93,992.7,1109.0,69.09668,45.83333
2022-01-29/15:06:47,22.93,992.7,1109.0,65.29687,45.83333
2022-01-29/15:06:48,22.97,992.7,1103.0,65.29687,45.83333
2022-01-29/15:06:49,22.97,992.7,1103.0,42.58363,45.0
2022-01-29/15:06:50,22.97,992.7,1103.0,68.1587,45.0
2022-01-29/15:06:51,22.97,992.7,1103.0,65.71057,45.0
2022-01-29/15:06:52,22.97,992.7,1103.0,64.40523,44.16667
2022-01-29/15:06:53,22.97,992.7,1103.0,66.48315,45.0
2022-01-29/15:06:54,22.97,992.7,1103.0,66.34343,44.16667
2022-01-29/15:06:56,22.97,992.7,1103.0,67.06392,44.16667
2022-01-29/15:06:57,22.97,992.7,1103.0,66.43683,44.16667
2022-01-29/15:06:58,22.97,992.7,1103.0,65.55773,44.16667
2022-01-29/15:06:59,22.97,992.7,1103.0,66.84513,43.33333
